"scenario","time","phase","turnWeight","direction","leftHeight","rightHeight","leftContact","rightContact","eamm","presentationClock","animatorSpeed","stateLength","stateSpeed","stateSpeedMultiplier","turnClipLength","leftAboveSurface","rightAboveSurface","leftProbeClearance","rightProbeClearance","leftAnkleFloor","rightAnkleFloor","leftToeFloor","rightToeFloor","leftFloorCorrection","rightFloorCorrection","pelvisOffset","leftFloorPredicted","rightFloorPredicted","leftFloorGoal","rightFloorGoal","leftFloorBone","rightFloorBone","leftFloorEvaluated","rightFloorEvaluated","leftReason","rightReason","step"
"right-180","0.6400737762451172","0.5780776739120483","1","1","-1.1600396633148193","-1.1732397079467773","0","1","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03607901185750961","0.035023126751184464","-0.03381221368908882","-0.0017104914877563715","0.036999162286520004","0.035023123025894165","0.03104434721171856","0.052429795265197754","0.08748817443847656","0","-0.051096949726343155","-0.05048816278576851","0","-0.049014877527952194","0","-0.05048816278576851","0","True","False","1","3","True"
"right-180","0.6518402099609375","0.5894644260406494","1","1","-1.1599915027618408","-1.173243522644043","0","1","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03614979609847069","0.03501931577920914","-0.0337931364774704","-0.001039374154061079","0.03699534758925438","0.03501930832862854","0.030659057199954987","0.05443253740668297","0.09140591323375702","0","-0.054548706859350204","-0.054405905306339264","0","-0.05251893028616905","0","-0.054405905306339264","0","True","False","1","3","True"
"right-180","0.6889781951904297","0.6254059672355652","1","1","-1.1605257987976074","-1.173243522644043","0","1","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03610293194651604","0.03501931577920914","-0.033323924988508224","0.0004511817533057183","0.03699534758925438","0.03501930832862854","0.029472671449184418","0.05911322683095932","0.10781312733888626","0","-0.06943415105342865","-0.0708131194114685","0","-0.06689179688692093","0","-0.0708131194114685","0","True","False","1","3","True"
"right-180","0.7039527893066406","0.639896810054779","1","1","-1.161025881767273","-1.1732397079467773","0","1","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03582385182380676","0.035023126751184464","-0.033110298216342926","0.0011704015778377652","0.03699534758925438","0.035023123025894165","0.02867920510470867","0.059262003749608994","0.1158507913351059","0","-0.07690320909023285","-0.07885078340768814","0","-0.07386454194784164","0","-0.07885078340768814","0","True","False","1","3","True"
"right-180","0.7164573669433594","0.6519976258277893","1","1","-1.1609809398651123","-1.173243522644043","0","1","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03583319112658501","0.03501931577920914","-0.0331522598862648","0.002061408944427967","0.036999162286520004","0.03501930832862854","0.0278056301176548","0.0583617240190506","0.1237015351653099","0","-0.08370445668697357","-0.08670152723789215","0","-0.08071371912956238","0","-0.08670152723789215","0","True","False","1","3","True"
"right-180","0.7271862030029297","0.6623802185058594","1","1","-1.1615612506866455","-1.173243522644043","0","1","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03546547889709473","0.03501931577920914","-0.032942451536655426","0.0030920980498194695","0.03699534758925438","0.03501930832862854","0.02722960337996483","0.057034190744161606","0.12998440861701965","0","-0.08958796411752701","-0.0929844081401825","0","-0.0860261619091034","0","-0.0929844081401825","0","True","False","1","3","True"
"right-180","0.7400341033935547","0.6748138666152954","1","1","-1.1614840030670166","-1.173243522644043","0","1","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03547519072890282","0.03501931577920914","-0.0330149307847023","0.004710674285888672","0.036999162286520004","0.03501930832862854","0.026451393961906433","0.054981861263513565","0.13806785643100739","0","-0.09637589007616043","-0.10106784850358963","0","-0.09289097040891647","0","-0.10106784850358963","0","True","False","1","3","True"
"right-180","0.7521820068359375","0.6865708827972412","1","1","-1.1614038944244385","-1.1732397079467773","0","1","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03547725826501846","0.03502313047647476","-0.03309885412454605","0.006604557391256094","0.03699534386396408","0.035023123025894165","0.02579907514154911","0.052738793194293976","0.14534638822078705","0","-0.10228458791971207","-0.1083463802933693","0","-0.09888981282711029","0","-0.1083463802933693","0","True","False","1","3","True"
"right-180","0.7893619537353516","0.7225513458251953","1","1","-1.1630290746688843","-1.1441909074783325","0","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03437081351876259","0.06697329878807068","-0.03258005157113075","0.01594730094075203","0.036999162286520004","0.0942012369632721","0.028431247919797897","0.13832256197929382","0.13272340595722198","0","-0.08741551637649536","-0.09572339057922363","0.0942012369632721","-0.08239087462425232","-0.00926392525434494","-0.09572339057922363","0.0942012369632721","True","True","1","1","True"
"right-180","0.8039989471435547","0.7367154359817505","1","1","-1.1635295152664185","-1.1308172941207886","0","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03401622548699379","0.0797571986913681","-0.032427459955215454","0.017812710255384445","0.036999162286520004","0.08336355537176132","0.029815999791026115","0.1482599675655365","0.12422797083854675","0","-0.07815798372030258","-0.0872279554605484","0.08336355537176132","-0.0726253092288971","-0.021761715412139893","-0.0872279554605484","0.08336355537176132","True","True","1","1","True"
"right-180","0.8161525726318359","0.7484779357910156","1","1","-1.163362979888916","-1.1195452213287354","0","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03404126688838005","0.09093854576349258","-0.032564789056777954","0.019544603303074837","0.03699534758925438","0.09482685476541519","0.03086123988032341","0.15724749863147736","0.11694562435150146","0","-0.06982813775539398","-0.07994561642408371","0.09482685476541519","-0.06446391344070435","-0.011420287191867828","-0.07994561642408371","0.09482685476541519","True","True","1","1","True"
"right-180","0.8274002075195312","0.7593621015548706","1","1","-1.1638718843460083","-1.1096904277801514","0","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03371945396065712","0.10013148933649063","-0.03237023949623108","0.020093927159905434","0.03699534758925438","0.10638552904129028","0.031959883868694305","0.15165509283542633","0.10925128310918808","0","-0.061812058091163635","-0.07225127518177032","0.10638552904129028","-0.05592896044254303","-0.00048663467168807983","-0.07225127518177032","0.10638552904129028","True","True","1","1","True"
"right-180","0.8393840789794922","0.7709591388702393","1","1","-1.1607818603515625","-1.100138545036316","0.17000000178813934","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.036992453038692474","0.10897067934274673","-0.032175686210393906","0.02009011246263981","0.036999162286520004","0.11530439555644989","0.019657336175441742","0.1446702927350998","0.07294636964797974","0","-0.05328059569001198","-0.03594636172056198","0.11530439555644989","-0.050473831593990326","0.008118994534015656","-0.06782711297273636","0.11530439555644989","True","True","2","1","True"
"right-180","0.8510761260986328","0.7822749614715576","1","1","-1.1606919765472412","-1.091972827911377","0.3400000035762787","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.037126511335372925","0.11704941093921661","-0.0321241058409214","0.020109185948967934","0.03699534758925438","0.12338783591985703","0.02279687114059925","0.15056025981903076","0.05330425128340721","0","-0.04540063068270683","-0.016304248943924904","0.12338783591985703","-0.04267886281013489","0.01602403074502945","-0.06109021604061127","0.12338783591985703","True","True","3","1","True"
"right-180","0.8613433837890625","0.7922104001045227","1","1","-1.160826325416565","-1.085960030555725","0.5099999904632568","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03699220344424248","0.12231894582509995","-0.032112967222929","0.019052501767873764","0.036999158561229706","0.12808379530906677","0.025455746799707413","0.14250732958316803","0.036870334297418594","0","-0.039064425975084305","0.00012966545182280242","0.12808379530906677","-0.03619331121444702","0.020730063319206238","-0.055535610765218735","0.12808379530906677","True","True","3","1","True"
"right-180","0.8977642059326172","0.827456533908844","1","1","-1.1608986854553223","-1.0743234157562256","0.6800000071525574","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.036919787526130676","0.1322329044342041","-0.03206370770931244","0.01372330542653799","0.03699534758925438","0.13628166913986206","0.028206177055835724","0.14818748831748962","0.019116515293717384","0","-0.021683335304260254","0.017883481457829475","0.13628166913986206","-0.01869547925889492","0.031064756214618683","-0.04106912761926651","0.13628166913986206","True","True","3","1","True"
"right-180","0.9111099243164062","0.8403710722923279","1","1","-1.1608264446258545","-1.0737082958221436","0.8500000238418579","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.036991994827985764","0.1327328383922577","-0.03203397989273071","0.011495495215058327","0.03699534758925438","0.13684625923633575","0.030987124890089035","0.14737112820148468","0.009366031736135483","0","-0.017212070524692535","0.027633965015411377","0.13684625923633575","-0.014267083257436752","0.033372484147548676","-0.03757324814796448","0.13684625923633575","True","True","3","1","True"
"right-180","0.9222755432128906","0.8511762022972107","1","1","-1.1627954244613647","-1.074512004852295","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502311930060387","0.13111236691474915","-0.03201138600707054","0.008649696595966816","0.035023123025894165","0.13353124260902405","0.03085360862314701","0.14306429028511047","0","0","-0.014119784347712994","0","0.13353124260902405","0","0.031925901770591736","0","0.13353124260902405","False","True","3","1","True"
"right-180","0.9344463348388672","0.8629547953605652","1","1","-1.1627992391586304","-1.0767849683761597","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501930460333824","0.12873977422714233","-0.031984277069568634","0.006109077017754316","0.03501930832862854","0.13122332096099854","0.03084597922861576","0.1394936889410019","0","0","-0.011327482759952545","0","0.13122332096099854","0","0.03224233537912369","0","0.13122332096099854","False","True","3","1","True"
"right-180","0.9447479248046875","0.872924268245697","1","1","-1.1627992391586304","-1.079350471496582","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501930460333824","0.1253611445426941","-0.031961724162101746","0.00308780069462955","0.03501930832862854","0.12623745203018188","0.03083834983408451","0.13332906365394592","0","0","-0.009370831772685051","0","0.12623745203018188","0","0.029570788145065308","0","0.12623745203018188","False","True","3","1","True"
"right-180","0.9571628570556641","0.8849387764930725","1","1","-1.1627954244613647","-1.0831738710403442","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502311930060387","0.12070094794034958","-0.03192933648824692","-0.0005972413928247988","0.035023123025894165","0.12009571492671967","0.030826905742287636","0.12584072351455688","0","0","-0.007430007215589285","0","0.12009571492671967","0","0.02634209394454956","0","0.12009571492671967","False","True","3","1","True"
"right-180","0.9690742492675781","0.8964663147926331","1","1","-1.1627954244613647","-1.0875670909881592","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035023123025894165","0.11622729897499084","-0.03189404308795929","-0.003530779154971242","0.035023123025894165","0.11578505486249924","0.030819276347756386","0.12066411226987839","0","0","-0.0059280977584421635","0","0.11578505486249924","0","0.025074556469917297","0","0.11578505486249924","False","True","3","1","True"
"right-180","1.0050678253173828","0.9312986135482788","1","1","-1.1627992391586304","-1.104224681854248","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501930460333824","0.09800151735544205","-0.03178434073925018","-0.013750475831329823","0.03501930832862854","0.09517018496990204","0.03082309104502201","0.09980890899896622","0","0","-0.002944860141724348","0","0.09517018496990204","0","0.015448898077011108","0","0.09517018496990204","False","True","3","1","True"
"right-180","1.0190544128417969","0.9448341131210327","1","1","-1.1627954244613647","-1.1114089488983154","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502311930060387","0.09011895954608917","-0.03173283115029335","-0.017599552869796753","0.035023123025894165","0.08617883175611496","0.03083834983408451","0.09124099463224411","0","0","-0.002232661936432123","0","0.08617883175611496","0","0.01120438426733017","0","0.08617883175611496","False","True","3","1","True"
"right-180","1.0323486328125","0.9576997756958008","1","1","-1.1627954244613647","-1.118452787399292","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502311930060387","0.08310943096876144","-0.03168291971087456","-0.02031564898788929","0.035023123025894165","0.07943817973136902","0.03084598109126091","0.08533196151256561","0","0","-0.0017120265401899815","0","0.07943817973136902","0","0.009275965392589569","0","0.07943817973136902","False","True","3","1","True"
"right-180","1.0473403930664062","0.9722076654434204","1","1","-1.1627954244613647","-1.125307559967041","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502311930060387","0.07566535472869873","-0.03162357583642006","-0.023714585229754448","0.035023123025894165","0.07104574888944626","0.030865052714943886","0.0774507001042366","0","0","-0.001265701837837696","0","0.07104574888944626","0","0.005374990403652191","0","0.07104574888944626","False","True","3","1","True"
"right-180","1.0607662200927734","0.985199511051178","1","1","-1.1627954244613647","-1.1304562091827393","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502311930060387","0.07003126293420792","-0.031551722437143326","-0.02660997584462166","0.035023123025894165","0.06459882855415344","0.030964236706495285","0.07133948057889938","0","0","-0.0009638299816288054","0","0.06459882855415344","0","0.0019681453704833984","0","0.06459882855415344","False","True","3","1","True"
"right-180","1.0750751495361328","0.9990483522415161","1","1","-1.1627954244613647","-1.1342452764511108","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03502311930060387","0.06640692800283432","-0.03149433434009552","-0.028223613277077675","0.035023123025894165","0.06131815165281296","0.031055791303515434","0.06852801889181137","0","0","-0.0007194249192252755","0","0.06131815165281296","0","0.0009423084557056427","0","0.06131815165281296","False","True","3","1","True"
"right-180","1.112295150756836","1.035066843032837","1","1","-1.1627954244613647","-1.139644980430603","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035023123025894165","0.06048350781202316","-0.024835029616951942","-0.02920781634747982","0.035023123025894165","0.05465379357337952","0.0279963668435812","0.060848936438560486","0","0","-0.0003331500047352165","0","0.05465379357337952","0","-0.0003937333822250366","0","0.05465379357337952","False","True","3","1","True"
"right-180","1.12762451171875","1.0482531785964966","0.7012694478034973","0","-1.1627992391586304","-1.1391656398773193","1","0","0","1","1","1.1625397205352783","1","1","1.033333420753479","0.03501930832862854","0.05978812277317047","-0.024072891101241112","-0.02992880344390869","0.03501930832862854","0.05510774627327919","0.027378376573324203","0.060932863503694534","0","0","-0.00024194412981159985","0","0.05510774999856949","0","0.00012617558240890503","0","0.05510774999856949","False","True","3","1","False"
"right-180","1.1424694061279297","1.060396432876587","0.5136622190475464","0","-1.1627953052520752","-1.1219959259033203","1","0","0","1","1","1.2224657535552979","1","1","1.033333420753479","0.035023123025894165","0.07635486125946045","-0.023921186104416847","-0.03008902259171009","0.035023123025894165","0.0782899409532547","0.027386007830500603","0.08365347236394882","0","0","-0.00017723088967613876","0","0.0782899409532547","0","0.006646260619163513","0","0.0782899409532547","False","True","3","1","False"
"right-180","1.1599979400634766","1.07392156124115","0.3273710608482361","0","-1.1627954244613647","-1.1474815607070923","1","0","0","1","1","1.295938491821289","1","1","1.033333420753479","0.03502311930060387","0.05036674067378044","-0.024950871244072914","-0.030069949105381966","0.035023123025894165","0.04332781955599785","0.028160400688648224","0.048946935683488846","0","0","-0.00012248102575540543","0","0.04332781955599785","0","-0.002255260944366455","0","0.04332781955599785","False","True","3","1","False"
"right-180","1.1731758117675781","1.083677053451538","0.21108727157115936","0","-1.1663830280303955","-1.1489661931991577","0","0","0","1","1","1.350809931755066","1","1","1.033333420753479","0.03732820972800255","0.04855874553322792","-0.02052164636552334","-0.03000509738922119","0.043072231113910675","0.036999162286520004","0.025940220803022385","0.03648798540234566","0.04344313591718674","0.019341586157679558","-9.268816938856617E-05","-0.00036625098437070847","0.01765841245651245","0.020106494426727295","-0.0066805556416511536","-0.00036625098437070847","0.01765841245651245","True","True","1","1","False"
"right-180","1.1846981048583984","1.0919227600097656","0.1254127025604248","0","-1.1681406497955322","-1.147404670715332","0","0","0","1","1","1.3975129127502441","1","1","1.033333420753479","0.035947348922491074","0.04995376616716385","-0.021749993786215782","-0.029833434149622917","0.03990599513053894","0.03699534758925438","0.0281336959451437","0.031246529892086983","0.03415042161941528","0.03756461665034294","-7.258936966536567E-05","0.0057564121671020985","-0.0005646164645440876","0.017111845314502716","-0.007888656109571457","0.0057564121671020985","-0.0005646164645440876","True","True","1","1","False"
"right-180","1.2227096557617188","0.5580984354019165","0","0","-1.174142599105835","-1.150240421295166","0","0","0","1","1","1.9500000476837158","1","1","0","0.030467700213193893","0.047146931290626526","-0.024717863649129868","-0.029178470373153687","0.03699534386396408","0.03699534758925438","0.04034850373864174","0.02587537094950676","0.0031174831092357635","0.06334847211837769","-3.222640589228831E-05","0.033882513642311096","-0.02634846791625023","0.016754940152168274","-0.004372278228402138","0.033882513642311096","-0.02634846791625023","True","True","1","1","False"
"right-180","1.2377853393554688","0.5658302903175354","0","0","-1.1649284362792969","-1.16041898727417","0","0.17000000178813934","1","1","1","1.9500000476837158","1","1","0","0.039635069668293","0.03699199855327606","-0.024763640016317368","-0.029140323400497437","0.04938944801688194","0.03699534758925438","0.05532900243997574","0.0030593888368457556","0","0.026211939752101898","-2.3315491489483975E-05","0.04938944801688194","0.010788059793412685","0.01994352601468563","0.005828429013490677","0.04938944801688194","-0.0224798321723938","True","True","1","2","False"
"right-180","1.250539779663086","0.5723710060119629","0","0","-1.1560410261154175","-1.1604185104370117","0","0.3400000035762787","1","1","1","1.9500000476837158","1","1","0","0.04852251708507538","0.037012603133916855","-0.024763640016317368","-0.02912781946361065","0.05740422382950783","0.036999162286520004","0.06341244280338287","0.009540637955069542","0","0.021252773702144623","-1.7720323739922605E-05","0.05740422382950783","0.015747224912047386","0.01907467097043991","0.005827954970300198","0.05740422382950783","-0.025406545028090477","True","True","1","3","False"
"right-180","1.2631912231445312","0.5788581371307373","0","0","-1.150033712387085","-1.160430669784546","0","0.5099999904632568","1","1","1","1.9500000476837158","1","1","0","0.05449676513671875","0.037000399082899094","-0.024797974154353142","-0.029145432636141777","0.06206965446472168","0.036999162286520004","0.06846316158771515","0.015480194240808487","0","0.016289791092276573","-1.348981913906755E-05","0.06206965446472168","0.020710207521915436","0.01773533597588539","0.00582636334002018","0.06206965446472168","-0.02653120458126068","True","True","1","3","False"
"right-180","1.2757606506347656","0.5853040814399719","0","0","-1.146091341972351","-1.1604310274124146","0","0.6800000071525574","1","1","1","1.9500000476837158","1","1","0","0.058439210057258606","0.037000007927417755","-0.024797974154353142","-0.02918347157537937","0.06507185846567154","0.03699534758925438","0.07165610790252686","0.02105734869837761","0","0.011342067271471024","-1.0281100003339816E-05","0.06507185846567154","0.025657929480075836","0.01679891347885132","0.005788717418909073","0.06507185846567154","-0.02697446569800377","True","True","1","3","False"
"right-180","1.2872180938720703","0.5911797285079956","0","0","-1.1437304019927979","-1.160430908203125","0","0.8500000238418579","1","1","1","1.9500000476837158","1","1","0","0.060777124017477036","0.037000179290771484","-0.024820862337946892","-0.029225122183561325","0.06678467988967896","0.036999162286520004","0.0734337717294693","0.027359304949641228","0","0.006379086524248123","-8.022686415642966E-06","0.06678467988967896","0.030620910227298737","0.01615474745631218","0.00575452484190464","0.06678467988967896","-0.02708592638373375","True","True","1","3","False"
"right-180","1.324258804321289","0.6101752519607544","0","0","-1.1679612398147583","-1.1604585647583008","0.09260324388742447","0.9426032900810242","1","1","1","1.9500000476837158","1","1","0","0.041579850018024445","0.036972519010305405","0.03399866819381714","-0.029417207464575768","0.03699534758925438","0.03699534758925438","0.026108069345355034","0.03118930757045746","0.03127410635352135","0.0041016824543476105","-0.007398162502795458","0.0057258945889770985","0.03289831057190895","0.0032066127751022577","-0.001802876591682434","0.05699305236339569","-0.03450946882367134","True","True","3","3","False"
"right-180","1.3372650146484375","0.6168450117111206","0","0","-1.1674827337265015","-1.1604821681976318","0.12511825561523438","0.9751182794570923","1","1","1","1.9500000476837158","1","1","0","0.036992281675338745","0.03697569668292999","-0.024855194613337517","-0.02947220578789711","0.036999162286520004","0.036999162286520004","0.024399064481258392","0.03154026344418526","0.03340654820203781","0.002995409071445465","-0.011022400110960007","0.0035934532061219215","0.034004587680101395","-0.0008934303186833858","-0.005481239408254623","0.05322820693254471","-0.038046617060899734","True","True","3","3","False"
"right-180","1.3494014739990234","0.6230692863464355","0","0","-1.1674898862838745","-1.1624691486358643","0.15546150505542755","1","1","1","1","1.9500000476837158","1","1","0","0.036988645792007446","0.034988291561603546","-0.024851379916071892","-0.029552316293120384","0.03699534386396408","0.03501167893409729","0.022270437330007553","0.029583299532532692","0.04781864956021309","0","-0.0293828547000885","-0.010818647220730782","0","-0.019250156357884407","0","0.034984081983566284","0","True","False","3","3","False"
"right-180","1.361175537109375","0.6291065216064453","0","0","-1.1674829721450806","-1.1624749898910522","0.18489299714565277","1","1","1","1","1.9500000476837158","1","1","0","0.0369926393032074","0.034988291561603546","-0.024859009310603142","-0.029628610238432884","0.036999162286520004","0.03501167893409729","0.0226747989654541","0.029579484835267067","0.04622790217399597","0","-0.029381820932030678","-0.00922789890319109","0","-0.019257960841059685","0","0.034951284527778625","0","True","False","3","3","False"
"right-180","1.3737068176269531","0.635532796382904","0","0","-1.1674938201904297","-1.162474513053894","0.21622100472450256","1","1","1","1","1.9500000476837158","1","1","0","0.03698519244790077","0.034988291561603546","-0.024851379916071892","-0.029712533578276634","0.03699534758925438","0.03501167893409729","0.0231249388307333","0.029575670138001442","0.04451889544725418","0","-0.029377887025475502","-0.007518894504755735","0","-0.019242890179157257","0","0.03492201119661331","0","True","False","3","3","False"
"right-180","1.385732650756836","0.641700267791748","0","0","-1.1675009727478027","-1.162477970123291","0.2462875097990036","1","1","1","1","1.9500000476837158","1","1","0","0.03698155656456947","0.03498447686433792","-0.024847565218806267","-0.029796458780765533","0.03699534758925438","0.035007864236831665","0.023571263998746872","0.029568040743470192","0.042874742299318314","0","-0.02936950884759426","-0.005874739959836006","0","-0.019227810204029083","0","0.034863926470279694","0","True","False","3","3","False"
"right-180","1.3978500366210938","0.6479142904281616","0","0","-1.1674944162368774","-1.1624833345413208","0.2765807509422302","1","1","1","1","1.9500000476837158","1","1","0","0.0369817353785038","0.03498448058962822","-0.024855194613337517","-0.029876569285988808","0.03699534386396408","0.035007864236831665","0.02402903325855732","0.029568040743470192","0.04122677072882652","0","-0.029353147372603416","-0.004226770717650652","0","-0.01922035962343216","0","0.03476245328783989","0","True","False","3","3","False"
"right-180","1.4338531494140625","0.6663771867752075","0","0","-1.1675010919570923","-1.1624852418899536","0.36658748984336853","1","1","1","1","1.9500000476837158","1","1","0","0.036982275545597076","0.034988295286893845","-0.024847565218806267","-0.030120711773633957","0.036999162286520004","0.035007864236831665","0.025421414524316788","0.029564226046204567","0.03625234588980675","0","-0.029218176379799843","0.0007476549362763762","0","-0.019072121009230614","0","0.03460824489593506","0","True","False","3","3","False"
"right-180","1.4466571807861328","0.6729434728622437","0","0","-1.167508602142334","-1.1624882221221924","0.39859798550605774","1","1","1","1","1.9500000476837158","1","1","0","0.03697865083813667","0.034988291561603546","-0.024843750521540642","-0.03020082227885723","0.03699534758925438","0.035007864236831665","0.02591351605951786","0.029556596651673317","0.03448230400681496","0","-0.02915630117058754","0.0025176950730383396","0","-0.01900746300816536","0","0.03454861044883728","0","True","False","3","3","False"
"right-180","1.4593544006347656","0.6794552803039551","0","0","-1.1675018072128296","-1.1624903678894043","0.43034300208091736","1","1","1","1","1.9500000476837158","1","1","0","0.036978840827941895","0.034988295286893845","-0.024851379916071892","-0.030280930921435356","0.036999162286520004","0.03501167893409729","0.026397990062832832","0.029556596651673317","0.03273133933544159","0","-0.02909003384411335","0.0042686620727181435","0","-0.018946614116430283","0","0.03453749045729637","0","True","False","3","3","False"
"right-180","1.4710807800292969","0.6854685544967651","0","0","-1.1675091981887817","-1.1624939441680908","0.45965775847435","1","1","1","1","1.9500000476837158","1","1","0","0.0369752012193203","0.03498448431491852","-0.024847565218806267","-0.03035341203212738","0.03699534758925438","0.035007864236831665","0.02684049867093563","0.029564226046204567","0.0311138853430748","0","-0.02902599237859249","0.005886114202439785","0","-0.01887812465429306","0","0.03453407064080238","0","True","False","3","3","False"
"right-180","1.482198715209961","0.6911698579788208","0","0","-1.1675126552581787","-1.1624937057495117","0.4874517321586609","1","1","1","1","1.9500000476837158","1","1","0","0.036971550434827805","0.03498829901218414","-0.024847565218806267","-0.030418261885643005","0.03699534758925438","0.035007864236831665","0.02725249156355858","0.029560411348938942","0.029580358415842056","0","-0.028963398188352585","0.007419641129672527","0","-0.018809624016284943","0","0.03452709689736366","0","True","False","3","3","False"
"right-180","1.4938526153564453","0.6971462368965149","0","0","-1.16751229763031","-1.1624972820281982","0.5165864825248718","1","1","1","1","1.9500000476837158","1","1","0","0.03697554022073746","0.03498448058962822","-0.024843750521540642","-0.03049074113368988","0.036999162286520004","0.03500404953956604","0.02768355794250965","0.029560411348938942","0.027978166937828064","0","-0.028895946219563484","0.009021833539009094","0","-0.018741130828857422","0","0.034517303109169006","0","True","False","3","3","False"
"right-180","1.5046920776367188","0.7027050256729126","0","0","-1.1675195693969727","-1.1624970436096191","0.5436854958534241","1","1","1","1","1.9500000476837158","1","1","0","0.036971885710954666","0.03498447686433792","-0.024839935824275017","-0.03055940754711628","0.03699534758925438","0.03500404953956604","0.02806503139436245","0.029560411348938942","0.02649041637778282","0","-0.028831904754042625","0.010509582236409187","0","-0.018672628328204155","0","0.03450975567102432","0","True","False","3","3","False"
"right-180","1.5422306060791016","0.7219557762145996","0","0","-1.16753351688385","-1.1624962091445923","0.6375330090522766","1","1","1","1","1.9500000476837158","1","1","0","0.03696862980723381","0.03498447686433792","-0.024828491732478142","-0.030799735337495804","0.036999162286520004","0.035007864236831665","0.029323898255825043","0.029556596651673317","0.021348142996430397","0","-0.0285648126155138","0.015651855617761612","0","-0.0183870829641819","0","0.03448421508073807","0","True","False","3","3","False"
"right-180","1.555868148803711","0.7289495468139648","0","0","-1.1675444841384888","-1.1624921560287476","0.6716275215148926","1","1","1","1","1.9500000476837158","1","1","0","0.03696120157837868","0.034988295286893845","-0.024828489869832993","-0.030883660539984703","0.036991532891988754","0.03501167893409729","0.029762592166662216","0.029556596651673317","0.019490361213684082","0","-0.02846788801252842","0.017509637400507927","0","-0.018288100138306618","0","0.03445424512028694","0","True","False","3","3","False"
"right-180","1.5675220489501953","0.7349254488945007","0","0","-1.1675440073013306","-1.162491798400879","0.700760006904602","1","1","1","1","1.9500000476837158","1","1","0","0.03696519136428833","0.034988295286893845","-0.024824675172567368","-0.030952325090765953","0.036999158561229706","0.03501167893409729","0.030128808692097664","0.029552781954407692","0.017914872616529465","0","-0.028384655714035034","0.019085125997662544","0","-0.01820053718984127","0","0.03442424535751343","0","True","False","3","3","False"
"right-180","1.5801410675048828","0.7413973212242126","0","0","-1.1675549745559692","-1.1624953746795654","0.7323102951049805","1","1","1","1","1.9500000476837158","1","1","0","0.036957748234272","0.03498448058962822","-0.024820862337946892","-0.031028620898723602","0.03699534758925438","0.035007864236831665","0.030510282143950462","0.029548967257142067","0.016205865889787674","0","-0.02829255536198616","0.020794130861759186","0","-0.018101539462804794","0","0.03441326320171356","0","True","False","3","3","False"
"right-180","1.5923480987548828","0.7476570010185242","0","0","-1.167554497718811","-1.1624913215637207","0.7628262639045715","1","1","1","1","1.9500000476837158","1","1","0","0.03696174547076225","0.034988295286893845","-0.024817047640681267","-0.031101100146770477","0.036999162286520004","0.03501167893409729","0.03087649680674076","0.029548967257142067","0.014561712741851807","0","-0.028200721368193626","0.022438285872340202","0","-0.018006352707743645","0","0.034375470131635666","0","True","False","3","3","False"
"right-180","1.6033000946044922","0.7532734870910645","0","0","-1.167561650276184","-1.1624910831451416","0.790206789970398","1","1","1","1","1.9500000476837158","1","1","0","0.03695809096097946","0.034988295286893845","-0.024813232943415642","-0.031162137165665627","0.03699534386396408","0.03501167893409729","0.031193122267723083","0.029548967257142067","0.01309303566813469","0","-0.028117144480347633","0.02390696294605732","0","-0.017918774858117104","0","0.03440624848008156","0","True","False","3","3","False"
"right-180","1.615701675415039","0.7596331238746643","0","0","-1.1675649881362915","-1.162490963935852","0.8212100267410278","1","1","1","1","1.9500000476837158","1","1","0","0.036958277225494385","0.034988295286893845","-0.024809416383504868","-0.0312346164137125","0.036999162286520004","0.03501167893409729","0.03159366920590401","0.029545152559876442","0.011429807171225548","0","-0.028022311627864838","0.025570189580321312","0","-0.01781596429646015","0","0.03441034257411957","0","True","False","3","3","False"
