frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime
102,2.832037,0.017532,0.05246,0.99996,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107397,0.062951,-0.059589,0.101480,0.005827,0.015758,-0.268543,-0.904825,0.330418,0.174128,-0.976039,0.130493,Stance,Stance,-1269438207,4.593283
103,2.848303,0.016266,0.04673,0.99997,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107971,0.065700,-0.062452,0.101527,0.005468,0.015730,-0.271467,-0.903035,0.332915,0.173951,-0.976094,0.130311,Stance,Stance,-1269438207,4.887623
104,2.864486,0.016183,0.04163,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109303,0.062548,-0.054279,0.100851,0.005148,0.009734,-0.269783,-0.898417,0.346504,0.173634,-0.978182,0.114065,Stance,Stance,-1269438207,5.174510
105,2.880250,0.015764,0.03719,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108251,0.064003,-0.057232,0.101341,0.005922,0.010563,-0.269281,-0.900565,0.341277,0.174171,-0.977122,0.122054,Stance,Stance,-1269438207,5.473368
106,2.897458,0.017208,0.03287,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107979,0.064223,-0.061598,0.101396,0.005105,0.015967,-0.270811,-0.904026,0.330755,0.173660,-0.976283,0.129282,Stance,Stance,-1269438207,5.776926
107,2.913222,0.015764,0.02934,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108727,0.063882,-0.056272,0.100812,0.005420,0.011489,-0.270303,-0.899049,0.344453,0.173194,-0.977780,0.118113,Stance,Stance,-1269438207,6.122688
108,2.928873,0.015651,0.02621,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108411,0.064512,-0.057303,0.101213,0.005749,0.010753,-0.269947,-0.899695,0.343042,0.173859,-0.977331,0.120816,Stance,Stance,-1269438207,6.451058
109,2.945138,0.016266,0.02330,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108121,0.064804,-0.060714,0.101247,0.005269,0.014987,-0.271037,-0.902415,0.334942,0.173437,-0.976609,0.127099,Stance,Stance,-1269438207,6.788087
110,2.964098,0.018960,0.02030,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108733,0.064103,-0.056698,0.100864,0.005415,0.011733,-0.270412,-0.899172,0.344045,0.173246,-0.977675,0.118905,Stance,Stance,-1269438207,7.149684
111,2.983134,0.019035,0.01768,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108073,0.064777,-0.058739,0.101045,0.005665,0.013782,-0.270293,-0.900900,0.339590,0.173208,-0.976944,0.124818,Stance,Stance,-1269438207,7.585696
112,3.001138,0.018004,0.01550,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108436,0.065132,-0.058331,0.100908,0.005523,0.012932,-0.270816,-0.899616,0.342565,0.173053,-0.977320,0.122055,Stance,Stance,-1269438207,8.037071
113,3.022855,0.021717,0.02400,0.98556,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108334,0.065049,-0.058011,0.101024,0.005696,0.012123,-0.270459,-0.899649,0.342760,0.173286,-0.977265,0.122170,Stance,Stance,-1269438207,8.475313
114,3.043537,0.020682,0.05477,0.95687,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108274,0.065589,-0.059632,0.101060,0.005537,0.013761,-0.271009,-0.900366,0.340433,0.173227,-0.976967,0.124615,Swing,Swing,-1269438207,8.947444
115,3.062074,0.018537,0.10518,0.92888,0.00000,0.05170,-0.00588,0,1,1785933915,1,-0.109463,0.059270,-0.053453,0.101014,0.001977,0.001562,-0.269593,-0.897775,0.348311,0.173551,-0.980049,0.096875,Swing,Capture,-1269438207,9.273369
116,3.090325,0.028251,0.22411,0.89243,0.00000,0.09805,-0.01649,0,1,1785933915,1,-0.108026,0.053326,-0.055272,0.100251,-0.001257,-0.010475,-0.266407,-0.902847,0.337483,0.171778,-0.981614,0.083229,Swing,Stance,-1269438207,9.473759
117,3.111304,0.020979,0.33622,0.87282,0.00000,0.16867,-0.03382,0,1,1785933915,1,-0.103729,0.038935,-0.066562,0.097245,-0.011636,-0.015970,-0.263552,-0.921923,0.283898,0.165631,-0.984468,0.058221,Swing,Stance,-1269438207,9.647168
118,3.129169,0.017866,0.44559,0.86178,0.00000,0.22112,-0.04354,0,1,1785933915,1,-0.103261,0.029432,-0.082319,0.094815,-0.020623,-0.029872,-0.263537,-0.935854,0.233935,0.159726,-0.986721,0.029496,Swing,Stance,-1269438207,9.738069
119,3.150640,0.021471,0.59288,0.85532,0.00000,0.17646,-0.04925,0,0,1785933915,1,-0.102633,0.031547,-0.097306,0.099057,-0.022191,-0.006286,-0.264981,-0.944179,0.195730,0.170338,-0.980028,0.102617,Swing,Swing,-1269438207,9.798180
