schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,walk-run-flat,120,79,0.658333,0.008333,-1269438207,0.162024,0,XBot Walk Neutral,0.162024,0.662024,-0.104272,56.428620,0.542972,0.368249,56.911600,0.104151,-0.055901,0.997795,-0.035786,-0.002076,0.476527,-0.879158,-0.106228,56.463540,0.541719,0.393379,57.051710,0.153410,1785933915,4258046,1,1,1.063645,0.934654,0.594914,-0.001631,0.178879,-0.175809,1.060802,0.937422,0.886990,0.034185,-0.142835,-0.063256,-0.103385,56.755620,0.544487,0.367712,56.713660,0.103241,0.000000,0.000000,0,0,Swing,Swing,0.000000,145.931000,165.457000,98.819830,99.893920,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,79,0.658333,0.008333,-1269438207,8.047513,0,Walking Backwards,0.047513,0.547513,-0.055128,54.744090,6.252284,-0.539051,54.758120,6.104695,-0.001001,0.993541,0.113472,-0.009783,0.993795,0.110793,-0.093146,54.788110,6.174028,-0.572985,54.785300,6.173015,4258356,4258356,1,1,-0.093146,54.788110,6.174028,-0.572985,54.785300,6.173015,-0.055085,54.735860,6.251349,-0.538704,54.691680,6.097148,-0.055085,54.735860,6.251349,-0.538704,54.691680,6.097148,0.000000,0.000000,0,0,Swing,Swing,0.000000,122.451000,157.560100,118.630900,84.443020,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,80,0.666667,0.008333,-1269438207,0.171522,0,XBot Walk Neutral,0.171522,0.671522,-0.088695,56.431540,0.634888,0.362053,56.856370,0.094585,-0.009993,0.999934,-0.005767,0.013372,0.521300,-0.853269,-0.105586,56.463650,0.545195,0.393865,57.039800,0.158807,1785933915,4258046,1,1,1.063003,0.938130,0.595026,-0.001422,0.166412,-0.176694,1.045169,1.029683,0.880295,0.029763,-0.155521,-0.073433,-0.087752,56.748920,0.636749,0.361612,56.708140,0.093722,0.000000,0.000000,0,0,Swing,Swing,0.000000,149.393300,165.301800,95.174630,101.951700,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,80,0.666667,0.008333,-1269438207,8.058792,0,Walking Backwards,0.058792,0.558792,-0.041291,54.741120,6.278379,-0.528755,54.756900,6.116537,-0.000749,0.993487,0.113945,-0.009596,0.993773,0.111008,-0.087165,54.786890,6.184936,-0.567298,54.786470,6.163203,4258356,4258356,1,1,-0.087165,54.786890,6.184936,-0.567298,54.786470,6.163203,-0.041271,54.736730,6.277880,-0.528435,54.688860,6.108795,-0.041271,54.736730,6.277880,-0.528435,54.688860,6.108795,0.000000,0.000000,0,0,Swing,Swing,0.000000,122.338900,157.318700,119.731600,84.597200,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,81,0.675000,0.008333,-1269438207,0.180337,0,XBot Walk Neutral,0.180337,0.680337,-0.073986,56.432220,0.726620,0.358851,56.848420,0.089684,-0.009993,0.999934,-0.005767,0.006304,0.522638,-0.852531,-0.103556,56.463940,0.556631,0.394385,57.027740,0.164647,1785933915,4258046,1,1,1.060973,0.949565,0.595309,-0.001172,0.153938,-0.177462,1.030474,1.121387,0.876156,0.028069,-0.166778,-0.078891,-0.073057,56.744790,0.728453,0.358414,56.701570,0.088829,0.000000,0.000000,0,0,Swing,Swing,0.000000,152.575100,165.093000,91.524430,104.268500,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,81,0.675000,0.008333,-1269438207,8.070333,0,Walking Backwards,0.070333,0.570333,-0.045011,54.740200,6.286298,-0.537199,54.757260,6.112572,-0.000817,0.993470,0.114089,-0.009750,0.993780,0.110936,-0.081606,54.785640,6.196062,-0.561903,54.787480,6.154779,4258356,4258356,1,1,-0.081606,54.785640,6.196062,-0.561903,54.787480,6.154779,-0.044997,54.737260,6.285962,-0.536879,54.689050,6.104810,-0.044997,54.737260,6.285962,-0.536879,54.689050,6.104810,0.000000,0.000000,0,0,Swing,Swing,0.000000,122.367400,157.111600,120.694800,84.754470,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,82,0.683333,0.008333,-1269438207,0.188561,0,XBot Walk Neutral,0.188561,0.688561,-0.056680,56.432910,0.816592,0.354269,56.838510,0.083590,-0.009993,0.999934,-0.005767,-0.006043,0.524906,-0.851139,-0.101379,56.464170,0.568937,0.394712,57.015960,0.169991,1785933915,4258046,1,1,1.058796,0.961872,0.595543,-0.000985,0.141470,-0.178332,1.013174,1.211348,0.874878,0.025265,-0.178725,-0.085259,-0.055757,56.743510,0.818414,0.353844,56.695660,0.082758,0.000000,0.000000,0,0,Swing,Swing,0.000000,155.469000,164.837000,87.853330,106.793000,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,82,0.683333,0.008333,-1269438207,8.082162,0,Walking Backwards,0.082162,0.582162,-0.048223,54.739450,6.292824,-0.545628,54.757580,6.109030,-0.000875,0.993457,0.114207,-0.009903,0.993785,0.110872,-0.076535,54.784370,6.207416,-0.557611,54.788350,6.147434,4258356,4258356,1,1,-0.076535,54.784370,6.207416,-0.557611,54.788350,6.147434,-0.048214,54.737530,6.292604,-0.545306,54.689030,6.101231,-0.048214,54.737530,6.292604,-0.545306,54.689030,6.101231,0.000000,0.000000,0,0,Swing,Swing,0.000000,122.572300,156.957200,121.792600,85.124520,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,83,0.691667,0.008333,-1269438207,0.196268,0,XBot Walk Neutral,0.196268,0.696268,-0.028472,56.433720,0.909139,0.342240,56.797010,0.075799,-0.009993,0.999934,-0.005767,-0.028904,0.579145,-0.814712,-0.098949,56.464370,0.581197,0.394840,57.003910,0.175946,1785933915,4258046,1,1,1.056366,0.974132,0.595736,-0.000967,0.128985,-0.178956,0.984883,1.304301,0.873062,0.015817,-0.194253,-0.092462,-0.027466,56.741690,0.911366,0.341887,56.688870,0.075021,0.000000,0.000000,0,0,Swing,Swing,0.000000,158.129500,164.543900,84.213540,109.567900,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,83,0.691667,0.008333,-1269438207,8.094302,0,Walking Backwards,0.094302,0.594302,-0.038564,54.737220,6.312280,-0.538369,54.757370,6.111522,-0.000700,0.993416,0.114560,-0.009771,0.993782,0.110917,-0.071774,54.783070,6.218901,-0.554203,54.789090,6.141162,4258356,4258356,1,1,-0.071774,54.783070,6.218901,-0.554203,54.789090,6.141162,-0.038545,54.733450,6.311851,-0.538014,54.687660,6.103599,-0.038545,54.733450,6.311851,-0.538014,54.687660,6.103599,0.000000,0.000000,0,0,Swing,Swing,0.000000,123.016200,156.853800,122.028800,84.750570,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,84,0.700000,0.008333,-1269438207,0.203595,0,Walking,0.203595,0.703595,-0.007457,56.434380,0.986323,0.335904,56.795380,0.074987,-0.009993,0.999934,-0.005767,-0.063964,0.584862,-0.808607,-0.096322,56.464530,0.593417,0.394588,56.992150,0.181578,1785933915,4258046,1,1,1.053739,0.986352,0.595903,-0.001209,0.116504,-0.179596,0.963881,1.381456,0.869766,0.010971,-0.204290,-0.094074,-0.006464,56.738400,0.988522,0.335538,56.683360,0.074181,0.000000,0.000000,0,0,Swing,Swing,0.000000,160.119600,163.796800,80.558740,112.548900,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,84,0.700000,0.008333,-1269438207,8.106765,0,Walking Backwards,0.106765,0.606765,-0.036318,54.735930,6.323516,-0.534885,54.758950,6.097606,-0.000659,0.993393,0.114764,-0.009708,0.993810,0.110664,-0.067298,54.781760,6.230498,-0.551155,54.789760,6.135461,4258356,4258356,1,1,-0.067298,54.781760,6.230498,-0.551155,54.789760,6.135461,-0.036271,54.726620,6.322458,-0.534541,54.691500,6.089941,-0.036271,54.726620,6.322458,-0.534541,54.691500,6.089941,0.000000,0.000000,0,0,Swing,Swing,0.000000,123.650800,156.800400,123.161900,85.572300,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,85,0.708333,0.008333,-1269438207,0.211060,0,Walking,0.211060,0.711060,0.002020,56.434460,0.983129,0.333904,56.799030,0.097795,-0.009993,0.999934,-0.005767,-0.096977,0.641482,-0.760984,-0.093433,56.464690,0.605578,0.393920,56.980380,0.187456,1785933915,4258046,1,1,1.050850,0.998512,0.596061,-0.001790,0.104024,-0.179988,0.954414,1.378461,0.839966,0.005816,-0.194716,-0.080540,0.003004,56.708600,0.985526,0.333494,56.684870,0.096802,0.000000,0.000000,0,0,Swing,Swing,0.000000,159.040600,160.226300,76.969600,115.695800,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,85,0.708333,0.008333,-1269438207,8.119565,0,Walking Backwards,0.119565,0.619565,-0.024703,54.734540,6.335584,-0.530169,54.757840,6.108000,-0.000448,0.993367,0.114983,-0.009622,0.993790,0.110853,-0.062808,54.780450,6.242089,-0.548228,54.790360,6.130419,4258356,4258356,1,1,-0.062808,54.780450,6.242089,-0.548228,54.790360,6.130419,-0.024661,54.725470,6.334552,-0.529837,54.685740,6.099796,-0.024661,54.725470,6.334552,-0.529837,54.685740,6.099796,0.000000,0.000000,0,0,Swing,Swing,0.000000,124.387900,156.812300,123.688800,85.844150,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,86,0.716667,0.008333,-1269438207,0.218667,0,Walking,0.218667,0.718667,0.002057,56.434380,0.969072,0.343022,56.839880,0.131129,-0.009993,0.999934,-0.005767,-0.121188,0.644446,-0.754986,-0.090376,56.464850,0.617697,0.392779,56.968820,0.193350,1785933915,4258046,1,1,1.047793,1.010632,0.596218,-0.002770,0.091570,-0.180427,0.954496,1.364113,0.806625,0.009850,-0.177542,-0.058217,0.002921,56.675250,0.971179,0.342464,56.684320,0.129776,0.000000,0.000000,0,0,Swing,Swing,0.000000,158.523500,156.668600,73.434370,118.832000,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,86,0.716667,0.008333,-1269438207,8.132727,0,Walking Backwards,0.132727,0.632727,-0.029152,54.734390,6.336820,-0.538168,54.758580,6.100710,-0.000529,0.993365,0.115006,-0.009767,0.993804,0.110721,-0.058462,54.779120,6.253734,-0.545720,54.790870,6.126129,4258356,4258356,1,1,-0.058462,54.779120,6.253734,-0.545720,54.790870,6.126129,-0.029103,54.723690,6.335603,-0.537826,54.684260,6.092254,-0.029103,54.723690,6.335603,-0.537826,54.684260,6.092254,0.000000,0.000000,0,0,Swing,Swing,0.000000,125.204300,156.905800,124.608800,86.643640,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,87,0.725000,0.008333,-1269438207,0.226418,0,Walking,0.226418,0.726418,0.006714,56.434280,0.944996,0.347915,56.849180,0.166766,-0.009993,0.999934,-0.005767,-0.138552,0.698329,-0.702239,-0.087036,56.465010,0.629741,0.391078,56.957410,0.199335,1785933915,4258046,1,1,1.044453,1.022676,0.596378,-0.004212,0.079154,-0.180453,0.949895,1.340060,0.770687,0.009064,-0.159336,-0.034771,0.007522,56.639320,0.947126,0.347261,56.683210,0.165052,0.000000,0.000000,0,0,Swing,Swing,0.000000,158.873900,153.262400,70.277570,121.980900,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,87,0.725000,0.008333,-1269438207,8.146273,0,Walking Backwards,0.146273,0.646273,-0.024555,54.734240,6.338148,-0.543272,54.757480,6.110126,-0.000446,0.993362,0.115030,-0.009860,0.993784,0.110892,-0.054087,54.777790,6.265368,-0.544051,54.791270,6.122670,4258356,4258356,1,1,-0.054087,54.777790,6.265368,-0.544051,54.791270,6.122670,-0.024506,54.724550,6.337048,-0.542872,54.678430,6.101149,-0.024506,54.724550,6.337048,-0.542872,54.678430,6.101149,0.000000,0.000000,0,0,Swing,Swing,0.000000,125.989400,157.088500,124.848100,86.850060,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,88,0.733333,0.008333,-1269438207,0.234315,0,Walking,0.234315,0.734315,0.007944,56.434210,0.929789,0.364516,56.898230,0.212283,-0.009993,0.999934,-0.005767,-0.146711,0.699094,-0.699816,-0.083459,56.465170,0.641717,0.389200,56.947140,0.206578,1785933915,4258046,1,1,1.040876,1.034652,0.596542,-0.006141,0.068176,-0.180420,0.948781,1.324549,0.741112,0.017665,-0.132646,-0.003764,0.008636,56.609740,0.931614,0.363655,56.679860,0.210027,0.000000,0.000000,0,0,Swing,Swing,0.000000,160.154600,150.058700,72.072570,124.999100,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,88,0.733333,0.008333,-1269438207,8.160228,0,Walking Backwards,0.160228,0.660228,-0.024029,54.734400,6.336735,-0.548379,54.757520,6.109248,-0.000436,0.993365,0.115004,-0.009952,0.993785,0.110876,-0.049732,54.776490,6.276782,-0.543301,54.791560,6.120158,4258356,4258356,1,1,-0.049732,54.776490,6.276782,-0.543301,54.791560,6.120158,-0.023979,54.724610,6.335623,-0.547972,54.677400,6.100149,-0.023979,54.724610,6.335623,-0.547972,54.677400,6.100149,0.000000,0.000000,0,0,Swing,Swing,0.000000,126.620900,157.367600,124.989400,87.031730,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,89,0.741667,0.008333,-1269438207,0.242359,0,Walking,0.242359,0.742359,0.011317,56.434210,0.923848,0.383602,56.951220,0.261216,-0.009993,0.999934,-0.005767,-0.148546,0.699257,-0.699266,-0.079667,56.465340,0.653627,0.387915,56.941020,0.216577,1785933915,4258046,1,1,1.037084,1.046562,0.596709,-0.008659,0.062134,-0.180688,0.945477,1.318428,0.723701,0.026330,-0.097619,0.024813,0.011940,56.592330,0.925493,0.382540,56.681800,0.258433,0.000000,0.000000,0,0,Swing,Swing,0.000000,162.016800,147.140200,73.311120,127.809800,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,89,0.741667,0.008333,-1269438207,8.174619,0,Walking Backwards,0.174619,0.674619,-0.024769,54.734910,6.332385,-0.553728,54.757520,6.108757,-0.000450,0.993374,0.114925,-0.010050,0.993785,0.110867,-0.045629,54.775300,6.287214,-0.543462,54.791770,6.118289,4258356,4258356,1,1,-0.045629,54.775300,6.287214,-0.543462,54.791770,6.118289,-0.024720,54.725280,6.331292,-0.553317,54.676450,6.099550,-0.024720,54.725280,6.331292,-0.553317,54.676450,6.099550,0.000000,0.000000,0,0,Swing,Swing,0.000000,126.997300,157.756400,124.998000,87.209010,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,90,0.750000,0.008333,-1269438207,0.250550,0,Walking,0.250550,0.750550,0.017384,56.434230,0.917303,0.397580,56.956480,0.311607,-0.009993,0.999934,-0.005767,-0.142735,0.748493,-0.647599,-0.075600,56.465510,0.665446,0.388247,56.939220,0.231380,1785933915,4258046,1,1,1.033017,1.058381,0.596879,-0.011276,0.062559,-0.180679,0.939423,1.311950,0.706490,0.029487,-0.063532,0.054323,0.017994,56.575120,0.919016,0.396386,56.680760,0.308279,0.000000,0.000000,0,0,Swing,Swing,0.000000,163.795600,144.493600,75.045310,130.525500,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,90,0.750000,0.008333,-1269438207,8.189462,0,Walking Backwards,0.189462,0.689462,-0.021591,54.735230,6.329594,-0.553931,54.757230,6.111355,-0.000392,0.993380,0.114875,-0.010053,0.993779,0.110914,-0.041849,54.774270,6.296161,-0.544282,54.791910,6.116980,4258356,4258356,1,1,-0.041849,54.774270,6.296161,-0.544282,54.791910,6.116980,-0.021524,54.722710,6.328172,-0.553491,54.675470,6.102071,-0.021524,54.722710,6.328172,-0.553491,54.675470,6.102071,0.000000,0.000000,0,0,Swing,Swing,0.000000,127.175100,158.284000,124.263100,86.846850,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,91,0.758333,0.008333,-1269438207,0.258890,0,Walking,0.258890,0.758890,0.018329,56.434160,0.904209,0.420844,57.011640,0.370231,-0.009993,0.999934,-0.005767,-0.141459,0.748393,-0.647995,-0.071279,56.465680,0.677174,0.390814,56.941960,0.251725,1785933915,4258046,1,1,1.028696,1.070109,0.597053,-0.013719,0.070370,-0.180373,0.938540,1.298685,0.692184,0.039591,-0.022092,0.089917,0.018877,56.560810,0.905750,0.419393,56.676380,0.366183,0.000000,0.000000,0,0,Swing,Swing,0.000000,164.965400,142.189000,77.435120,133.125900,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,91,0.758333,0.008333,-1269438207,8.204760,0,Walking Backwards,0.204760,0.704760,-0.023935,54.735740,6.325171,-0.551288,54.758580,6.099548,-0.000434,0.993389,0.114794,-0.010005,0.993804,0.110700,-0.038492,54.773440,6.303435,-0.545314,54.792050,6.115705,4258356,4258356,1,1,-0.038492,54.773440,6.303435,-0.545314,54.792050,6.115705,-0.023836,54.717330,6.323081,-0.550854,54.677860,6.090383,-0.023836,54.717330,6.323081,-0.550854,54.677860,6.090383,0.000000,0.000000,0,0,Swing,Swing,0.000000,127.175900,158.959000,123.547500,87.245410,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,92,0.766667,0.008333,-1269438207,0.267377,0,Walking,0.267377,0.767377,0.019535,56.434090,0.888988,0.437939,57.010140,0.427695,-0.009993,0.999934,-0.005767,-0.129033,0.794016,-0.594045,-0.066671,56.465860,0.688792,0.395456,56.946710,0.275919,1785933915,4258046,1,1,1.024088,1.081727,0.597233,-0.015417,0.082729,-0.179584,0.937334,1.283540,0.680824,0.043548,0.017268,0.124339,0.020084,56.549450,0.890605,0.436319,56.669510,0.422956,0.000000,0.000000,0,0,Swing,Swing,0.000000,165.498100,140.319100,80.607480,135.624900,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,92,0.766667,0.008333,-1269438207,8.220532,0,Walking Backwards,0.220532,0.720532,-0.020464,54.736550,6.318176,-0.549057,54.757660,6.107993,-0.000371,0.993404,0.114667,-0.009965,0.993787,0.110853,-0.035537,54.772820,6.308900,-0.546225,54.792180,6.114487,4258356,4258356,1,1,-0.035537,54.772820,6.308900,-0.546225,54.792180,6.114487,-0.020365,54.716530,6.315899,-0.548644,54.674390,6.098529,-0.020365,54.716530,6.315899,-0.548644,54.674390,6.098529,0.000000,0.000000,0,0,Swing,Swing,0.000000,126.976700,159.803600,122.164300,87.504360,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,93,0.775000,0.008333,-1269438207,0.276014,0,Walking,0.276014,0.776014,0.018938,56.433960,0.868524,0.463749,57.054140,0.493375,-0.009993,0.999934,-0.005767,-0.030579,0.938208,-0.344719,-0.061724,56.466050,0.700270,0.400878,56.950740,0.300702,1785933915,4258046,1,1,1.019141,1.093205,0.597419,-0.016413,0.095163,-0.178775,0.937972,1.262953,0.671856,0.053878,0.064018,0.165414,0.019445,56.540490,0.870018,0.461865,56.658120,0.487867,0.000000,0.000000,0,0,Swing,Swing,0.000000,165.586500,138.769600,84.345500,137.881900,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,93,0.775000,0.008333,-1269438207,8.236818,0,Walking Backwards,0.236818,0.736818,-0.026541,54.737840,6.306994,-0.554801,54.757580,6.108172,-0.000482,0.993427,0.114465,-0.010069,0.993785,0.110856,-0.033124,54.772430,6.312372,-0.547154,54.792260,6.113650,4258356,4258356,1,1,-0.033124,54.772430,6.312372,-0.547154,54.792260,6.113650,-0.026446,54.718680,6.304816,-0.554376,54.672030,6.098448,-0.026446,54.718680,6.304816,-0.554376,54.672030,6.098448,0.000000,0.000000,0,0,Swing,Swing,0.000000,126.485900,160.899600,120.348400,87.835070,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,94,0.783333,0.008333,-1269438207,0.284798,0,Walking,0.284798,0.784798,0.018809,56.433830,0.846159,0.489497,57.062150,0.561260,-0.009993,0.999934,-0.005767,0.130347,0.988271,0.079565,-0.056337,56.466240,0.711548,0.407077,56.953500,0.326101,1785933915,4258046,1,1,1.013754,1.104483,0.597615,-0.016790,0.107591,-0.177484,0.938124,1.240520,0.666893,0.062811,0.114272,0.206989,0.019293,56.535520,0.847586,0.487512,56.645070,0.555459,0.000000,0.000000,0,0,Swing,Swing,0.000000,165.562100,137.388900,88.057530,139.757800,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,94,0.783333,0.008333,-1269438207,8.253659,0,Walking Backwards,0.253659,0.753659,-0.032166,54.739170,6.295360,-0.559726,54.757430,6.108981,-0.000584,0.993452,0.114253,-0.010158,0.993783,0.110871,-0.031570,54.772270,6.313737,-0.548392,54.792310,6.113115,4258356,4258356,1,1,-0.031570,54.772270,6.313737,-0.548392,54.792310,6.113115,-0.032076,54.721150,6.293311,-0.559288,54.669190,6.098951,-0.032076,54.721150,6.293311,-0.559288,54.669190,6.098951,0.000000,0.000000,0,0,Swing,Swing,0.000000,125.963200,161.888500,118.323900,87.539890,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,95,0.791667,0.008333,-1269438207,0.293728,0,Walking,0.293728,0.793728,0.018161,56.433720,0.827834,0.510020,57.027500,0.627915,-0.009993,0.999934,-0.005767,0.205174,0.935213,0.288583,-0.050460,56.466450,0.722578,0.413619,56.954520,0.352673,1785933915,4258046,1,1,1.007877,1.115513,0.597821,-0.016672,0.119827,-0.174933,0.938744,1.222330,0.663048,0.066417,0.162051,0.247602,0.018673,56.531680,0.829395,0.507937,56.628940,0.621609,0.000000,0.000000,0,0,Swing,Swing,0.000000,165.902000,135.983000,91.774810,141.236500,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,95,0.791667,0.008333,-1269438207,8.271074,0,Walking Backwards,0.271074,0.771074,-0.031919,54.739980,6.288341,-0.557452,54.757240,6.110903,-0.000579,0.993466,0.114126,-0.010117,0.993779,0.110906,-0.030754,54.772340,6.313239,-0.549780,54.792320,6.112877,4258356,4258356,1,1,-0.030754,54.772340,6.313239,-0.549780,54.792320,6.112877,-0.031815,54.720360,6.286112,-0.556986,54.669130,6.100896,-0.031815,54.720360,6.286112,-0.556986,54.669130,6.100896,0.000000,0.000000,0,0,Swing,Swing,0.000000,125.677000,162.518400,116.101600,86.083780,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,96,0.800000,0.008333,-1269438207,0.302802,0,Walking,0.302802,0.802802,0.019863,56.433620,0.806352,0.536432,56.967280,0.700464,-0.009993,0.999934,-0.005767,0.370252,0.558856,0.742020,-0.043895,56.466670,0.733214,0.420661,56.952590,0.380114,1785933915,4258046,1,1,1.001312,1.126148,0.598041,-0.015981,0.131426,-0.170326,0.937046,1.200837,0.662228,0.073231,0.218751,0.291009,0.020372,56.530860,0.807903,0.534572,56.611430,0.694834,0.000000,0.000000,0,0,Swing,Swing,0.000000,166.510200,134.465500,95.456740,142.417800,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,96,0.800000,0.008333,-1269438207,8.289055,0,Walking Backwards,0.289055,0.789055,-0.033873,54.740780,6.281358,-0.553486,54.758340,6.101485,-0.000615,0.993481,0.113999,-0.010045,0.993799,0.110735,-0.030463,54.772560,6.311278,-0.550937,54.792350,6.112525,4258356,4258356,1,1,-0.030463,54.772560,6.311278,-0.550937,54.792350,6.112525,-0.033759,54.719260,6.278913,-0.553028,54.671700,6.091645,-0.033759,54.719260,6.278913,-0.553028,54.671700,6.091645,0.000000,0.000000,0,0,Swing,Swing,0.000000,125.094200,162.791800,115.282300,84.493700,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,97,0.808333,0.008333,-1269438207,0.312018,0,Walking,0.312018,0.812018,0.018124,56.433490,0.788285,0.554687,56.434410,0.760496,-0.009993,0.999934,-0.005767,-0.000019,0.999991,-0.004157,-0.036739,56.466900,0.743122,0.554687,56.469410,0.760351,1785933915,1785933915,1,1,0.994156,1.136057,0.598272,0.402730,1.153285,0.600784,0.938726,1.182985,0.663528,0.401827,1.156241,0.723171,0.018691,56.532160,0.790051,0.555590,56.591800,0.763306,0.000000,0.000000,0,0,Swing,Swing,0.000000,167.109700,132.869600,99.144950,143.138800,NaN,NaN,1,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,97,0.808333,0.008333,-1269438207,8.307623,0,Walking Backwards,0.307623,0.807623,-0.030022,54.742190,6.269100,-0.550855,54.756840,6.115130,-0.000545,0.993506,0.113777,-0.009997,0.993772,0.110982,-0.030394,54.772950,6.307980,-0.551668,54.792360,6.112355,4258356,4258356,1,1,-0.030394,54.772950,6.307980,-0.551668,54.792360,6.112355,-0.029934,54.724210,6.267055,-0.550418,54.667700,6.104995,-0.029934,54.724210,6.267055,-0.550418,54.667700,6.104995,0.000000,0.000000,0,0,Swing,Swing,0.000000,124.218800,162.932700,114.913400,82.325810,NaN,NaN,0,0,none,1,0,0,DefaultContact
