schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,236,1.966667,0.008333,-1269438207,11.211200,0,XBot Walk Neutral,0.211198,0.711198,-0.333276,54.892720,4.763260,-0.572475,54.856910,5.138257,-0.006049,0.996238,0.086448,-0.010390,0.995588,0.093253,-0.325872,54.927520,4.767495,-0.568271,54.891800,5.141499,4350930,4350930,1,1,-0.325872,54.927520,4.767495,-0.568271,54.891800,5.141499,-0.334909,55.069850,4.779217,-0.573003,54.914200,5.143417,-0.334909,55.069850,4.779217,-0.573003,54.914200,5.143417,0.000000,0.000000,0,0,Stance,Stance,-0.001991,116.830600,163.794500,105.572400,91.772990,NaN,NaN,0.002385,0.001874,0.000000,0.000000,7.498024,0.000000,0.000716,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,stop-flat,120,237,1.975000,0.008333,-1269438207,1.826885,0,XBot Walk Neutral,0.826885,0.326885,1.896635,56.896380,3.915763,2.501030,56.396660,3.726495,0.659369,0.562568,0.498749,0.001073,0.999997,-0.002242,1.936662,56.896090,3.924629,2.438699,56.431590,3.664732,4349056,1785933915,1,1,0.037514,0.448471,0.012432,-1.481281,4.057667,0.562957,0.044472,0.198728,0.283088,-1.542971,4.118338,0.511891,1.882229,56.533350,3.890949,2.500389,56.380520,3.725403,0.000000,0.000000,0,0,Stance,Stance,-0.000332,121.235400,162.155600,135.513600,92.188070,NaN,NaN,0.013995,0.013342,0.000000,0.000000,7.498024,3.975464,0.000124,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,237,1.975000,0.008333,-1269438207,11.429910,0,XBot Walk Neutral,0.429913,0.929913,-0.333339,54.892670,4.763821,-0.571647,54.856830,5.139154,-0.006050,0.996237,0.086458,-0.010375,0.995587,0.093270,-0.326945,54.927520,4.767372,-0.568994,54.891790,5.141541,4350930,4350930,1,1,-0.326945,54.927520,4.767372,-0.568994,54.891790,5.141541,-0.334984,55.071170,4.779901,-0.572181,54.914830,5.144379,-0.334984,55.071170,4.779901,-0.572181,54.914830,5.144379,0.000000,0.000000,0,0,Stance,Stance,-0.001686,116.662400,163.674000,108.101300,92.092410,NaN,NaN,0.001492,0.000728,0.000000,0.000000,7.497189,0.468136,0.000610,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,stop-flat,120,238,1.983333,0.008333,-1269438207,1.854111,0,XBot Walk Neutral,0.854111,0.354111,1.904293,56.876820,3.924381,2.487460,56.396660,3.718005,0.707300,0.440742,0.552696,0.001073,0.999997,-0.002242,1.933851,56.899570,3.925643,2.447212,56.431590,3.673088,4349056,1785933915,1,1,0.034566,0.449273,0.008972,-1.489794,4.066022,0.562967,0.042802,0.215600,0.282433,-1.529571,4.110140,0.516175,1.891052,56.543140,3.901573,2.486989,56.384800,3.717205,0.000000,0.000000,0,0,Stance,Stance,-0.000280,118.909800,161.893400,137.994300,92.645100,NaN,NaN,0.013969,0.013430,0.000000,0.000000,5.287593,1.248642,0.000105,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,238,1.983333,0.008333,-1269438207,11.650110,0,XBot Walk Neutral,0.650111,0.150111,-0.333544,54.892600,4.764591,-0.577615,54.856940,5.137338,-0.006053,0.996236,0.086472,-0.010483,0.995589,0.093237,-0.327989,54.927520,4.767297,-0.569817,54.891780,5.141557,4350930,4350930,1,1,-0.327989,54.927520,4.767297,-0.569817,54.891780,5.141557,-0.335199,55.071330,4.780691,-0.578152,54.914900,5.142559,-0.335199,55.071330,4.780691,-0.578152,54.914900,5.142559,0.000000,0.000000,0,0,Stance,Stance,-0.001426,116.674600,163.839600,110.431200,91.552110,NaN,NaN,0.001504,0.003037,0.000000,0.000000,7.497189,0.891743,0.000519,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,stop-flat,120,239,1.991667,0.008333,-1269438207,1.882718,0,XBot Walk Neutral,0.882718,0.382718,1.896856,56.391750,3.904463,2.474591,56.396660,3.711736,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.896294,56.426710,3.905913,2.454127,56.431610,3.680474,1785933915,1785933915,1,1,-0.938876,4.298848,0.558083,-1.496709,4.073409,0.562977,-0.945704,4.308203,0.681034,-1.516837,4.104103,0.519550,1.903121,56.549660,3.915268,2.474254,56.388180,3.711168,0.000000,0.000000,0,0,Stance,Stance,-0.000236,116.962800,161.724500,139.051600,92.085890,NaN,NaN,0.015999,0.011955,0.000000,0.000000,3.087083,1.433096,0.000088,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,239,1.991667,0.008333,-1269438207,11.871740,0,XBot Walk Neutral,0.871737,0.371737,-0.333145,54.892590,4.764618,-0.576681,54.856860,5.138298,-0.006046,0.996236,0.086472,-0.010466,0.995587,0.093254,-0.328938,54.927520,4.767280,-0.570789,54.891770,5.141536,4350930,4350930,1,1,-0.328938,54.927520,4.767280,-0.570789,54.891770,5.141536,-0.334808,55.072140,4.780790,-0.577220,54.915090,5.143543,-0.334808,55.072140,4.780790,-0.577220,54.915090,5.143543,0.000000,0.000000,0,0,Stance,Stance,-0.001206,116.545300,163.755500,112.809800,91.746530,NaN,NaN,0.001220,0.000484,0.000000,0.000000,7.498024,0.000000,0.000441,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,240,2.000000,0.008333,-1269438207,1.912772,0,XBot Walk Neutral,0.912772,0.412772,1.912781,56.391150,3.925080,2.459550,56.396650,3.702718,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.896889,56.426690,3.906684,2.458737,56.431610,3.686296,1785933915,1785933915,1,1,-0.939472,4.299619,0.558060,-1.501320,4.079231,0.562985,-0.961702,4.328944,0.682255,-1.501892,4.095252,0.521992,1.919120,56.550880,3.936009,2.459309,56.390620,3.702317,0.000000,0.000000,0,0,Swing,Swing,-0.000198,115.842800,162.058700,137.409700,91.405140,NaN,NaN,0.018188,0.011657,0.000000,0.000000,3.797429,1.627454,0.000075,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,240,2.000000,0.008333,-1269438207,12.094730,0,XBot Walk Neutral,0.094733,0.594733,-0.340191,54.892920,4.760353,-0.574491,54.856830,5.138884,-0.006174,0.996242,0.086395,-0.010426,0.995587,0.093265,-0.330021,54.927530,4.767135,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.330021,54.927530,4.767135,-0.574787,54.891690,5.141936,-0.341849,55.071150,4.776408,-0.583033,54.912800,5.145453,-0.341849,55.071150,4.776408,-0.583033,54.912800,5.145453,0.000000,0.138889,0,1,Swing,Capture,-0.001429,116.748700,166.042900,114.945000,91.201380,NaN,NaN,0.002174,0.007291,0.711066,0.707756,7.497607,7.496771,0.000447,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,241,2.008333,0.008333,-1269438207,1.944338,0,XBot Walk Neutral,0.944338,0.444338,1.931133,56.390690,3.943270,2.441142,56.396650,3.693873,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.898947,56.426620,3.909140,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.941529,4.302074,0.557992,-1.483594,4.086435,0.563022,-0.979939,4.346937,0.678921,-1.473623,4.079497,0.527771,1.937356,56.547550,3.954002,2.431040,56.396400,3.686563,0.000000,0.138889,0,1,Swing,Capture,-0.000167,115.659400,160.038900,134.071500,91.607770,NaN,NaN,0.021320,0.027121,1.791822,1.803578,6.790636,7.498860,0.000063,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,241,2.008333,0.008333,-1269438207,12.319050,0,XBot Walk Neutral,0.319047,0.819047,-0.341398,54.892940,4.760084,-0.572475,54.856740,5.140034,-0.006196,0.996242,0.086390,-0.010390,0.995585,0.093286,-0.331366,54.927550,4.766790,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.331366,54.927550,4.766790,-0.574787,54.891690,5.141936,-0.343050,55.070500,4.776079,-0.582433,54.908040,5.145145,-0.343050,55.070500,4.776079,-0.582433,54.908040,5.145145,0.000000,0.277778,0,1,Swing,Stance,-0.002316,116.692000,168.270200,117.096200,90.797310,NaN,NaN,0.000981,0.004802,0.671436,0.671436,7.497189,7.498442,0.001774,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,242,2.016667,0.008333,-1269438207,1.977488,0,XBot Walk Neutral,0.977488,0.477488,1.951882,56.390170,3.963708,2.422084,56.396650,3.684681,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.903004,56.426500,3.913672,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.945586,4.306607,0.557869,-1.483594,4.086435,0.563022,-1.000442,4.366951,0.672180,-1.468795,4.076385,0.532940,1.957859,56.540810,3.974016,2.426213,56.401570,3.683451,0.000000,0.277778,0,1,Swing,Stance,-0.000140,116.143700,158.145400,130.573200,91.486510,NaN,NaN,0.024288,0.006373,1.626502,1.636577,7.497189,7.498442,0.000053,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,242,2.016667,0.008333,-1269438207,12.544630,0,XBot Walk Neutral,0.544625,0.044625,-0.341211,54.892880,4.760730,-0.573541,54.856710,5.140285,-0.006193,0.996241,0.086402,-0.010409,0.995585,0.093290,-0.332792,54.927580,4.766374,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.332792,54.927580,4.766374,-0.574787,54.891690,5.141936,-0.342856,55.069650,4.776653,-0.579927,54.902600,5.143802,-0.342856,55.069650,4.776653,-0.579927,54.902600,5.143802,0.000000,0.416667,0,1,Swing,Stance,-0.003628,116.649600,170.511000,119.124700,90.323170,NaN,NaN,0.001308,0.006061,0.640411,0.640411,7.497607,7.496354,0.002624,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,243,2.025000,0.008333,-1269438207,2.012292,0,XBot Walk Neutral,0.012292,0.512292,1.974767,56.389470,3.989552,2.401930,56.396650,3.672550,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.909372,56.426310,3.920627,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.951954,4.313561,0.557683,-1.483594,4.086435,0.563022,-1.022953,4.392150,0.662056,-1.473281,4.078224,0.537319,1.980370,56.530690,3.999215,2.430698,56.405950,3.685289,0.000000,0.416667,0,1,Swing,Stance,-0.000118,117.183100,156.007400,127.392500,91.137950,NaN,NaN,0.023358,0.009653,1.744007,1.752067,6.553644,7.498024,0.000045,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,243,2.025000,0.008333,-1269438207,12.771410,1,XBot Walk Neutral,0.771415,0.271415,-0.343429,54.893170,4.757250,-0.584720,54.856060,5.145939,-0.006233,0.996246,0.086338,-0.010612,0.995573,0.093393,-0.334243,54.927620,4.765838,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.334243,54.927620,4.765838,-0.574787,54.891690,5.141936,-0.345014,55.062850,4.772534,-0.577576,54.896220,5.142946,-0.345014,55.062850,4.772534,-0.577576,54.896220,5.142946,0.000000,0.555556,0,1,Swing,Stance,-0.005186,117.660700,172.637300,120.724000,89.670620,NaN,NaN,0.009601,0.006871,0.932924,0.935438,7.498024,7.495518,0.003115,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,244,2.033333,0.008333,-1269438207,2.048824,0,XBot Walk Neutral,0.048824,0.548824,1.992050,56.389110,4.005020,2.388690,56.396640,3.665732,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.917889,56.426070,3.929772,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.960471,4.322707,0.557441,-1.483594,4.086435,0.563022,-1.039765,4.406807,0.649830,-1.479627,4.081457,0.542176,1.997182,56.518460,4.013872,2.437045,56.410800,3.688522,0.000000,0.555556,0,1,Swing,Stance,-0.000099,118.930200,153.463000,124.474000,90.632400,NaN,NaN,0.020985,0.007119,1.582600,1.590985,5.853593,7.496771,0.000038,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,244,2.033333,0.008333,-1269438207,12.999370,1,XBot Walk Neutral,0.999366,0.499366,-0.335156,54.892830,4.761839,-0.608213,54.855240,5.151903,-0.006083,0.996240,0.086422,-0.011038,0.995558,0.093501,-0.335367,54.927650,4.765337,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.335367,54.927650,4.765337,-0.574787,54.891690,5.141936,-0.336641,55.051780,4.776157,-0.575446,54.893440,5.142168,-0.336641,55.051780,4.776157,-0.575446,54.893440,5.142168,0.000000,0.694445,0,1,Swing,Stance,-0.006869,119.520200,169.143600,121.978100,89.211200,NaN,NaN,0.014588,0.003466,0.876697,0.877589,7.497607,7.495936,0.003366,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,245,2.041667,0.008333,-1269438207,2.087160,0,XBot Walk Neutral,0.087160,0.587160,2.012181,56.388570,4.025909,2.371012,56.396640,3.653926,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.926456,56.425830,3.938872,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.969039,4.331806,0.557201,-1.483594,4.086435,0.563022,-1.059361,4.426776,0.635823,-1.483122,4.083765,0.547752,2.016778,56.504450,4.033842,2.440540,56.416380,3.690830,0.000000,0.694445,0,1,Swing,Stance,-0.000083,121.058400,150.673500,121.903900,89.968490,NaN,NaN,0.018867,0.011302,1.791385,1.797492,5.186556,7.497189,0.000032,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,245,2.041667,0.008333,-1269438207,13.228430,1,XBot Walk Neutral,0.228428,0.728428,-0.333453,54.893050,4.759371,-0.634150,54.854160,5.160306,-0.006052,0.996244,0.086377,-0.011509,0.995538,0.093653,-0.335917,54.927680,4.764939,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.335917,54.927680,4.764939,-0.574787,54.891690,5.141936,-0.334815,55.038160,4.772443,-0.574843,54.892220,5.141953,-0.334815,55.038160,4.772443,-0.574843,54.892220,5.141953,0.000000,0.833333,0,1,Swing,Stance,-0.008613,122.050000,164.718600,122.409900,88.597950,NaN,NaN,0.019248,0.006302,1.274702,1.276543,7.497607,7.498860,0.003489,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,246,2.050000,0.008333,-1269438207,2.127377,1,XBot Walk Neutral,0.127377,0.627377,2.007177,56.388520,4.025166,2.401785,56.396600,3.652292,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.934979,56.425590,3.948013,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.977561,4.340947,0.556959,-1.483594,4.086435,0.563022,-1.053638,4.424794,0.617642,-1.484113,4.085055,0.553711,2.011055,56.486270,4.031859,2.441530,56.422340,3.692121,0.000000,0.833333,0,1,Swing,Stance,-0.000070,124.263100,146.503900,119.535400,89.264690,NaN,NaN,0.015811,0.005097,1.625540,1.630828,7.496771,7.499695,0.000027,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,246,2.050000,0.008333,-1269438207,13.458550,1,XBot Walk Neutral,0.458553,0.958553,-0.316803,54.892470,4.767205,-0.675779,54.853540,5.161632,-0.005750,0.996234,0.086519,-0.012265,0.995527,0.093678,-0.335441,54.927700,4.764842,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.335441,54.927700,4.764842,-0.574787,54.891690,5.141936,-0.318032,55.023400,4.778999,-0.574787,54.891690,5.141936,-0.318032,55.023400,4.778999,-0.574787,54.891690,5.141936,0.000000,0.972222,0,1,Swing,Stance,-0.010403,124.881700,160.755300,122.228300,88.126960,NaN,0.000000,0.023513,0.001047,1.186946,1.186946,7.496771,7.499695,0.003579,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,247,2.058333,0.008333,-1269438207,2.169554,1,XBot Walk Neutral,0.169554,0.669554,1.990311,56.388610,4.016270,2.445853,56.396570,3.658519,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.943295,56.425330,3.957341,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.985878,4.350276,0.556706,-1.483594,4.086435,0.563022,-1.036193,4.414901,0.603161,-1.483595,4.086435,0.563023,1.993611,56.471790,4.021966,2.441012,56.431650,3.693500,0.000000,0.972222,0,1,Swing,Stance,-0.000058,126.876400,141.620200,117.616500,88.520590,NaN,0.000000,0.020407,0.007779,1.475619,1.480914,7.498442,7.500112,0.000022,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,247,2.058333,0.008333,-1269438207,13.689700,1,XBot Walk Neutral,0.689695,0.189695,-0.296773,54.891800,4.776153,-0.724376,54.853450,5.155994,-0.005386,0.996222,0.086682,-0.013147,0.995525,0.093575,-0.333173,54.927650,4.765491,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.333173,54.927650,4.765491,-0.574787,54.891690,5.141936,-0.297863,55.007890,4.786611,-0.574787,54.891690,5.141936,-0.297863,55.007890,4.786611,-0.574787,54.891690,5.141936,0.000000,1.000000,0,1,Swing,Stance,-0.012260,128.008700,157.840300,121.367200,87.667810,NaN,0.000000,0.026764,0.000937,1.104277,1.104986,7.495518,7.497607,0.003713,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,248,2.066667,0.008333,-1269438207,2.213772,1,XBot Walk Neutral,0.213772,0.713772,1.972253,56.388740,4.006154,2.491042,56.396530,3.664848,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.950501,56.425090,3.966112,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.993083,4.359046,0.556458,-1.483594,4.086435,0.563022,-1.017680,4.403999,0.591801,-1.483595,4.086435,0.563023,1.975097,56.460430,4.011065,2.441012,56.431650,3.693500,0.000000,1.000000,0,1,Swing,Stance,-0.000049,128.710300,138.946700,115.949100,87.775350,NaN,0.000000,0.028172,0.008551,1.760090,1.765862,7.499277,7.499277,0.000019,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,248,2.066667,0.008333,-1269438207,13.921810,1,XBot Walk Neutral,0.921808,0.421808,-0.284976,54.892140,4.772972,-0.768229,54.853030,5.154104,-0.005172,0.996228,0.086624,-0.013942,0.995518,0.093541,-0.329022,54.927570,4.766661,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.329022,54.927570,4.766661,-0.574787,54.891690,5.141936,-0.285932,54.993480,4.782100,-0.574787,54.891690,5.141936,-0.285932,54.993480,4.782100,-0.574787,54.891690,5.141936,0.000000,1.000000,0,1,Swing,Stance,-0.014243,131.209100,154.864000,119.884100,87.087580,NaN,0.000000,0.028876,0.008447,1.578142,1.577150,7.496771,7.498860,0.003967,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,249,2.075000,0.008333,-1269438207,2.260113,1,XBot Walk Neutral,0.260114,0.760114,1.947113,56.389510,3.977921,2.549783,56.396530,3.692289,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.954940,56.424880,3.972675,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.997522,4.365609,0.556257,-1.483594,4.086435,0.563022,-0.992195,4.375175,0.583904,-1.483595,4.086435,0.563023,1.949613,56.452530,3.982240,2.441012,56.431650,3.693500,0.000000,1.000000,0,1,Swing,Stance,-0.000041,130.891100,137.739300,114.454700,87.060280,NaN,0.000000,0.032405,0.000002,1.596388,1.601772,7.498024,7.500112,0.000016,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,249,2.075000,0.008333,-1269438207,14.171810,1,XBot Walk Neutral,0.171808,0.671808,-0.259563,54.891420,4.782719,-0.823061,54.854220,5.132905,-0.004711,0.996215,0.086801,-0.014938,0.995539,0.093156,-0.322812,54.927470,4.768302,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.322812,54.927470,4.768302,-0.574787,54.891690,5.141936,-0.260394,54.979480,4.790651,-0.574787,54.891690,5.141936,-0.260394,54.979480,4.790651,-0.574787,54.891690,5.141936,0.000000,1.000000,0,1,Swing,Stance,-0.016442,134.344200,151.611600,118.257300,86.700500,NaN,0.000000,0.030559,0.000934,1.461763,1.461227,7.496354,7.498860,0.004397,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,250,2.083333,0.008333,-1269438207,2.308661,1,XBot Walk Neutral,0.308661,0.808661,1.925580,56.389900,3.960187,2.604290,56.396540,3.720002,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.955984,56.424760,3.976050,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.998567,4.368985,0.556134,-1.483594,4.086435,0.563022,-0.970371,4.356938,0.576939,-1.483595,4.086435,0.563023,1.927788,56.445570,3.964004,2.441012,56.431650,3.693500,0.000000,1.000000,0,1,Swing,Stance,-0.000034,133.327100,136.899000,113.115500,86.380110,NaN,0.000000,0.034610,0.009565,1.920031,1.924917,7.497189,7.499277,0.000013,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,250,2.083333,0.008333,-1426611571,0.098844,0,XBot Walk Neutral,0.098844,0.598844,-0.247296,54.892140,4.775153,-0.862145,54.854310,5.125568,-0.004488,0.996228,0.086663,-0.015647,0.995541,0.093023,-0.314658,54.927350,4.770106,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.314658,54.927350,4.770106,-0.574787,54.891690,5.141936,-0.248029,54.969530,4.782124,-0.574787,54.891690,5.141936,-0.248029,54.969530,4.782124,-0.574787,54.891690,5.141936,0.000000,1.000000,0,1,Swing,Stance,-0.018947,136.772300,148.138500,116.345800,86.185280,NaN,0.000000,0.028105,0.009769,1.970330,1.970727,7.495936,7.499695,0.005011,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,251,2.091667,0.008333,-1269438207,2.359499,1,XBot Walk Neutral,0.359500,0.859500,1.899873,56.390800,3.928366,2.663421,56.396600,3.777134,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.953480,56.424740,3.975719,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.996062,4.368653,0.556107,-1.483594,4.086435,0.563022,-0.944307,4.324503,0.568863,-1.483595,4.086435,0.563023,1.901725,56.437490,3.931568,2.441012,56.431650,3.693500,0.000000,1.000000,0,1,Swing,Stance,-0.000029,136.032200,135.415700,111.715400,85.746190,NaN,0.000000,0.034970,0.000006,1.742660,1.747594,7.496354,7.497607,0.000011,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,251,2.091667,0.008333,-1426611571,0.108709,0,XBot Walk Neutral,0.108709,0.608709,-0.236814,54.892030,4.776898,-0.875717,54.854970,5.116187,-0.004298,0.996226,0.086695,-0.015893,0.995553,0.092853,-0.305229,54.927270,4.771707,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.305229,54.927270,4.771707,-0.574787,54.891690,5.141936,-0.237529,54.967460,4.783692,-0.574787,54.891690,5.141936,-0.237529,54.967460,4.783692,-0.574787,54.891690,5.141936,0.000000,1.000000,0,1,Swing,Stance,-0.021728,136.887600,146.124000,114.620200,85.758130,NaN,0.000000,0.011220,0.000934,1.818273,1.818704,7.498442,7.500530,0.005561,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,252,2.100000,0.008333,-1269438207,2.412714,1,XBot Walk Neutral,0.412714,0.912714,1.878468,56.391030,3.914580,2.714021,56.396650,3.823792,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.947615,56.424800,3.971889,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.990197,4.364824,0.556171,-1.483594,4.086435,0.563022,-0.922485,4.309999,0.558583,-1.483595,4.086435,0.563023,1.879903,56.427210,3.917064,2.441012,56.431650,3.693500,0.000000,1.000000,0,1,Swing,Stance,-0.000024,139.099400,133.660900,110.230900,85.156650,NaN,0.000000,0.033863,0.010331,2.089479,2.092847,7.498860,7.499277,0.000009,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,252,2.100000,0.008333,-1426611571,0.118198,0,XBot Walk Neutral,0.118198,0.618198,-0.240965,54.893560,4.759034,-0.877874,54.853660,5.129869,-0.004373,0.996253,0.086371,-0.015932,0.995529,0.093101,-0.295579,54.927250,4.772474,-0.574787,54.891690,5.141936,4350930,4350930,1,1,-0.295579,54.927250,4.772474,-0.574787,54.891690,5.141936,-0.241665,54.967150,4.765663,-0.574787,54.891690,5.141936,-0.241665,54.967150,4.765663,-0.574787,54.891690,5.141936,0.000000,1.000000,0,1,Swing,Stance,-0.024670,136.754900,143.932400,112.784900,85.111150,NaN,0.000000,0.010073,0.010751,2.345062,2.345729,7.499695,7.498860,0.005884,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,253,2.108333,0.008333,-1426611571,0.074757,0,XBot Walk Neutral,0.074757,0.574757,1.857265,56.391730,3.889591,2.750189,56.396750,3.885309,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938864,56.424940,3.965053,2.441012,56.431650,3.693500,1785933915,1785933915,1,1,-0.981446,4.357987,0.556314,-1.483594,4.086435,0.563022,-0.901009,4.284540,0.552399,-1.483595,4.086435,0.563023,1.858427,56.421030,3.891605,2.441012,56.431650,3.693500,0.000000,1.000000,0,1,Swing,Stance,-0.000185,141.440300,132.020300,108.703400,84.588420,NaN,0.000000,0.027952,0.000002,1.896652,1.899539,7.501365,7.502200,0.000321,0,0,none,1,1,0,DefaultContact
