schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,rootX,rootY,rootZ,upX,upY,upZ,velocityX,velocityY,velocityZ,moveIntentX,moveIntentY,stableSupport,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftSupportKind,rightSupportKind,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,leftPlantState,rightPlantState,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,stop-flat,120,187,1.558333,0.008333,-1269438207,4.749935,0,XBot Walk Neutral,0.189132,57.008900,-0.152638,0.003192,0.999992,-0.002651,0.528596,-0.466052,-0.102913,0.000000,0.000000,1,0.749935,0.249935,-0.089533,55.570940,-0.036124,0.366935,55.559690,-0.316863,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.174780,55.602330,-0.067847,0.378694,55.597220,-0.267301,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.132375,0.325100,0.580613,0.578902,0.125647,0.575508,1.045940,0.355854,0.921677,0.589907,0.075476,0.774231,-0.088345,55.943390,-0.037094,0.367689,55.795940,-0.317472,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.472500,163.800900,128.409000,91.142520,NaN,NaN,0.000048,0.000113,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,187,1.558333,0.008333,-1426611571,1.181571,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.181571,0.681571,0.120567,56.903950,3.531474,-0.557803,56.918120,3.308912,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.599318,56.949630,3.364922,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.331803,0.285002,-0.117841,0.387921,0.285001,0.051191,-0.290617,0.321452,-0.171911,0.120406,56.938890,3.533613,-0.558132,56.989440,3.313277,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.034697,174.948500,147.567100,88.104450,96.850490,NaN,NaN,0.000001,0.020363,5.999793,5.999923,7.497607,7.497607,0.010683,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,188,1.566667,0.008333,-1269438207,4.955080,0,XBot Walk Neutral,0.193136,57.005050,-0.153486,0.003341,0.999991,-0.002682,0.492190,-0.412359,-0.099874,0.000000,0.000000,1,0.955080,0.455080,-0.085884,55.571090,-0.036107,0.370328,55.559400,-0.318394,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.163203,55.602820,-0.063158,0.376450,55.596770,-0.276384,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.120799,0.329790,0.581110,0.581146,0.116564,0.575057,1.042251,0.355871,0.917259,0.586491,0.073946,0.770325,-0.084655,55.938970,-0.037076,0.371105,55.792040,-0.319001,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.599700,163.777100,128.412800,91.129210,NaN,NaN,0.000800,0.000469,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,188,1.566667,0.008333,-1426611571,1.193370,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.193370,0.693370,0.120567,56.903950,3.531474,-0.537921,56.918880,3.296940,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.593722,56.950150,3.356748,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.326207,0.285002,-0.126031,0.387922,0.285001,0.051191,-0.270699,0.313706,-0.183888,0.120406,56.938890,3.533613,-0.538215,56.982470,3.300832,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.039741,174.352400,147.995600,87.898170,96.030220,NaN,NaN,0.002548,0.022398,5.999923,5.999793,7.497607,7.496771,0.010087,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,189,1.575000,0.008333,-1269438207,5.159048,0,XBot Walk Neutral,0.197047,57.001350,-0.154322,0.003341,0.999991,-0.002682,0.492190,-0.412359,-0.099874,0.000000,0.000000,1,0.159048,0.659048,-0.082070,55.571250,-0.037046,0.374459,55.559090,-0.319082,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.151671,55.603320,-0.058723,0.375128,55.596340,-0.284322,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.109267,0.334225,0.581603,0.582467,0.108625,0.574629,1.038450,0.354943,0.913540,0.582370,0.073268,0.766705,-0.080855,55.935250,-0.038005,0.375225,55.788420,-0.319680,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.624600,163.789600,128.412400,91.109540,NaN,NaN,0.000119,0.000229,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,189,1.575000,0.008333,-1426611571,1.205775,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.205775,0.705775,0.120567,56.903950,3.531474,-0.516845,56.919460,3.287897,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.586072,56.950700,3.348019,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.318556,0.285002,-0.134778,0.387922,0.285001,0.051191,-0.249586,0.305753,-0.192930,0.120406,56.938890,3.533613,-0.517102,56.975110,3.291303,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.044423,173.817800,148.619800,87.631110,95.073840,NaN,NaN,0.000000,0.024065,5.999923,5.999923,7.496354,7.497189,0.009365,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,190,1.583333,0.008333,-1269438207,5.361797,0,XBot Walk Neutral,0.200854,56.998030,-0.155166,0.003478,0.999990,-0.002712,0.473776,-0.349330,-0.101049,0.000000,0.000000,1,0.361797,0.861797,-0.077807,55.571430,-0.036549,0.376968,55.558850,-0.320653,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.140566,55.603790,-0.054814,0.374621,55.595940,-0.291175,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.098162,0.338134,0.582077,0.582975,0.101773,0.574226,1.034147,0.355436,0.910740,0.579841,0.071698,0.763378,-0.076551,55.932450,-0.037511,0.377755,55.785090,-0.321250,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.545400,163.805300,128.417900,91.125490,NaN,NaN,0.000517,0.000289,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,190,1.583333,0.008333,-1426611571,1.218847,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.218847,0.718847,0.120567,56.903950,3.531474,-0.492881,56.920030,3.278888,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.576900,56.951240,3.339544,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.309384,0.285002,-0.143271,0.387922,0.285001,0.051191,-0.225586,0.297867,-0.201938,0.120406,56.938890,3.533612,-0.493102,56.967810,3.281812,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.048714,173.538800,149.426000,87.305330,93.995000,NaN,NaN,0.002012,0.025215,5.999793,6.000053,7.496771,7.498024,0.008580,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,191,1.591667,0.008333,-1269438207,5.563310,0,XBot Walk Neutral,0.204614,56.994900,-0.156014,0.003478,0.999990,-0.002712,0.473776,-0.349330,-0.101049,0.000000,0.000000,1,0.563310,0.063310,-0.073732,55.571590,-0.037154,0.380378,55.558580,-0.321656,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.130168,55.604230,-0.051466,0.374798,55.595560,-0.297052,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.087764,0.341482,0.582520,0.582798,0.095895,0.573846,1.030082,0.354840,0.907898,0.576441,0.070703,0.760185,-0.072487,55.929610,-0.038108,0.381154,55.781900,-0.322245,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.474800,163.809200,128.418700,91.144680,NaN,NaN,0.000404,0.000325,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,191,1.591667,0.008333,-1426611571,1.232648,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.232648,0.732648,0.120567,56.903950,3.531474,-0.468820,56.920440,3.272507,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.567160,56.951740,3.331724,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.299645,0.285002,-0.151106,0.387922,0.285001,0.051191,-0.201490,0.290333,-0.208314,0.120407,56.938890,3.533612,-0.469006,56.960690,3.274971,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.052603,173.319200,150.402000,86.922460,92.862870,NaN,NaN,0.000000,0.025781,5.999923,5.999923,7.495936,7.497189,0.007779,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,192,1.600000,0.008333,-1269438207,5.763590,0,XBot Walk Neutral,0.208305,56.992090,-0.156830,0.003611,0.999990,-0.002742,0.461596,-0.294617,-0.095545,0.000000,0.000000,1,0.763590,0.263590,-0.069979,55.571750,-0.037130,0.383218,55.558330,-0.323043,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.120600,55.604640,-0.048671,0.375547,55.595200,-0.302080,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.078195,0.344277,0.582926,0.582048,0.090868,0.573487,1.026293,0.354861,0.905079,0.573581,0.069317,0.757278,-0.068698,55.926790,-0.038086,0.384015,55.778990,-0.323631,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.476100,163.799800,128.422500,91.157230,NaN,NaN,0.000068,0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,192,1.600000,0.008333,-1426611571,1.247246,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.247246,0.747246,0.120567,56.903950,3.531474,-0.443075,56.920790,3.266923,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.556858,56.952190,3.324659,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.289343,0.285002,-0.158186,0.387921,0.285001,0.051191,-0.175712,0.283288,-0.213892,0.120405,56.938890,3.533613,-0.443228,56.954020,3.268957,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.056099,173.296100,151.523900,86.484130,91.711830,NaN,NaN,0.001588,0.026044,5.999923,5.999923,7.498442,7.498024,0.006991,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,193,1.608333,0.008333,-1269438207,5.962658,0,XBot Walk Neutral,0.211965,56.989440,-0.157633,0.003611,0.999990,-0.002742,0.461596,-0.294617,-0.095545,0.000000,0.000000,1,0.962658,0.462658,-0.066876,55.571870,-0.038409,0.387463,55.558010,-0.323701,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.111905,55.605010,-0.046415,0.376805,55.594860,-0.306368,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.069501,0.346532,0.583294,0.580791,0.086580,0.573144,1.023203,0.353591,0.901741,0.569345,0.068665,0.754608,-0.065607,55.923450,-0.039356,0.388251,55.776320,-0.324283,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.607800,163.775900,128.421000,91.136660,NaN,NaN,0.000828,0.000492,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,193,1.608333,0.008333,-1426611571,1.262711,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.262711,0.762711,0.120567,56.903950,3.531474,-0.418470,56.920990,3.263744,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.546050,56.952590,3.318391,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.278535,0.285002,-0.164466,0.387921,0.285001,0.051191,-0.151078,0.276982,-0.217062,0.120405,56.938890,3.533613,-0.418594,56.947930,3.265393,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.059217,173.294400,152.740700,85.991900,90.626440,NaN,NaN,0.000001,0.025372,5.999793,5.999923,7.502200,7.499695,0.006237,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,194,1.616667,0.008333,-1269438207,6.160547,0,XBot Walk Neutral,0.215541,56.987030,-0.158402,0.003739,0.999989,-0.002770,0.446711,-0.255921,-0.090546,0.000000,0.000000,1,0.160547,0.660547,-0.063361,55.572010,-0.038563,0.390540,55.557750,-0.324714,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.104054,55.605340,-0.044653,0.378500,55.594530,-0.310017,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.061649,0.348294,0.583626,0.579096,0.082931,0.572813,1.019652,0.353434,0.899433,0.566247,0.067652,0.752258,-0.062056,55.921150,-0.039513,0.391349,55.773970,-0.325296,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.624400,163.789700,128.423700,91.121850,NaN,NaN,0.000086,0.000203,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,194,1.616667,0.008333,-1426611571,1.279117,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.279118,0.779118,0.120567,56.903950,3.531474,-0.394397,56.921130,3.261619,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.534823,56.952940,3.312907,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.267307,0.285002,-0.169961,0.387921,0.285001,0.051191,-0.126981,0.271531,-0.219178,0.120406,56.938890,3.533613,-0.394497,56.942620,3.262934,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.061983,173.414200,153.994000,85.446670,89.685070,NaN,NaN,0.001255,0.023819,5.643915,5.644192,7.500112,7.499277,0.005531,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,195,1.625000,0.008333,-1269438207,6.357296,0,XBot Walk Neutral,0.219079,56.984730,-0.159156,0.003739,0.999989,-0.002770,0.446711,-0.255921,-0.090546,0.000000,0.000000,1,0.357297,0.857297,-0.059482,55.572170,-0.039051,0.393759,55.557500,-0.325551,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.096945,55.605640,-0.043304,0.380533,55.594210,-0.313132,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.054541,0.349644,0.583924,0.577063,0.079816,0.572495,1.015781,0.352953,0.897545,0.563036,0.066821,0.749973,-0.058185,55.919260,-0.039995,0.394560,55.771690,-0.326127,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.547100,163.805000,128.424600,91.132420,NaN,NaN,0.000489,0.000278,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,195,1.625000,0.008333,-1426611571,1.296545,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.296545,0.796545,0.120567,56.903950,3.531474,-0.373154,56.921140,3.261464,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.523264,56.953240,3.308158,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.255749,0.285002,-0.174720,0.387921,0.285001,0.051191,-0.105717,0.266946,-0.219322,0.120406,56.938890,3.533613,-0.373232,56.938050,3.262499,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.064422,173.504100,155.221500,84.848980,88.942400,NaN,NaN,0.000000,0.021538,5.170106,5.170257,7.498442,7.498024,0.004878,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,196,1.633333,0.008333,-1269438207,6.552949,0,XBot Walk Neutral,0.222473,56.982570,-0.159896,0.003864,0.999989,-0.002797,0.422841,-0.228275,-0.088440,0.000000,0.000000,1,0.552949,0.052949,-0.055806,55.572320,-0.039000,0.396228,55.557290,-0.326732,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.090470,55.605910,-0.042284,0.382803,55.593900,-0.315812,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.048065,0.350663,0.584196,0.574792,0.077136,0.572190,1.012069,0.352999,0.895737,0.560548,0.065640,0.747730,-0.054473,55.917450,-0.039949,0.397048,55.769440,-0.327308,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.477500,163.809200,128.428000,91.153890,NaN,NaN,0.000405,0.000319,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,196,1.633333,0.008333,-1426611571,1.315077,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.315077,0.815077,0.120567,56.903950,3.531474,-0.354222,56.921060,3.262656,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.511450,56.953500,3.304082,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.243935,0.285002,-0.178804,0.387921,0.285001,0.051191,-0.086767,0.263147,-0.218118,0.120405,56.938890,3.533613,-0.354282,56.934190,3.263459,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.066563,173.652300,156.357400,84.199390,88.475960,NaN,NaN,0.000991,0.018636,4.753375,4.753046,7.500112,7.498024,0.004283,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,197,1.641667,0.008333,-1269438207,6.747550,0,XBot Walk Neutral,0.225803,56.980480,-0.160631,0.003864,0.999989,-0.002797,0.422841,-0.228275,-0.088440,0.000000,0.000000,1,0.747551,0.247551,-0.052441,55.572460,-0.039721,0.399485,55.557030,-0.327547,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.084542,55.606160,-0.041541,0.385246,55.593610,-0.318139,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.042138,0.351407,0.584443,0.572349,0.074809,0.571895,1.008713,0.352285,0.893600,0.557299,0.064829,0.745583,-0.051117,55.915310,-0.040662,0.400297,55.767300,-0.328118,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.471900,163.801000,128.428100,91.163370,NaN,NaN,0.000042,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,197,1.641667,0.008333,-1426611571,1.334804,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.334804,0.834804,0.120567,56.903950,3.531474,-0.339574,56.920900,3.265182,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.499444,56.953720,3.300610,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.231929,0.285002,-0.182283,0.387921,0.285001,0.051191,-0.072105,0.260097,-0.215580,0.120406,56.938890,3.533613,-0.339621,56.930980,3.265799,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.068436,173.718500,157.347300,83.498200,88.322960,NaN,NaN,0.000000,0.015038,4.339948,4.339948,7.500112,7.499695,0.003745,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,198,1.650000,0.008333,-1269438207,6.941148,0,XBot Walk Neutral,0.229041,56.978500,-0.161350,0.003981,0.999988,-0.002823,0.406696,-0.208936,-0.086297,0.000000,0.000000,1,0.941148,0.441148,-0.049737,55.572570,-0.040406,0.402730,55.556770,-0.328380,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.079114,55.606380,-0.041046,0.387839,55.593320,-0.320171,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.036709,0.351902,0.584669,0.569757,0.072777,0.571610,1.005978,0.351598,0.891102,0.554035,0.063996,0.743572,-0.048383,55.912820,-0.041350,0.403560,55.765290,-0.328952,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.585300,163.779200,128.428900,91.149330,NaN,NaN,0.000704,0.000415,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,198,1.650000,0.008333,-1426611571,1.355818,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.355818,0.855818,0.120567,56.903950,3.531474,-0.328148,56.920720,3.268100,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.487297,56.953910,3.297670,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.219781,0.285002,-0.185230,0.387922,0.285001,0.051191,-0.060668,0.257589,-0.212650,0.120406,56.938890,3.533612,-0.328183,56.928290,3.268563,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.070067,173.801000,158.220600,82.745540,88.530080,NaN,NaN,0.000782,0.011573,3.978959,3.978763,7.498442,6.050856,0.003263,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,199,1.658333,0.008333,-1269438207,7.133791,0,XBot Walk Neutral,0.232239,56.976570,-0.162063,0.003981,0.999988,-0.002823,0.406696,-0.208936,-0.086297,0.000000,0.000000,1,0.133791,0.633791,-0.046738,55.572690,-0.041292,0.406237,55.556500,-0.328925,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.074133,55.606590,-0.040775,0.390567,55.593040,-0.321949,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.031728,0.352173,0.584876,0.567028,0.070999,0.571331,1.002988,0.350719,0.889034,0.550536,0.063455,0.741718,-0.045393,55.910750,-0.042229,0.407060,55.763430,-0.329492,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.632100,163.786700,128.428300,91.127020,NaN,NaN,0.000250,0.000292,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,199,1.658333,0.008333,-1426611571,1.378222,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.378222,0.878222,0.120567,56.903950,3.531474,-0.321086,56.920520,3.271249,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.475046,56.954060,3.295188,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.207531,0.285002,-0.187716,0.387922,0.285001,0.051191,-0.053595,0.255481,-0.209489,0.120406,56.938890,3.533613,-0.321111,56.925990,3.271584,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.071484,173.774900,158.990700,81.941760,88.899380,NaN,NaN,0.000000,0.007949,3.625019,3.625451,7.498024,3.146350,0.002834,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,200,1.666667,0.008333,-1269438207,7.325529,0,XBot Walk Neutral,0.235346,56.974740,-0.162759,0.004093,0.999988,-0.002848,0.390434,-0.193224,-0.084134,0.000000,0.000000,1,0.325529,0.825529,-0.043393,55.572830,-0.041384,0.408637,55.556300,-0.329848,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.069518,55.606780,-0.040675,0.393382,55.592770,-0.323518,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.027113,0.352272,0.585067,0.564214,0.069429,0.571059,0.999611,0.350623,0.887642,0.548118,0.062532,0.739876,-0.042015,55.909360,-0.042325,0.409478,55.761590,-0.330416,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,116.560800,163.803400,128.430900,91.136870,NaN,NaN,0.000461,0.000246,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,200,1.666667,0.008333,-1426611571,1.402121,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.402121,0.902121,0.120567,56.903950,3.531474,-0.316494,56.920330,3.274176,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.120406,56.938890,3.533612,-0.462722,56.954200,3.293101,4293779090,4293779090,1,1,PlanetGround,PlanetGround,0.387921,0.285003,0.051191,-0.195207,0.285002,-0.189807,0.387921,0.285001,0.051191,-0.048995,0.253623,-0.206552,0.120406,56.938890,3.533612,-0.316511,56.923950,3.274397,1.000000,0.000000,1,0,Stance,Swing,Planted,Candidate,-0.072711,173.721100,159.668100,81.087310,89.270180,NaN,NaN,0.000618,0.005493,3.316477,3.316712,7.498860,2.069509,0.002454,0,0,none,1,1,0,DefaultContact
