schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,surf-interrupt-flat,120,651,5.425000,0.008333,338177230,0.091463,0,Crouch Idle,0.091463,0.591463,2.449648,58.337880,2.789378,1.774720,57.298980,3.553847,0.064791,0.681335,-0.729099,0.035859,0.998475,0.041965,2.409101,57.795000,2.405897,1.766670,56.956330,2.395380,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.332029,0.744925,-0.122618,0.218181,0.296111,-0.392465,2.413458,57.818480,2.441754,1.889022,57.373370,2.763969,1.000000,1.000000,1,1,Brace,Brace,-0.212249,154.381000,180.000000,8.994490,36.745050,NaN,NaN,0.075000,0.008098,0.000000,0.000000,7.498024,0.344917,0.001939,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,651,5.425000,0.008333,-1269438207,45.370380,0,XBot Walk Neutral,0.370377,0.870377,-0.382665,54.720560,6.443875,-0.262173,54.769260,6.022360,-0.006945,0.993114,0.116949,-0.004758,0.993998,0.109299,-0.393153,54.754650,6.452983,-0.256419,54.803490,6.031540,4381788,4381788,1,1,-0.393153,54.754650,6.452983,-0.256419,54.803490,6.031540,-0.382768,54.743810,6.446523,-0.261768,54.677820,6.011945,-0.382768,54.743810,6.446523,-0.261768,54.677820,6.011945,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.628700,163.024200,65.669770,42.480350,NaN,NaN,0.002504,0.003588,0.000000,0.000000,7.498442,7.498024,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,652,5.433333,0.008333,338177230,0.097561,0,Crouch Idle,0.097561,0.597561,2.430646,58.156090,2.700702,1.762465,57.302680,3.476330,0.070323,0.387047,-0.919375,0.035859,0.998475,0.041965,2.394200,57.800020,2.297334,1.751987,56.961170,2.288427,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.333336,0.719700,-0.087716,0.216674,0.316527,-0.416386,2.394200,57.800020,2.297333,1.879726,57.398120,2.680577,1.000000,1.000000,1,1,Brace,Brace,-0.213149,167.196400,180.000000,10.912080,36.730820,NaN,NaN,0.064186,0.007180,0.000000,0.000000,7.498442,0.000000,0.001801,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,652,5.433333,0.008333,-1269438207,45.448680,0,XBot Walk Neutral,0.448677,0.948677,-0.388265,54.720630,6.442938,-0.257866,54.769190,6.023186,-0.007047,0.993115,0.116932,-0.004680,0.993996,0.109314,-0.392227,54.754760,6.452154,-0.257299,54.803570,6.030757,4381788,4381788,1,1,-0.392227,54.754760,6.452154,-0.257299,54.803570,6.030757,-0.388354,54.740690,6.445222,-0.257450,54.675230,6.012484,-0.388354,54.740690,6.445222,-0.257450,54.675230,6.012484,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.969400,162.490100,67.733380,44.610210,NaN,NaN,0.004308,0.006960,0.000000,0.000000,7.495518,7.498024,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,653,5.441667,0.008333,338177230,0.103659,0,Crouch Idle,0.103659,0.603659,2.420585,58.202430,2.626604,1.750994,57.311060,3.402854,0.040841,0.306201,-0.951091,0.035241,0.998676,0.037464,2.379294,57.804920,2.188767,1.737299,56.965890,2.181470,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.333336,0.719698,-0.087716,0.215389,0.334418,-0.440302,2.379294,57.804920,2.188766,1.870108,57.420330,2.597028,1.000000,1.000000,1,1,Brace,Brace,-0.213974,179.004400,180.000000,13.769920,36.501830,NaN,NaN,0.028501,0.010345,0.512817,0.000000,7.497607,0.000000,0.001651,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,653,5.441667,0.008333,-1269438207,45.527630,0,XBot Walk Neutral,0.527634,0.027634,-0.392575,54.720610,6.442908,-0.248160,54.769120,6.024280,-0.007125,0.993114,0.116931,-0.004504,0.993995,0.109334,-0.391628,54.754860,6.451350,-0.257466,54.803640,6.030116,4381788,4381788,1,1,-0.391628,54.754860,6.451350,-0.257466,54.803640,6.030116,-0.392657,54.737360,6.444813,-0.247683,54.672240,6.013263,-0.392657,54.737360,6.444813,-0.247683,54.672240,6.013263,0.000000,0.000000,0,0,Swing,Swing,0.000000,118.429300,162.780300,69.845640,46.665980,NaN,NaN,0.006465,0.012287,0.000000,0.000000,7.497189,7.497189,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,654,5.450000,0.008333,338177230,0.109756,0,Crouch Idle,0.109756,0.609756,2.374954,57.323060,2.496213,1.738216,57.314540,3.321937,0.035241,0.998676,0.037464,0.035241,0.998676,0.037464,2.364375,57.809450,2.080186,1.722598,56.970240,2.074498,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.332301,0.722194,-0.092897,0.215017,0.340713,-0.457152,2.364143,57.811740,2.085553,1.858194,57.431030,2.506073,1.000000,1.000000,1,1,Brace,Brace,-0.214723,180.000000,179.972000,13.568280,36.504640,NaN,NaN,0.018612,0.010878,0.000000,0.000000,1.138474,0.000000,0.001497,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,654,5.450000,0.008333,-1269438207,45.609620,0,XBot Walk Neutral,0.609623,0.109623,-0.396562,54.720200,6.446066,-0.240501,54.768760,6.027762,-0.007197,0.993107,0.116989,-0.004365,0.993989,0.109397,-0.391533,54.754930,6.450733,-0.256646,54.803680,6.029758,4381788,4381788,1,1,-0.391533,54.754930,6.450733,-0.256646,54.803680,6.029758,-0.396638,54.735610,6.447819,-0.240004,54.667750,6.016274,-0.396638,54.735610,6.447819,-0.240004,54.667750,6.016274,0.000000,0.000000,0,0,Swing,Swing,0.000000,118.535100,163.695400,72.013720,48.605950,NaN,NaN,0.005183,0.011075,0.000000,0.000000,7.498442,7.497607,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,655,5.458333,0.008333,338177230,0.115854,0,Crouch Idle,0.115854,0.615854,2.362604,57.326530,2.415122,1.725436,57.318030,3.241023,0.035241,0.998676,0.037464,0.035241,0.998676,0.037464,2.349456,57.813970,1.971603,1.707897,56.974580,1.967526,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.328113,0.732102,-0.114384,0.214663,0.346986,-0.474333,2.348348,57.825390,1.999184,1.846306,57.441740,2.415421,1.000000,1.000000,1,1,Brace,Brace,-0.215395,180.000000,180.000000,11.552850,36.493070,NaN,NaN,0.010969,0.010711,0.000000,0.000000,4.973930,0.000000,0.001346,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,655,5.458333,0.008333,-1269438207,45.696960,0,XBot Walk Neutral,0.696964,0.196964,-0.399352,54.719600,6.451015,-0.239362,54.768470,6.030512,-0.007248,0.993096,0.117078,-0.004344,0.993983,0.109447,-0.391946,54.754950,6.450542,-0.255064,54.803680,6.029791,4381788,4381788,1,1,-0.391946,54.754950,6.450542,-0.255064,54.803680,6.029791,-0.399430,54.735360,6.452807,-0.238842,54.662770,6.018492,-0.399430,54.735360,6.452807,-0.238842,54.662770,6.018492,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.887100,164.163600,74.207680,50.471780,NaN,NaN,0.004163,0.004935,0.000000,0.000000,7.498024,7.498860,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,656,5.466667,0.008333,338177230,0.121951,0,Crouch Idle,0.121951,0.621951,2.350646,57.331550,2.336155,1.713168,57.326390,3.162321,0.034622,0.998857,0.032963,0.034622,0.998857,0.032963,2.334523,57.818080,1.863007,1.693182,56.978520,1.860541,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.324181,0.741083,-0.135367,0.214366,0.352498,-0.491179,2.332689,57.837790,1.912199,1.834273,57.451370,2.324384,1.000000,1.000000,1,1,Brace,Brace,-0.215996,180.000000,180.000000,9.803233,36.258590,NaN,NaN,0.013024,0.012585,0.000000,0.000000,4.592989,0.335718,0.001201,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,656,5.466667,0.008333,-1269438207,45.789260,0,XBot Walk Neutral,0.789257,0.289257,-0.407724,54.720070,6.446499,-0.244512,54.768930,6.026128,-0.007400,0.993105,0.116996,-0.004438,0.993992,0.109367,-0.393007,54.754940,6.450582,-0.253332,54.803670,6.029956,4381788,4381788,1,1,-0.393007,54.754940,6.450582,-0.253332,54.803670,6.029956,-0.407823,54.738940,6.448643,-0.243972,54.666060,6.014441,-0.407823,54.738940,6.448643,-0.243972,54.666060,6.014441,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.510200,163.675900,77.496790,53.340630,NaN,NaN,0.004067,0.003976,0.000000,0.000000,7.498860,7.498442,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,657,5.475000,0.008333,338177230,0.128049,0,Crouch Idle,0.128049,0.628049,2.337683,57.334800,2.251390,1.699815,57.329640,3.077789,0.034622,0.998857,0.032963,0.034622,0.998857,0.032963,2.319587,57.822110,1.754408,1.678464,56.982380,1.753554,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.318174,0.754524,-0.167873,0.214226,0.356821,-0.506193,2.316695,57.854260,1.837024,1.821791,57.459870,2.231492,1.000000,1.000000,1,1,Brace,Brace,-0.216528,180.000000,180.000000,8.672014,36.245400,NaN,NaN,0.015755,0.009396,0.000000,0.000000,3.645146,0.000000,0.001065,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,657,5.475000,0.008333,-1269438207,45.883010,0,XBot Walk Neutral,0.883007,0.383007,-0.408972,54.720410,6.443517,-0.245734,54.769050,6.024986,-0.007422,0.993111,0.116942,-0.004460,0.993994,0.109346,-0.394655,54.754940,6.450492,-0.251842,54.803680,6.030003,4381788,4381788,1,1,-0.394655,54.754940,6.450492,-0.251842,54.803680,6.030003,-0.409104,54.745640,6.446383,-0.245214,54.669880,6.013720,-0.409104,54.745640,6.446383,-0.245214,54.669880,6.013720,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.585100,163.542800,80.677800,56.063860,NaN,NaN,0.004402,0.003530,0.000000,0.000000,7.499695,7.497189,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,658,5.483333,0.008333,338177230,0.134146,0,Crouch Idle,0.134146,0.634146,2.325426,57.339950,2.170625,1.687282,57.338120,2.997334,0.034003,0.999017,0.028461,0.034003,0.999017,0.028461,2.304643,57.825920,1.645802,1.663738,56.986020,1.646559,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.314675,0.761839,-0.188008,0.214019,0.361521,-0.522245,2.301277,57.864900,1.749008,1.809521,57.468550,2.139608,1.000000,1.000000,1,1,Brace,Brace,-0.216998,180.000000,180.000000,7.767965,36.005610,NaN,NaN,0.011900,0.011918,0.000000,0.000000,3.462790,0.426125,0.000939,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,658,5.483333,0.008333,-1269438207,45.978220,0,XBot Walk Neutral,0.978222,0.478222,-0.398795,54.720350,6.444699,-0.249464,54.768950,6.025752,-0.007238,0.993110,0.116964,-0.004527,0.993992,0.109360,-0.396169,54.754950,6.450291,-0.250761,54.803680,6.029976,4381788,4381788,1,1,-0.396169,54.754950,6.450291,-0.250761,54.803680,6.029976,-0.398919,54.745430,6.447550,-0.248980,54.670600,6.014569,-0.398919,54.745430,6.447550,-0.248980,54.670600,6.014569,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.561400,163.709300,83.382870,58.335120,NaN,NaN,0.007109,0.005114,0.000000,0.000000,7.498024,7.495518,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,659,5.491667,0.008333,338177230,0.140244,0,Crouch Idle,0.140244,0.640244,2.312025,57.342910,2.082450,1.673497,57.341090,2.909414,0.034003,0.999017,0.028461,0.034003,0.999017,0.028461,2.289690,57.829450,1.537188,1.649004,56.989380,1.539557,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.311823,0.767476,-0.204740,0.213997,0.364729,-0.535367,2.285968,57.873760,1.657449,1.796607,57.475620,2.044776,1.000000,1.000000,1,1,Brace,Brace,-0.217410,180.000000,180.000000,7.344223,35.993750,NaN,NaN,0.007941,0.007986,0.000000,0.000000,2.645824,0.000000,0.000825,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,659,5.491667,0.008333,-1269438207,46.078160,0,XBot Walk Neutral,0.078159,0.578159,-0.389471,54.719770,6.450186,-0.257395,54.768470,6.029775,-0.007068,0.993099,0.117063,-0.004671,0.993983,0.109433,-0.396842,54.754950,6.450284,-0.250391,54.803680,6.030085,4381788,4381788,1,1,-0.396842,54.754950,6.450284,-0.250391,54.803680,6.030085,-0.389570,54.740060,6.452493,-0.256896,54.667070,6.018246,-0.389570,54.740060,6.452493,-0.256896,54.667070,6.018246,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.214300,163.871800,85.586800,60.102520,NaN,NaN,0.008212,0.004806,0.000000,0.000000,7.495936,7.496354,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,660,5.500000,0.008333,338177230,0.146342,0,Crouch Idle,0.146342,0.646341,2.299613,57.348150,1.999988,1.660784,57.349660,2.827253,0.033383,0.999155,0.023958,0.033383,0.999155,0.023958,2.274736,57.832960,1.428573,1.634269,56.992740,1.432555,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.308668,0.773570,-0.223826,0.213864,0.368792,-0.550560,2.270694,57.883050,1.568255,1.784115,57.483520,1.951993,1.000000,1.000000,1,1,Brace,Brace,-0.217771,180.000000,180.000000,7.086926,35.758940,NaN,NaN,0.011043,0.011277,0.000000,0.517376,2.596856,0.379491,0.000721,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,660,5.500000,0.008333,-1269438207,46.182240,0,XBot Walk Neutral,0.182243,0.682243,-0.385776,54.719560,6.452146,-0.265771,54.768510,6.029027,-0.007001,0.993096,0.117099,-0.004823,0.993984,0.109420,-0.396585,54.754910,6.450626,-0.250991,54.803650,6.030357,4381788,4381788,1,1,-0.396585,54.754910,6.450626,-0.250991,54.803650,6.030357,-0.385856,54.734890,6.453887,-0.265226,54.664420,6.017200,-0.385856,54.734890,6.453887,-0.265226,54.664420,6.017200,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.746800,163.830200,88.037900,62.099960,NaN,NaN,0.005340,0.004143,0.000000,0.000000,7.496354,7.496354,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,661,5.508333,0.008333,338177230,0.152439,0,Crouch Idle,0.152439,0.652439,2.286007,57.350790,1.908756,1.646744,57.352310,2.736261,0.033383,0.999155,0.023958,0.033383,0.999155,0.023958,2.259766,57.835990,1.319946,1.619517,56.995610,1.325540,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.306304,0.777795,-0.238278,0.213917,0.371013,-0.561820,2.255492,57.890180,1.474281,1.770823,57.489270,1.855264,1.000000,1.000000,1,1,Brace,Brace,-0.218086,180.000000,180.000000,7.100587,35.759960,NaN,NaN,0.006651,0.006727,0.000000,0.000000,1.865848,0.000000,0.000629,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,661,5.508333,0.008333,-1269438207,46.286060,0,XBot Walk Neutral,0.286057,0.786057,-0.388969,54.719920,6.448923,-0.267918,54.768780,6.026499,-0.007059,0.993102,0.117040,-0.004862,0.993989,0.109374,-0.395844,54.754860,6.451076,-0.252419,54.803620,6.030581,4381788,4381788,1,1,-0.395844,54.754860,6.451076,-0.252419,54.803620,6.030581,-0.389062,54.737770,6.450950,-0.267386,54.667100,6.014946,-0.389062,54.737770,6.450950,-0.267386,54.667100,6.014946,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.495200,163.649400,91.127620,64.728820,NaN,NaN,0.000782,0.004430,0.000000,0.000000,7.497189,7.496771,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,662,5.516667,0.008333,338177230,0.158537,0,Crouch Idle,0.158537,0.658537,2.272437,57.353430,1.817550,1.632722,57.354960,2.645287,0.033383,0.999155,0.023958,0.033383,0.999155,0.023958,2.244796,57.839020,1.211319,1.604766,56.998480,1.218526,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.303957,0.781837,-0.252872,0.213978,0.373195,-0.573183,2.240319,57.897180,1.380425,1.757536,57.495030,1.758628,1.000000,1.000000,1,1,Brace,Brace,-0.218359,180.000000,180.000000,7.210256,35.748620,NaN,NaN,0.006515,0.006678,0.000000,0.000000,1.604204,0.000000,0.000546,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,662,5.516667,0.008333,-1269438207,46.386140,0,XBot Walk Neutral,0.386139,0.886139,-0.393836,54.720350,6.444995,-0.266645,54.769040,6.024178,-0.007148,0.993110,0.116969,-0.004839,0.993994,0.109332,-0.395169,54.754840,6.451307,-0.254221,54.803600,6.030599,4381788,4381788,1,1,-0.395169,54.754840,6.451307,-0.254221,54.803600,6.030599,-0.393948,54.741880,6.447441,-0.266132,54.670950,6.013033,-0.393948,54.741880,6.447441,-0.266132,54.670950,6.013033,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.239700,163.212100,94.198490,67.362780,NaN,NaN,0.002772,0.001482,0.000000,0.000000,7.498442,7.498024,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,663,5.525000,0.008333,338177230,0.164634,0,Crouch Idle,0.164634,0.664634,2.259738,57.358350,1.730581,1.619672,57.363210,2.558599,0.032762,0.999274,0.019455,0.032762,0.999274,0.019455,2.229815,57.841730,1.102686,1.590005,57.001040,1.111506,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.301528,0.785932,-0.268455,0.213926,0.375836,-0.585547,2.225191,57.903950,1.287540,1.744502,57.500950,1.662963,1.000000,1.000000,1,1,Brace,Brace,-0.218595,180.000000,180.000000,7.376984,35.508450,NaN,NaN,0.009368,0.009593,0.000000,0.000000,1.728215,0.387653,0.000473,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,663,5.525000,0.008333,-1269438207,46.483660,0,XBot Walk Neutral,0.483662,0.983662,-0.393231,54.720320,6.445294,-0.258561,54.768970,6.025144,-0.007137,0.993109,0.116975,-0.004693,0.993992,0.109349,-0.394704,54.754840,6.451293,-0.255761,54.803610,6.030468,4381788,4381788,1,1,-0.394704,54.754840,6.451293,-0.255761,54.803610,6.030468,-0.393332,54.740790,6.447622,-0.258083,54.671360,6.014043,-0.393332,54.740790,6.447622,-0.258083,54.671360,6.014043,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.614200,162.962000,96.546750,69.211000,NaN,NaN,0.004217,0.007096,0.000000,0.000000,7.498860,7.498442,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,664,5.533333,0.008333,338177230,0.170732,0,Crouch Idle,0.170732,0.670732,2.245913,57.360630,1.636487,1.605408,57.365510,2.464762,0.032762,0.999274,0.019455,0.032762,0.999274,0.019455,2.214829,57.844260,0.994048,1.575238,57.003430,1.004481,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.276298,-0.141361,-0.031924,-0.299604,0.788891,-0.280823,0.214011,0.377234,-0.595123,2.210080,57.909530,1.191361,1.730905,57.505560,1.564516,1.000000,1.000000,1,1,Brace,Brace,-0.218799,180.000000,180.000000,7.567142,35.498090,NaN,NaN,0.005447,0.005573,0.000000,0.000000,1.121853,0.000000,0.000409,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,664,5.533333,0.008333,-1269438207,46.582740,0,XBot Walk Neutral,0.582741,0.082741,-0.395942,54.719890,6.448816,-0.251771,54.768620,6.028597,-0.007186,0.993101,0.117038,-0.004569,0.993986,0.109412,-0.394468,54.754850,6.451287,-0.256550,54.803610,6.030424,4381788,4381788,1,1,-0.394468,54.754850,6.451287,-0.256550,54.803610,6.030424,-0.396033,54.738580,6.450942,-0.251277,54.667690,6.017120,-0.396033,54.738580,6.450942,-0.251277,54.667690,6.017120,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.871900,163.528700,98.603050,70.681920,NaN,NaN,0.004641,0.009881,0.000000,0.000000,7.497607,7.499277,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,665,5.541667,0.008333,338177230,0.176829,0,Crouch Idle,0.176829,0.676829,2.233019,57.365540,1.547981,1.614130,58.002010,2.400413,0.032141,0.999372,0.014951,0.034872,0.998673,0.037896,2.199838,57.846680,0.885409,1.560838,57.012600,0.907870,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.277566,-0.134252,-0.042128,-0.297427,0.792260,-0.295283,0.223440,0.432722,-0.679661,2.195014,57.915410,1.097282,1.720063,57.562680,1.542611,1.000000,0.583333,1,0,Brace,InvalidSurface,-0.218975,180.000000,133.993300,7.794349,35.152130,NaN,NaN,0.008852,0.074999,0.527859,0.000000,1.338201,7.497189,0.000352,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,665,5.541667,0.008333,-1269438207,46.683200,0,XBot Walk Neutral,0.683201,0.183201,-0.400749,54.719970,6.447782,-0.248536,54.768850,6.026700,-0.007273,0.993103,0.117020,-0.004511,0.993990,0.109378,-0.394637,54.754840,6.451356,-0.256544,54.803610,6.030465,4381788,4381788,1,1,-0.394637,54.754840,6.451356,-0.256544,54.803610,6.030465,-0.400842,54.737650,6.449790,-0.247996,54.665210,6.014924,-0.400842,54.737650,6.449790,-0.247996,54.665210,6.014924,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.573400,164.092100,101.073700,72.485820,NaN,NaN,0.003655,0.006166,0.000000,0.000000,7.497607,7.499277,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,666,5.550000,0.008333,338177230,0.182927,0,Crouch Idle,0.182927,0.682927,2.218924,57.367440,1.451102,1.577689,57.375660,2.279992,0.032141,0.999372,0.014951,0.032141,0.999372,0.014951,2.184836,57.848710,0.776763,1.546337,57.018280,0.812740,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.279033,-0.130273,-0.053886,-0.295899,0.794309,-0.305418,0.224411,0.440271,-0.696470,2.179945,57.919720,0.998790,1.706753,57.573030,1.451434,1.000000,0.604167,1,1,Brace,Brace,-0.219127,180.000000,135.604000,7.970778,34.839150,NaN,NaN,0.004505,0.010529,0.000000,0.000000,0.787328,7.496354,0.000303,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,666,5.550000,0.008333,-1269438207,46.781470,0,XBot Walk Neutral,0.781467,0.281467,-0.407878,54.720210,6.445272,-0.247624,54.769050,6.024849,-0.007402,0.993107,0.116974,-0.004494,0.993994,0.109344,-0.395430,54.754840,6.451336,-0.255971,54.803620,6.030423,4381788,4381788,1,1,-0.395430,54.754840,6.451336,-0.255971,54.803620,6.030423,-0.407983,54.740420,6.447568,-0.247097,54.667930,6.013359,-0.407983,54.740420,6.447568,-0.247097,54.667930,6.013359,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.492200,163.713700,104.064400,74.821170,NaN,NaN,0.004444,0.001217,0.000000,0.000000,7.498860,7.498442,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,667,5.558333,0.008333,338177230,0.189024,0,Crouch Idle,0.189024,0.689024,2.204797,57.369340,1.354201,1.563158,57.377570,2.183407,0.032141,0.999372,0.014951,0.032141,0.999372,0.014951,2.169833,57.850740,0.668117,1.531822,57.023530,0.717734,1593835521,1593835521,1,1,-0.333336,0.719699,-0.087717,0.280519,-0.126756,-0.065789,-0.294378,0.796266,-0.315614,0.223641,0.432751,-0.697855,2.164886,57.923960,0.900347,1.692569,57.568640,1.344482,1.000000,0.625000,1,1,Brace,Brace,-0.219257,180.000000,138.237900,8.129438,34.518160,NaN,NaN,0.004445,0.008665,0.000000,0.000000,0.671435,7.495936,0.000260,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,667,5.558333,0.008333,-1269438207,46.875100,0,XBot Walk Neutral,0.875095,0.375095,-0.410827,54.720580,6.441933,-0.247574,54.769260,6.022993,-0.007456,0.993114,0.116914,-0.004493,0.993998,0.109310,-0.396841,54.754860,6.451065,-0.255097,54.803640,6.030211,4381788,4381788,1,1,-0.396841,54.754860,6.451065,-0.255097,54.803640,6.030211,-0.410963,54.746830,6.444915,-0.247066,54.671840,6.011923,-0.410963,54.746830,6.444915,-0.247066,54.671840,6.011923,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.634400,163.544000,107.053900,77.118290,NaN,NaN,0.003945,0.002352,0.000000,0.000000,7.498024,7.496771,0.000000,0,0,none,1,0,0,DefaultContact
