frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime
102,22.140250,0.017209,0.08434,0.99993,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.110199,0.059659,-0.049631,0.100747,0.004742,0.006164,-0.268564,-0.897103,0.350826,0.174189,-0.979084,0.105136,Stance,Stance,-1269438207,5.173423
103,22.156360,0.016113,0.07534,0.99995,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109091,0.062454,-0.053536,0.101901,0.005629,0.003648,-0.268422,-0.898406,0.347586,0.176227,-0.978273,0.109205,Stance,Stance,-1269438207,5.401334
104,22.171740,0.015378,0.06761,0.99996,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.106859,0.062176,-0.060801,0.101702,0.005486,0.018310,-0.268380,-0.906964,0.324637,0.174414,-0.975538,0.133811,Stance,Stance,-1269438207,5.628263
105,22.188590,0.016854,0.06003,0.99997,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107771,0.065295,-0.064211,0.101862,0.005321,0.016991,-0.271481,-0.905326,0.326625,0.174564,-0.975581,0.133304,Stance,Stance,-1269438207,5.857298
106,22.214040,0.025446,0.05012,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109009,0.062636,-0.054183,0.100704,0.005300,0.010025,-0.269785,-0.898447,0.346423,0.173293,-0.978230,0.114171,Stance,Stance,-1269438207,6.123335
107,22.235550,0.021512,0.04300,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107720,0.063494,-0.058769,0.101388,0.005992,0.013955,-0.268855,-0.903174,0.334655,0.174023,-0.976376,0.128088,Stance,Stance,-1269438207,6.559097
108,22.254350,0.018805,0.03758,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108196,0.065694,-0.060294,0.101152,0.005549,0.014195,-0.270994,-0.900928,0.338957,0.173371,-0.976769,0.125953,Stance,Stance,-1269438207,6.951418
109,22.273710,0.019352,0.03271,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109047,0.063633,-0.055412,0.101237,0.005263,0.008413,-0.270106,-0.898408,0.346275,0.174341,-0.978216,0.112689,Stance,Stance,-1269438207,7.312175
110,22.293740,0.020036,0.02831,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107843,0.064272,-0.060278,0.101329,0.005097,0.016117,-0.270618,-0.902611,0.334752,0.173591,-0.976460,0.128028,Stance,Stance,-1269438207,7.701640
111,22.312390,0.018647,0.02474,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108684,0.064079,-0.056605,0.100830,0.005435,0.011721,-0.270385,-0.899147,0.344132,0.173179,-0.977706,0.118744,Stance,Stance,-1269438207,8.123529
112,22.331210,0.018824,0.02159,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108125,0.064643,-0.058321,0.101111,0.005812,0.012843,-0.270003,-0.900730,0.340270,0.173431,-0.976967,0.124326,Stance,Stance,-1269438207,8.531527
113,22.350000,0.018786,0.01883,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108301,0.065536,-0.059394,0.101024,0.005539,0.013592,-0.270961,-0.900199,0.340913,0.173179,-0.977040,0.124107,Stance,Stance,-1269438207,8.958121
114,22.366870,0.016864,0.01665,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108559,0.064907,-0.057391,0.101098,0.005555,0.010932,-0.270528,-0.899016,0.344363,0.173598,-0.977570,0.119248,Stance,Stance,-1269438207,9.397586
115,22.384390,0.017526,0.03656,0.99126,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108232,0.065252,-0.059911,0.101113,0.005390,0.014174,-0.271181,-0.901029,0.338539,0.173238,-0.976887,0.125220,Stance,Stance,-1269438207,9.802398
116,22.401340,0.016948,0.09669,0.97266,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108909,0.063508,-0.055714,0.100775,0.005350,0.010939,-0.270125,-0.898929,0.344904,0.173243,-0.977928,0.116807,Swing,Swing,-1269438207,10.138990
117,22.418530,0.017193,0.18102,0.95003,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109836,0.061363,-0.051181,0.101797,0.005085,0.000646,-0.268638,-0.897030,0.350957,0.176476,-0.979393,0.098213,Swing,Swing,-1269438207,10.340810
118,22.433480,0.014944,0.26817,0.93067,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107764,0.058549,-0.053002,0.102998,0.007330,0.002291,-0.263023,-0.905389,0.333300,0.178878,-0.976344,0.121473,Swing,Swing,-1269438207,10.472700
119,22.452220,0.018744,0.40816,0.91065,0.00000,0.04981,0.00000,0,1,1785933915,1,-0.104782,0.054346,-0.059937,0.103839,0.007842,0.013699,-0.258192,-0.920034,0.294746,0.178443,-0.973465,0.143266,Swing,Capture,-1269438207,10.555770
