schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,556,4.633333,0.008333,-1269438207,45.223190,0,XBot Walk Neutral,0.223190,0.723190,-0.836646,54.850490,5.170373,-0.699966,54.890670,4.746978,-0.015184,0.995472,0.093836,-0.012704,0.996201,0.086152,-0.838575,54.885330,5.173523,-0.702049,54.925520,4.749948,4412646,4412646,1,1,-0.838575,54.885330,5.173523,-0.702049,54.925520,4.749948,-0.813202,55.000080,5.187680,-0.694873,54.943950,4.748357,-0.813202,55.000080,5.187680,-0.694873,54.943950,4.748357,0.104167,0.104167,1,1,Brace,Brace,-0.008095,122.967000,165.479700,121.137100,88.122890,NaN,NaN,0.009315,0.004263,0.853169,0.850413,6.054995,5.625009,0.008132,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,557,4.641667,0.008333,-1269438207,17.338820,0,XBot Walk Neutral,0.338818,0.838818,2.517894,56.396550,4.029212,1.990966,56.392410,3.924935,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.516512,56.431600,4.028430,1.989465,56.427460,3.923894,1785933915,1785933915,1,1,-1.559094,4.421364,0.562971,-1.032047,4.316829,0.558834,-1.567574,4.408357,0.956505,-1.050484,4.332115,0.867611,2.524991,56.825130,4.015422,2.007901,56.736240,3.939180,0.125000,0.125000,1,1,Brace,Brace,-0.012933,124.218400,165.824200,119.167400,89.309960,NaN,NaN,0.009599,0.005301,2.574496,2.574496,6.425788,6.046197,0.009676,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,557,4.641667,0.008333,-1269438207,45.473190,0,XBot Walk Neutral,0.473187,0.973187,-0.835927,54.850510,5.170364,-0.700121,54.890660,4.747118,-0.015171,0.995472,0.093836,-0.012706,0.996201,0.086155,-0.838518,54.885330,5.173534,-0.701935,54.925520,4.749953,4412646,4412646,1,1,-0.838518,54.885330,5.173534,-0.701935,54.925520,4.749953,-0.810118,54.990840,5.187312,-0.694339,54.938910,4.747505,-0.810118,54.990840,5.187312,-0.694339,54.938910,4.747505,0.125000,0.125000,1,1,Brace,Brace,-0.012933,124.171000,165.828500,119.747400,87.514590,NaN,NaN,0.009561,0.005074,0.773286,0.772273,6.234361,5.804174,0.009676,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,558,4.650000,0.008333,-1269438207,17.588800,0,XBot Walk Neutral,0.588799,0.088799,2.517831,56.396560,4.029027,1.991163,56.392380,3.925655,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.516695,56.431590,4.028709,1.989620,56.427460,3.924087,1785933915,1785933915,1,1,-1.559278,4.421644,0.562962,-1.032203,4.317020,0.558828,-1.565773,4.404047,0.945931,-1.051016,4.331424,0.860729,2.523190,56.814560,4.011112,2.008433,56.729360,3.938489,0.145833,0.145833,1,1,Brace,Brace,-0.018281,125.445300,166.165200,117.479100,88.786500,NaN,NaN,0.009645,0.005768,2.339381,2.338042,6.586528,6.304779,0.010697,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,558,4.650000,0.008333,-1269438207,45.723180,0,XBot Walk Neutral,0.723183,0.223183,-0.835523,54.850520,5.170356,-0.700122,54.890660,4.747134,-0.015164,0.995472,0.093836,-0.012706,0.996201,0.086155,-0.838470,54.885330,5.173544,-0.701839,54.925520,4.749957,4412646,4412646,1,1,-0.838470,54.885330,5.173544,-0.701839,54.925520,4.749957,-0.808002,54.980900,5.186879,-0.693826,54.933320,4.746531,-0.808002,54.980900,5.186879,-0.693826,54.933320,4.746531,0.145833,0.145833,1,1,Brace,Brace,-0.018281,125.442900,166.160200,118.286700,86.824430,NaN,NaN,0.010009,0.005632,0.702205,0.701089,6.477716,6.070488,0.010697,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,559,4.658333,0.008333,-1269438207,17.838780,0,XBot Walk Neutral,0.838781,0.338781,2.517855,56.396540,4.029517,1.991063,56.392370,3.925889,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.516843,56.431580,4.028938,1.989744,56.427450,3.924239,1785933915,1785933915,1,1,-1.559425,4.421873,0.562955,-1.032327,4.317173,0.558824,-1.564198,4.400878,0.934563,-1.051297,4.330554,0.853512,2.521615,56.803190,4.007943,2.008714,56.722140,3.937619,0.166667,0.166667,1,1,Brace,Brace,-0.023967,126.785300,166.488800,115.718800,88.163010,NaN,NaN,0.009902,0.006049,2.124768,2.123663,6.724375,6.505210,0.011371,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,559,4.658333,0.008333,-1269438207,45.973180,0,XBot Walk Neutral,0.973179,0.473179,-0.835987,54.850510,5.170362,-0.699411,54.890690,4.746861,-0.015172,0.995472,0.093836,-0.012693,0.996201,0.086150,-0.838431,54.885330,5.173553,-0.701758,54.925520,4.749960,4412646,4412646,1,1,-0.838431,54.885330,5.173553,-0.701758,54.925520,4.749960,-0.811755,54.976550,5.184639,-0.699684,54.928630,4.748482,-0.811755,54.976550,5.184639,-0.699684,54.928630,4.748482,0.166667,0.166667,1,1,Brace,Brace,-0.023967,125.066500,164.374200,117.981900,87.321850,NaN,NaN,0.006242,0.007839,0.636734,0.636734,6.464653,7.498442,0.011371,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,560,4.666667,0.008333,-1269438207,18.088770,0,XBot Walk Neutral,0.088768,0.588768,2.517953,56.396500,4.030554,1.990749,56.392380,3.925522,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.516961,56.431580,4.029124,1.989842,56.427450,3.924360,1785933915,1785933915,1,1,-1.559543,4.422058,0.562949,-1.032424,4.317295,0.558820,-1.562743,4.398673,0.922817,-1.051473,4.329554,0.846203,2.520161,56.791450,4.005738,2.008891,56.714830,3.936619,0.187500,0.187500,1,1,Brace,Brace,-0.029875,128.210900,166.817200,113.879300,87.426930,NaN,NaN,0.009989,0.006135,1.928979,1.927761,6.887696,6.713190,0.011817,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,560,4.666667,0.008333,-1269438207,46.223180,0,XBot Walk Neutral,0.223179,0.723179,-0.835698,54.850510,5.170355,-0.699140,54.890690,4.746893,-0.015167,0.995472,0.093836,-0.012689,0.996201,0.086151,-0.838398,54.885330,5.173560,-0.701692,54.925520,4.749963,4412646,4412646,1,1,-0.838398,54.885330,5.173560,-0.701692,54.925520,4.749963,-0.813480,54.970880,5.183155,-0.702461,54.923590,4.749053,-0.813480,54.970880,5.183155,-0.702461,54.923590,4.749053,0.187500,0.187500,1,1,Brace,Brace,-0.029875,125.063700,163.416100,117.141600,87.151920,NaN,NaN,0.006103,0.005831,0.578782,0.578782,6.671550,7.239232,0.011817,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,561,4.675000,0.008333,-1269438207,18.338750,0,XBot Walk Neutral,0.338755,0.838755,2.517892,56.396510,4.030355,1.990965,56.392360,3.926078,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517055,56.431570,4.029273,1.989919,56.427440,3.924457,1785933915,1785933915,1,1,-1.559637,4.422207,0.562945,-1.032501,4.317391,0.558817,-1.561242,4.396526,0.911972,-1.051901,4.329142,0.838730,2.518660,56.780600,4.003591,2.009319,56.707360,3.936207,0.208333,0.208333,1,1,Brace,Brace,-0.035931,129.456100,167.173000,111.956300,86.589960,NaN,NaN,0.009257,0.006206,1.750726,1.749385,7.146070,7.089320,0.012112,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,561,4.675000,0.008333,-1269438207,46.473180,0,XBot Walk Neutral,0.473179,0.973179,-0.835025,54.850520,5.170338,-0.699350,54.890680,4.747024,-0.015155,0.995472,0.093836,-0.012692,0.996201,0.086153,-0.838372,54.885330,5.173565,-0.701637,54.925520,4.749966,4412646,4412646,1,1,-0.838372,54.885330,5.173565,-0.701637,54.925520,4.749966,-0.814958,54.965140,5.181826,-0.704835,54.918430,4.749360,-0.814958,54.965140,5.181826,-0.704835,54.918430,4.749360,0.208333,0.208333,1,1,Brace,Brace,-0.035931,125.019600,162.462500,116.116000,86.808140,NaN,NaN,0.006059,0.005714,0.526374,0.521895,6.925326,7.277627,0.012112,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,562,4.683333,0.008333,-1269438207,18.588740,0,XBot Walk Neutral,0.588743,0.088743,2.517831,56.396510,4.030167,1.991160,56.392330,3.926793,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517129,56.431570,4.029392,1.989980,56.427440,3.924533,1785933915,1785933915,1,1,-1.559711,4.422327,0.562941,-1.032562,4.317467,0.558815,-1.559788,4.395045,0.900986,-1.052292,4.328856,0.831058,2.517206,56.769620,4.002110,2.009709,56.699690,3.935921,0.229167,0.229167,1,1,Brace,Brace,-0.042084,130.712100,167.514100,109.942600,85.640040,NaN,NaN,0.009266,0.006362,1.588524,1.587538,7.351258,7.349980,0.012306,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,562,4.683333,0.008333,-1269438207,46.723180,0,XBot Walk Neutral,0.723179,0.223179,-0.834668,54.850530,5.170325,-0.699403,54.890670,4.747033,-0.015148,0.995473,0.093835,-0.012693,0.996201,0.086153,-0.838351,54.885330,5.173570,-0.701593,54.925520,4.749968,4412646,4412646,1,1,-0.838351,54.885330,5.173570,-0.701593,54.925520,4.749968,-0.816704,54.959200,5.180578,-0.706704,54.913300,4.749404,-0.816704,54.959200,5.180578,-0.706704,54.913300,4.749404,0.229167,0.229167,1,1,Brace,Brace,-0.042084,124.985300,161.450700,114.917900,86.302440,NaN,NaN,0.006311,0.005484,0.000000,0.000000,7.221476,7.500530,0.012306,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,563,4.691667,0.008333,-1269438207,18.838730,0,XBot Walk Neutral,0.838734,0.338734,2.517854,56.396500,4.030654,1.991062,56.392330,3.927026,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517187,56.431570,4.029487,1.990027,56.427440,3.924592,1785933915,1785933915,1,1,-1.559770,4.422421,0.562938,-1.032609,4.317526,0.558814,-1.558433,4.394424,0.889507,-1.052546,4.328452,0.823277,2.515851,56.758140,4.001489,2.009963,56.691910,3.935517,0.250000,0.250000,1,1,Brace,Brace,-0.048302,132.069900,167.839300,107.842600,84.570310,NaN,NaN,0.009569,0.006453,1.440186,1.440729,7.500112,7.497189,0.012435,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,563,4.691667,0.008333,-1269438207,46.973180,0,XBot Walk Neutral,0.973179,0.473179,-0.835182,54.850520,5.170331,-0.698746,54.890710,4.746760,-0.015158,0.995472,0.093835,-0.012681,0.996202,0.086148,-0.838334,54.885330,5.173574,-0.701558,54.925520,4.749969,4412646,4412646,1,1,-0.838334,54.885330,5.173574,-0.701558,54.925520,4.749969,-0.818914,54.952850,5.179405,-0.707956,54.908310,4.749184,-0.818914,54.952850,5.179405,-0.707956,54.908310,4.749184,0.250000,0.250000,1,1,Brace,Brace,-0.048302,125.029200,160.371300,113.542000,85.642620,NaN,NaN,0.006805,0.005143,0.000000,0.000000,7.499277,7.498860,0.012435,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,564,4.700000,0.008333,-1269438207,19.088720,0,XBot Walk Neutral,0.088724,0.588724,2.517950,56.396450,4.031689,1.990746,56.392330,3.926657,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517233,56.431560,4.029562,1.990063,56.427440,3.924638,1785933915,1785933915,1,1,-1.559815,4.422496,0.562936,-1.032646,4.317573,0.558812,-1.557194,4.394467,0.877971,-1.052720,4.327965,0.815651,2.514611,56.746600,4.001532,2.010138,56.684280,3.935030,0.270833,0.270833,1,1,Brace,Brace,-0.054562,133.503700,168.169000,105.698100,83.397610,NaN,NaN,0.009578,0.006329,1.306241,1.307439,7.498860,7.498024,0.012520,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,564,4.700000,0.008333,-1269438207,47.223180,0,XBot Walk Neutral,0.223179,0.723179,-0.834942,54.850520,5.170324,-0.698528,54.890710,4.746793,-0.015153,0.995472,0.093835,-0.012677,0.996202,0.086149,-0.838320,54.885330,5.173577,-0.701530,54.925520,4.749970,4412646,4412646,1,1,-0.838320,54.885330,5.173577,-0.701530,54.925520,4.749970,-0.820691,54.947260,5.178390,-0.709021,54.903560,4.748932,-0.820691,54.947260,5.178390,-0.709021,54.903560,4.748932,0.270833,0.270833,1,1,Brace,Brace,-0.054562,124.922300,159.300900,112.035300,84.837330,NaN,NaN,0.005948,0.004870,0.000000,0.000000,7.498442,7.497189,0.012520,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,565,4.708333,0.008333,-1269438207,19.338720,0,XBot Walk Neutral,0.338717,0.838717,2.517889,56.396460,4.031490,1.990963,56.392310,3.927214,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517269,56.431560,4.029621,1.990092,56.427440,3.924675,1785933915,1785933915,1,1,-1.559851,4.422555,0.562934,-1.032674,4.317609,0.558811,-1.556032,4.394414,0.867283,-1.052982,4.327844,0.807976,2.513450,56.735910,4.001480,2.010400,56.676610,3.934909,0.291667,0.291667,1,1,Brace,Brace,-0.060850,134.774500,168.523300,103.523800,82.149690,NaN,NaN,0.008876,0.006346,1.184966,1.185626,7.499695,7.498024,0.012576,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,565,4.708333,0.008333,-1269438207,47.473180,0,XBot Walk Neutral,0.473179,0.973179,-0.834319,54.850540,5.170308,-0.698789,54.890690,4.746926,-0.015142,0.995473,0.093835,-0.012682,0.996201,0.086151,-0.838310,54.885330,5.173579,-0.701507,54.925520,4.749971,4412646,4412646,1,1,-0.838310,54.885330,5.173579,-0.701507,54.925520,4.749971,-0.822306,54.942010,5.177495,-0.709951,54.898890,4.748575,-0.822306,54.942010,5.177495,-0.709951,54.898890,4.748575,0.291667,0.291667,1,1,Brace,Brace,-0.060850,124.687000,158.152500,110.423200,83.919450,NaN,NaN,0.005554,0.004766,0.000000,0.000000,7.498024,7.496771,0.012576,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,566,4.716667,0.008333,-1269438207,19.588710,0,XBot Walk Neutral,0.588711,0.088711,2.517829,56.396470,4.031304,1.991158,56.392290,3.927931,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517297,56.431560,4.029667,1.990114,56.427440,3.924703,1785933915,1785933915,1,1,-1.559879,4.422601,0.562932,-1.032697,4.317637,0.558810,-1.555038,4.394634,0.856552,-1.053124,4.327744,0.800186,2.512455,56.725180,4.001699,2.010541,56.668820,3.934809,0.312500,0.312500,1,1,Brace,Brace,-0.067157,136.054200,168.864100,101.307600,80.820210,NaN,NaN,0.008892,0.006436,1.074824,1.075552,7.498860,7.495936,0.012614,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,566,4.716667,0.008333,-1269438207,47.723180,0,XBot Walk Neutral,0.723179,0.223179,-0.834010,54.850540,5.170299,-0.698890,54.890690,4.746940,-0.015136,0.995473,0.093835,-0.012684,0.996201,0.086151,-0.838301,54.885330,5.173581,-0.701490,54.925520,4.749972,4412646,4412646,1,1,-0.838301,54.885330,5.173581,-0.701490,54.925520,4.749972,-0.823988,54.936740,5.176715,-0.710600,54.894360,4.748084,-0.823988,54.936740,5.176715,-0.710600,54.894360,4.748084,0.312500,0.312500,1,1,Brace,Brace,-0.067157,124.432000,156.922900,108.700400,82.885210,NaN,NaN,0.005576,0.004577,0.000000,0.000000,7.497607,7.496354,0.012614,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,567,4.725000,0.008333,-1269438207,19.838710,0,XBot Walk Neutral,0.838705,0.338705,2.517853,56.396450,4.031794,1.991060,56.392280,3.928165,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517318,56.431560,4.029703,1.990131,56.427440,3.924725,1785933915,1785933915,1,1,-1.559901,4.422637,0.562931,-1.032714,4.317659,0.558810,-1.554112,4.395438,0.845490,-1.053176,4.327559,0.792355,2.511530,56.714120,4.002503,2.010593,56.660980,3.934624,0.333333,0.333333,1,1,Brace,Brace,-0.073476,137.424300,169.191100,99.054710,79.403790,NaN,NaN,0.009169,0.006474,0.975575,0.973969,7.497607,7.495100,0.012638,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,567,4.725000,0.008333,-1269438207,47.973180,0,XBot Walk Neutral,0.973179,0.473179,-0.834571,54.850540,5.170310,-0.698280,54.890720,4.746673,-0.015146,0.995473,0.093835,-0.012673,0.996202,0.086147,-0.838295,54.885330,5.173583,-0.701476,54.925520,4.749973,4412646,4412646,1,1,-0.838295,54.885330,5.173583,-0.701476,54.925520,4.749973,-0.825933,54.931190,5.176002,-0.710816,54.890070,4.747426,-0.825933,54.931190,5.176002,-0.710816,54.890070,4.747426,0.333333,0.333333,1,1,Brace,Brace,-0.073476,124.230500,155.618800,106.870500,81.728740,NaN,NaN,0.005917,0.004321,0.000000,0.000000,7.497189,7.496771,0.012638,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,568,4.733333,0.008333,-1269438207,20.088700,0,XBot Walk Neutral,0.088699,0.588699,2.517949,56.396400,4.032835,1.990745,56.392290,3.927802,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517335,56.431560,4.029731,1.990145,56.427440,3.924741,1785933915,1785933915,1,1,-1.559917,4.422666,0.562930,-1.032727,4.317676,0.558809,-1.553256,4.396687,0.834420,-1.053185,4.327325,0.784660,2.510673,56.703050,4.003752,2.010602,56.653290,3.934390,0.354167,0.354167,1,1,Brace,Brace,-0.079803,138.860500,169.521900,96.769780,77.901310,NaN,NaN,0.009189,0.006357,0.883810,0.883810,7.496771,7.497189,0.012654,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,568,4.733333,0.008333,-1269438207,48.223180,0,XBot Walk Neutral,0.223179,0.723179,-0.834377,54.850540,5.170308,-0.698107,54.890720,4.746712,-0.015143,0.995473,0.093835,-0.012670,0.996202,0.086147,-0.838290,54.885330,5.173584,-0.701465,54.925520,4.749973,4412646,4412646,1,1,-0.838290,54.885330,5.173584,-0.701465,54.925520,4.749973,-0.827501,54.926370,5.175401,-0.710872,54.886090,4.746759,-0.827501,54.926370,5.175401,-0.710872,54.886090,4.746759,0.354167,0.354167,1,1,Brace,Brace,-0.079803,123.891400,154.317400,104.940300,80.447720,NaN,NaN,0.005090,0.004010,0.000000,0.000000,7.497189,7.496771,0.012654,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,569,4.741667,0.008333,-1269438207,20.338700,0,XBot Walk Neutral,0.338696,0.838696,2.517888,56.396410,4.032639,1.990961,56.392270,3.928358,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517348,56.431560,4.029754,1.990155,56.427440,3.924754,1785933915,1785933915,1,1,-1.559930,4.422688,0.562930,-1.032737,4.317688,0.558809,-1.552436,4.397847,0.824162,-1.053249,4.327327,0.777008,2.509853,56.692790,4.004912,2.010667,56.645640,3.934392,0.375000,0.375000,1,1,Brace,Brace,-0.086136,140.151400,169.874500,94.461050,76.328290,NaN,NaN,0.008521,0.006319,0.800148,0.802102,7.496354,7.496354,0.012665,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,569,4.741667,0.008333,-1269438207,48.473180,0,XBot Walk Neutral,0.473179,0.973179,-0.833800,54.850550,5.170297,-0.698410,54.890700,4.746854,-0.015132,0.995473,0.093835,-0.012675,0.996202,0.086150,-0.838286,54.885330,5.173585,-0.701457,54.925520,4.749974,4412646,4412646,1,1,-0.838286,54.885330,5.173585,-0.701457,54.925520,4.749974,-0.828890,54.921900,5.174887,-0.710796,54.882250,4.746021,-0.828890,54.921900,5.174887,-0.710796,54.882250,4.746021,0.375000,0.375000,1,1,Brace,Brace,-0.086136,123.436700,152.939500,102.925000,79.061040,NaN,NaN,0.004697,0.003871,0.000000,0.000000,7.498860,7.498442,0.012665,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,570,4.750000,0.008333,-1269438207,20.588690,0,XBot Walk Neutral,0.588692,0.088692,2.517827,56.396420,4.032451,1.991157,56.392240,3.929076,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517358,56.431560,4.029770,1.990162,56.427440,3.924764,1785933915,1785933915,1,1,-1.559940,4.422704,0.562929,-1.032745,4.317698,0.558808,-1.551740,4.399163,0.813751,-1.053222,4.327325,0.769238,2.509158,56.682380,4.006228,2.010640,56.637870,3.934391,0.395833,0.395833,1,1,Brace,Brace,-0.092472,141.450100,170.215000,92.126880,74.684910,NaN,NaN,0.008641,0.006407,0.726312,0.728464,7.497607,7.497189,0.012672,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,570,4.750000,0.008333,-1269438207,48.723180,0,XBot Walk Neutral,0.723179,0.223179,-0.833534,54.850550,5.170292,-0.698551,54.890700,4.746876,-0.015128,0.995473,0.093835,-0.012678,0.996202,0.086150,-0.838282,54.885330,5.173586,-0.701450,54.925520,4.749974,4412646,4412646,1,1,-0.838282,54.885330,5.173586,-0.701450,54.925520,4.749974,-0.830263,54.917460,5.174464,-0.710511,54.878680,4.745212,-0.830263,54.917460,5.174464,-0.710511,54.878680,4.745212,0.395833,0.395833,1,1,Brace,Brace,-0.092404,122.968200,151.494100,100.826000,77.572400,NaN,NaN,0.004656,0.003639,0.000000,0.000000,7.499695,7.500530,0.012537,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,571,4.758333,0.008333,-1269438207,20.838690,0,XBot Walk Neutral,0.838688,0.338688,2.517850,56.396400,4.032944,1.991057,56.392230,3.929313,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517366,56.431560,4.029782,1.990169,56.427440,3.924771,1785933915,1785933915,1,1,-1.559948,4.422717,0.562929,-1.032751,4.317706,0.558808,-1.551270,4.400620,0.802482,-1.053053,4.327208,0.761437,2.508687,56.671110,4.007685,2.010470,56.630070,3.934273,0.416667,0.416667,1,1,Brace,Brace,-0.098810,142.826800,170.543500,89.767300,72.969540,NaN,NaN,0.009352,0.006444,0.657299,0.658489,7.498442,7.498442,0.012677,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,571,4.758333,0.008333,-1269438207,48.973180,0,XBot Walk Neutral,0.973179,0.473179,-0.834134,54.850540,5.170308,-0.697978,54.890730,4.746616,-0.015139,0.995473,0.093835,-0.012667,0.996202,0.086145,-0.838280,54.885330,5.173586,-0.701445,54.925520,4.749975,4412646,4412646,1,1,-0.838280,54.885330,5.173586,-0.701445,54.925520,4.749975,-0.831676,54.912880,5.174138,-0.710031,54.875540,4.744380,-0.831676,54.912880,5.174138,-0.710031,54.875540,4.744380,0.416667,0.416667,1,1,Brace,Brace,-0.098453,122.570800,150.007000,98.642810,75.982970,NaN,NaN,0.004777,0.003246,0.000000,0.000000,7.499695,7.500530,0.012098,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,572,4.766667,0.008333,-1269438207,21.088680,0,XBot Walk Neutral,0.088684,0.588684,2.517946,56.396360,4.033981,1.990743,56.392240,3.928949,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517372,56.431560,4.029793,1.990173,56.427440,3.924778,1785933915,1785933915,1,1,-1.559954,4.422727,0.562928,-1.032756,4.317712,0.558808,-1.550939,4.402259,0.790649,-1.052836,4.327044,0.753792,2.508356,56.659280,4.009325,2.010253,56.622420,3.934109,0.437500,0.437500,1,1,Brace,Brace,-0.105150,144.259300,170.875500,87.388540,71.184380,NaN,NaN,0.009821,0.006312,0.596103,0.597414,7.497189,7.498442,0.012680,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,120,572,4.766667,0.008333,-1269438207,49.223180,0,XBot Walk Neutral,0.223179,0.723179,-0.833976,54.850540,5.170310,-0.697835,54.890720,4.746662,-0.015136,0.995473,0.093835,-0.012665,0.996202,0.086146,-0.838278,54.885330,5.173587,-0.701441,54.925520,4.749975,4412646,4412646,1,1,-0.838278,54.885330,5.173587,-0.701441,54.925520,4.749975,-0.832734,54.909170,5.173893,-0.709461,54.872980,4.743627,-0.832734,54.909170,5.173893,-0.709461,54.872980,4.743627,0.437500,0.437500,1,1,Brace,Brace,-0.104156,122.104700,148.569100,96.380200,74.285860,NaN,NaN,0.003861,0.002697,0.000000,0.000000,7.498442,7.499695,0.011405,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,120,573,4.775000,0.008333,-1269438207,21.338680,0,XBot Walk Neutral,0.338682,0.838682,2.517886,56.396370,4.033788,1.990959,56.392220,3.929507,-0.016056,0.999012,0.041429,-0.016056,0.999012,0.041429,2.517377,56.431560,4.029800,1.990177,56.427440,3.924782,1785933915,1785933915,1,1,-1.559959,4.422735,0.562928,-1.032759,4.317716,0.558808,-1.550650,4.403802,0.779259,-1.052636,4.327016,0.746186,2.508068,56.647890,4.010868,2.010053,56.614810,3.934081,0.458333,0.458333,1,1,Brace,Brace,-0.111491,145.564800,171.226200,84.996440,69.339100,NaN,NaN,0.009452,0.006278,0.542484,0.539591,7.497607,7.499277,0.012682,0,0,none,0,0,0,BraceBoth
