schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,jump-land-flat,120,523,4.358333,0.008333,-1269438207,2.558300,0,Walking Backwards,0.558300,0.058300,2.512120,56.397210,3.974423,1.983439,56.394170,3.879675,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.527740,56.432140,3.951470,1.984020,56.429690,3.868173,1785933915,1785933915,1,1,-1.570322,4.344405,0.563508,-1.026603,4.261107,0.561058,-1.572664,4.398545,0.982205,-1.039683,4.296334,0.870586,2.530081,56.850830,4.005610,1.997100,56.739220,3.903399,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.288700,163.232500,127.165700,91.636250,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,523,4.358333,0.008333,-1269438207,35.461240,0,XBot Walk Neutral,0.461239,0.961239,-0.388662,54.720900,6.440664,-0.244545,54.769260,6.023144,-0.007054,0.993120,0.116891,-0.004438,0.993998,0.109313,-0.392957,54.755260,6.447850,-0.247923,54.803840,6.028766,4289214,4289214,1,1,-0.392957,54.755260,6.447850,-0.247923,54.803840,6.028766,-0.388782,54.747060,6.443641,-0.244130,54.678540,6.012818,-0.388782,54.747060,6.443641,-0.244130,54.678540,6.012818,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.359300,163.077900,128.466100,93.560910,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,524,4.366667,0.008333,-1269438207,2.670453,0,Walking Backwards,0.670453,0.170453,2.513449,56.397190,3.970404,1.985110,56.393800,3.889221,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.524851,56.432150,3.956557,1.983740,56.429630,3.869408,1785933915,1785933915,1,1,-1.567433,4.349491,0.563523,-1.026323,4.262341,0.561002,-1.574022,4.394576,0.982929,-1.041293,4.305776,0.868687,2.531439,56.851560,4.001641,1.998711,56.737320,3.912841,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.084600,163.457400,127.272500,91.845420,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,524,4.366667,0.008333,-1269438207,35.569130,0,XBot Walk Neutral,0.569130,0.069130,-0.391438,54.720420,6.444573,-0.239495,54.768840,6.027182,-0.007104,0.993111,0.116961,-0.004347,0.993990,0.109386,-0.392609,54.755330,6.447296,-0.247425,54.803870,6.028450,4289214,4289214,1,1,-0.392609,54.755330,6.447296,-0.247425,54.803870,6.028450,-0.391550,54.745050,6.447377,-0.239066,54.674990,6.016501,-0.391550,54.745050,6.447377,-0.239066,54.674990,6.016501,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.596600,163.495900,128.076200,91.822660,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,525,4.375000,0.008333,-1269438207,2.785787,0,Walking Backwards,0.785787,0.285787,2.514916,56.397190,3.968295,1.984612,56.393870,3.887355,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.522554,56.432160,3.960194,1.983624,56.429540,3.871462,1785933915,1785933915,1,1,-1.565136,4.353128,0.563533,-1.026206,4.264397,0.560915,-1.575415,4.392339,0.981076,-1.040792,4.303904,0.868675,2.532833,56.849700,3.999405,1.998210,56.737300,3.910969,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.311300,163.605400,127.267800,91.122310,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,525,4.375000,0.008333,-1269438207,35.684570,0,XBot Walk Neutral,0.684570,0.184570,-0.392691,54.719830,6.449492,-0.238785,54.768470,6.030558,-0.007127,0.993100,0.117051,-0.004334,0.993983,0.109448,-0.392403,54.755330,6.447272,-0.246596,54.803860,6.028578,4289214,4289214,1,1,-0.392403,54.755330,6.447272,-0.246596,54.803860,6.028578,-0.392801,54.743880,6.452230,-0.238335,54.670230,6.019376,-0.392801,54.743880,6.452230,-0.238335,54.670230,6.019376,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.245300,164.008100,127.990600,90.559050,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,526,4.383333,0.008333,-1269438207,2.904468,0,Walking Backwards,0.904468,0.404468,2.513897,56.397200,3.971617,1.984808,56.394100,3.881703,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.520743,56.432170,3.962850,1.983597,56.429460,3.873556,1785933915,1785933915,1,1,-1.563325,4.355784,0.563541,-1.026179,4.266490,0.560828,-1.574399,4.395685,0.981179,-1.041023,4.298326,0.869812,2.531816,56.849810,4.002750,1.998441,56.738440,3.905391,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.370900,163.481100,126.993200,90.983480,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,526,4.383333,0.008333,-1269438207,35.806920,0,XBot Walk Neutral,0.806923,0.306923,-0.396946,54.720270,6.445449,-0.239742,54.768880,6.026750,-0.007204,0.993109,0.116977,-0.004351,0.993991,0.109378,-0.392486,54.755300,6.447538,-0.245656,54.803830,6.028902,4289214,4289214,1,1,-0.392486,54.755300,6.447538,-0.245656,54.803830,6.028902,-0.397082,54.747800,6.448579,-0.239273,54.674180,6.015981,-0.397082,54.747800,6.448579,-0.239273,54.674180,6.015981,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.855200,163.714100,129.252100,91.709960,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,527,4.391667,0.008333,-1269438207,3.026623,0,Walking Backwards,0.026623,0.526623,2.514357,56.397220,3.984216,1.985132,56.394270,3.877782,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.519307,56.432180,3.965364,1.983638,56.429390,3.875207,1785933915,1785933915,1,1,-1.561889,4.358298,0.563548,-1.026221,4.268142,0.560760,-1.574982,4.408496,0.984306,-1.041338,4.294390,0.869763,2.532400,56.852940,4.015562,1.998756,56.738390,3.901455,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.951000,163.515400,128.011600,90.990550,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,527,4.391667,0.008333,-1269438207,35.929470,0,XBot Walk Neutral,0.929470,0.429470,-0.397912,54.720650,6.442190,-0.239758,54.769040,6.025294,-0.007222,0.993115,0.116918,-0.004351,0.993994,0.109352,-0.392889,54.755280,6.447699,-0.244751,54.803810,6.029139,4289214,4289214,1,1,-0.392889,54.755280,6.447699,-0.244751,54.803810,6.029139,-0.398066,54.751950,6.445749,-0.239307,54.677910,6.014931,-0.398066,54.751950,6.445749,-0.239307,54.677910,6.014931,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.512000,163.685100,130.021000,92.264990,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,528,4.400000,0.008333,-1269438207,3.152011,0,Walking Backwards,0.152011,0.652011,2.516213,56.397240,3.992885,1.983816,56.394400,3.874175,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.518258,56.432190,3.968341,1.983676,56.429350,3.876249,1785933915,1785933915,1,1,-1.560840,4.361276,0.563556,-1.026258,4.269183,0.560718,-1.576788,4.417089,0.982941,-1.040027,4.290798,0.869915,2.534205,56.851570,4.024154,1.997444,56.738540,3.897863,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.211100,163.406200,128.328800,91.010120,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,528,4.400000,0.008333,-1269438207,36.052330,0,XBot Walk Neutral,0.052326,0.552326,-0.385957,54.720180,6.446923,-0.241220,54.768700,6.028332,-0.007005,0.993107,0.117004,-0.004378,0.993987,0.109407,-0.393022,54.755260,6.447866,-0.243981,54.803790,6.029381,4289214,4289214,1,1,-0.393022,54.755260,6.447866,-0.243981,54.803790,6.029381,-0.386091,54.749250,6.450233,-0.240798,54.676790,6.017869,-0.386091,54.749250,6.450233,-0.240798,54.676790,6.017869,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.850300,163.817500,128.805100,91.917670,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,529,4.408333,0.008333,-1269438207,3.280101,0,Walking Backwards,0.280101,0.780101,2.515376,56.397240,3.991366,1.982905,56.394530,3.870641,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.517517,56.432190,3.971580,1.983633,56.429330,3.876642,1785933915,1785933915,1,1,-1.560099,4.364514,0.563564,-1.026215,4.269576,0.560701,-1.575898,4.415481,0.981637,-1.039078,4.287199,0.869091,2.533316,56.850270,4.022546,1.996495,56.737720,3.894264,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.271100,163.716700,127.578400,90.860280,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,529,4.408333,0.008333,-1269438207,36.181470,0,XBot Walk Neutral,0.181473,0.681473,-0.381166,54.719510,6.452886,-0.247952,54.768280,6.031941,-0.006918,0.993095,0.117112,-0.004500,0.993980,0.109473,-0.392450,54.755200,6.448396,-0.243635,54.803740,6.029838,4289214,4289214,1,1,-0.392450,54.755200,6.448396,-0.243635,54.803740,6.029838,-0.381283,54.745010,6.455788,-0.247513,54.672730,6.021064,-0.381283,54.745010,6.455788,-0.247513,54.672730,6.021064,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.230900,163.813200,127.905400,91.625630,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,530,4.416667,0.008333,-1269438207,3.410462,0,Walking Backwards,0.410462,0.910462,2.514065,56.397230,3.987535,1.984130,56.394420,3.873788,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.516920,56.432200,3.974549,1.983568,56.429330,3.876664,1785933915,1785933915,1,1,-1.559502,4.367483,0.563572,-1.026150,4.269598,0.560699,-1.574608,4.411688,0.981895,-1.040315,4.290368,0.869088,2.532025,56.850520,4.018754,1.997732,56.737720,3.897433,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.121500,163.876100,127.508000,90.691740,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,530,4.416667,0.008333,-1269438207,36.316030,0,XBot Walk Neutral,0.316032,0.816032,-0.381841,54.719460,6.453246,-0.252730,54.768330,6.031251,-0.006930,0.993094,0.117119,-0.004587,0.993981,0.109460,-0.391409,54.755110,6.449285,-0.243930,54.803670,6.030466,4289214,4289214,1,1,-0.391409,54.755110,6.449285,-0.243930,54.803670,6.030466,-0.381966,54.744820,6.456130,-0.252250,54.671350,6.020224,-0.381966,54.744820,6.456130,-0.252250,54.671350,6.020224,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.956100,163.694200,127.990400,91.926070,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,531,4.425000,0.008333,-1269438207,3.542747,0,Walking Backwards,0.542747,0.042747,2.514757,56.397220,3.984827,1.986606,56.393970,3.885597,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.516428,56.432210,3.976949,1.983625,56.429310,3.877020,1785933915,1785933915,1,1,-1.559010,4.369884,0.563577,-1.026207,4.269954,0.560685,-1.575294,4.408970,0.981739,-1.042786,4.302169,0.868519,2.532711,56.850370,4.016035,2.000203,56.737150,3.909234,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.057300,163.424100,127.572900,91.436770,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,531,4.425000,0.008333,-1269438207,36.448410,0,XBot Walk Neutral,0.448406,0.948406,-0.386463,54.719880,6.449483,-0.249113,54.768550,6.029421,-0.007014,0.993101,0.117051,-0.004521,0.993985,0.109427,-0.390377,54.755010,6.450180,-0.244567,54.803600,6.031056,4289214,4289214,1,1,-0.390377,54.755010,6.450180,-0.244567,54.803600,6.031056,-0.386602,54.747810,6.452661,-0.248650,54.674970,6.018780,-0.386602,54.747810,6.452661,-0.248650,54.674970,6.018780,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.918300,163.442800,128.486100,92.513650,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,532,4.433333,0.008333,-1269438207,3.676678,0,Walking Backwards,0.676678,0.176678,2.516579,56.397220,3.981912,1.988684,56.393660,3.893924,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.516116,56.432210,3.978683,1.983899,56.429270,3.878210,1785933915,1785933915,1,1,-1.558698,4.371617,0.563581,-1.026481,4.271144,0.560640,-1.577109,4.406043,0.981564,-1.044785,4.310360,0.866222,2.534527,56.850190,4.013108,2.002203,56.734850,3.917425,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.885200,163.578500,127.654300,91.637820,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,532,4.433333,0.008333,-1269438207,36.573130,0,XBot Walk Neutral,0.573132,0.073132,-0.392015,54.720320,6.445330,-0.241453,54.768770,6.027719,-0.007115,0.993109,0.116975,-0.004382,0.993989,0.109396,-0.389772,54.754950,6.450745,-0.244950,54.803550,6.031464,4289214,4289214,1,1,-0.389772,54.754950,6.450745,-0.244950,54.803550,6.031464,-0.392161,54.749680,6.448669,-0.241004,54.678020,6.017400,-0.392161,54.749680,6.448669,-0.241004,54.678020,6.017400,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.226300,163.616800,128.941300,92.317220,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,533,4.441667,0.008333,-1269438207,3.812412,0,Walking Backwards,0.812412,0.312412,2.518188,56.397210,3.981003,1.988837,56.393750,3.891757,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.516040,56.432210,3.979810,1.984342,56.429200,3.879950,1785933915,1785933915,1,1,-1.558622,4.372744,0.563584,-1.026924,4.272884,0.560575,-1.578647,4.405006,0.979413,-1.044931,4.308177,0.865879,2.536064,56.848040,4.012072,2.002348,56.734510,3.915242,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.068400,163.618100,127.462100,91.069760,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,533,4.441667,0.008333,-1269438207,36.692620,0,XBot Walk Neutral,0.692619,0.192619,-0.388462,54.719840,6.449621,-0.235843,54.768520,6.030186,-0.007050,0.993101,0.117053,-0.004280,0.993984,0.109441,-0.389479,54.754910,6.451123,-0.244720,54.803520,6.031785,4289214,4289214,1,1,-0.389479,54.754910,6.451123,-0.244720,54.803520,6.031785,-0.388590,54.747690,6.452791,-0.235409,54.674490,6.019483,-0.388590,54.747690,6.452791,-0.235409,54.674490,6.019483,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.154900,163.983100,128.583300,91.104580,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,534,4.450000,0.008333,-1269438207,3.950435,0,Walking Backwards,0.950435,0.450435,2.517565,56.397230,3.986451,1.989463,56.393930,3.887714,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.516124,56.432210,3.980705,1.984876,56.429140,3.881653,1785933915,1785933915,1,1,-1.558707,4.373639,0.563586,-1.027458,4.274588,0.560513,-1.578052,4.410502,0.980122,-1.045555,4.304131,0.866001,2.535469,56.848750,4.017567,2.002972,56.734630,3.911196,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.981700,163.611600,127.740100,91.042390,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,534,4.450000,0.008333,-1269438207,36.813600,0,XBot Walk Neutral,0.813602,0.313602,-0.388996,54.719160,6.455370,-0.241675,54.768100,6.033771,-0.007060,0.993088,0.117157,-0.004386,0.993977,0.109506,-0.389286,54.754840,6.451722,-0.244218,54.803470,6.032247,4289214,4289214,1,1,-0.389286,54.754840,6.451722,-0.244218,54.803470,6.032247,-0.389125,54.747250,6.458568,-0.241228,54.671200,6.022739,-0.389125,54.747250,6.458568,-0.241228,54.671200,6.022739,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.831600,163.705900,128.777600,91.250810,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,535,4.458333,0.008333,-1269438207,4.091136,0,Walking Backwards,0.091136,0.591136,2.518610,56.397250,3.995618,1.989100,56.394050,3.884578,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.516311,56.432220,3.981923,1.985429,56.429100,3.882978,1785933915,1785933915,1,1,-1.558893,4.374857,0.563588,-1.028011,4.275913,0.560467,-1.579135,4.419734,0.980854,-1.045193,4.300997,0.865979,2.536552,56.849480,4.026800,2.002610,56.734610,3.908062,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.870000,163.540700,128.317700,91.045170,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,535,4.458333,0.008333,-1269438207,36.935920,0,XBot Walk Neutral,0.935921,0.435921,-0.387979,54.719340,6.453906,-0.245766,54.768240,6.032341,-0.007041,0.993092,0.117131,-0.004460,0.993979,0.109480,-0.389140,54.754740,6.452523,-0.243933,54.803410,6.032811,4289214,4289214,1,1,-0.389140,54.754740,6.452523,-0.243933,54.803410,6.032811,-0.388121,54.747800,6.457142,-0.245284,54.671480,6.021339,-0.388121,54.747800,6.457142,-0.245284,54.671480,6.021339,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.515600,163.690000,128.871500,91.207160,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,536,4.466667,0.008333,-1269438207,4.234816,0,Walking Backwards,0.234816,0.734816,2.519017,56.397250,3.997140,1.987878,56.394170,3.881312,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.516587,56.432220,3.983574,1.985896,56.429070,3.883788,1785933915,1785933915,1,1,-1.559169,4.376509,0.563592,-1.028479,4.276722,0.560441,-1.579487,4.421163,0.979488,-1.043961,4.297713,0.865830,2.536905,56.848120,4.028228,2.001379,56.734460,3.904778,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.091600,163.649900,128.127700,91.066830,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,536,4.466667,0.008333,-1269438207,37.054200,0,XBot Walk Neutral,0.054203,0.554203,-0.385490,54.719640,6.451550,-0.247452,54.768330,6.031435,-0.006996,0.993097,0.117088,-0.004491,0.993981,0.109464,-0.388904,54.754660,6.453246,-0.243977,54.803350,6.033314,4289214,4289214,1,1,-0.388904,54.754660,6.453246,-0.243977,54.803350,6.033314,-0.385632,54.748040,6.454779,-0.246983,54.674080,6.020718,-0.385632,54.748040,6.454779,-0.246983,54.674080,6.020718,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.884500,163.824000,128.549200,91.751140,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,537,4.475000,0.008333,-1269438207,4.381705,0,Walking Backwards,0.381705,0.881705,2.517619,56.397240,3.993669,1.988050,56.394180,3.881037,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.516854,56.432220,3.985266,1.986255,56.429060,3.884149,1785933915,1785933915,1,1,-1.559436,4.378201,0.563595,-1.028838,4.277083,0.560431,-1.578107,4.417721,0.979916,-1.044119,4.297414,0.865494,2.535524,56.848550,4.024786,2.001536,56.734120,3.904479,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.909000,163.867500,127.785200,90.722370,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,537,4.475000,0.008333,-1269438207,37.165050,0,XBot Walk Neutral,0.165054,0.665054,-0.383025,54.719860,6.449745,-0.249902,54.768520,6.029706,-0.006951,0.993101,0.117055,-0.004535,0.993984,0.109432,-0.388468,54.754600,6.453737,-0.244340,54.803310,6.033658,4289214,4289214,1,1,-0.388468,54.754600,6.453737,-0.244340,54.803310,6.033658,-0.383158,54.746480,6.452771,-0.249444,54.676480,6.019240,-0.383158,54.746480,6.452771,-0.249444,54.676480,6.019240,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.573900,163.841300,128.330400,92.487870,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,538,4.483333,0.008333,-1269438207,4.531970,0,Walking Backwards,0.531970,0.031970,2.517322,56.397240,3.990740,1.989557,56.393860,3.889376,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.517043,56.432230,3.986648,1.986592,56.429050,3.884545,1785933915,1785933915,1,1,-1.559626,4.379582,0.563598,-1.029174,4.277479,0.560420,-1.577814,4.414803,0.979962,-1.045645,4.305789,0.865609,2.535231,56.848590,4.021868,2.003062,56.734240,3.912854,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.898000,163.548300,127.835400,91.329740,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,538,4.483333,0.008333,-1269438207,37.271000,0,XBot Walk Neutral,0.271004,0.771004,-0.374922,54.719250,6.455476,-0.255292,54.768180,6.032523,-0.006804,0.993090,0.117159,-0.004633,0.993978,0.109483,-0.387571,54.754550,6.454227,-0.245131,54.803280,6.033942,4289214,4289214,1,1,-0.387571,54.754550,6.454227,-0.245131,54.803280,6.033942,-0.375034,54.743370,6.458222,-0.254848,54.672460,6.021628,-0.375034,54.743370,6.458222,-0.254848,54.672460,6.021628,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.510700,163.682700,127.460100,92.510380,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,539,4.491667,0.008333,-1269438207,4.685725,0,Walking Backwards,0.685725,0.185725,2.518246,56.397230,3.987732,1.990636,56.393630,3.895392,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.517203,56.432230,3.987564,1.986980,56.429020,3.885415,1785933915,1785933915,1,1,-1.559785,4.380498,0.563600,-1.029562,4.278349,0.560390,-1.578745,4.411807,0.980130,-1.046674,4.311718,0.864121,2.536162,56.848760,4.018872,2.004091,56.732750,3.918783,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.759900,163.656600,127.898000,91.504430,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,539,4.491667,0.008333,-1269438207,37.377660,0,XBot Walk Neutral,0.377655,0.877655,-0.375742,54.718750,6.459602,-0.259748,54.767760,6.036096,-0.006819,0.993081,0.117234,-0.004714,0.993970,0.109548,-0.386265,54.754460,6.455014,-0.246433,54.803220,6.034395,4289214,4289214,1,1,-0.386265,54.754460,6.455014,-0.246433,54.803220,6.034395,-0.375860,54.744050,6.462482,-0.259293,54.669740,6.024939,-0.375860,54.744050,6.462482,-0.259293,54.669740,6.024939,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.142900,163.333700,127.456900,93.040130,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,540,4.500000,0.008333,-1269438207,4.843042,0,Walking Backwards,0.843042,0.343042,2.518915,56.397230,3.987030,1.990278,56.393750,3.892480,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.517389,56.432230,3.988043,1.987389,56.428980,3.886560,1785933915,1785933915,1,1,-1.559971,4.380978,0.563601,-1.029971,4.279495,0.560349,-1.579355,4.411006,0.978619,-1.046323,4.308820,0.864376,2.536772,56.847250,4.018071,2.003740,56.733010,3.915884,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.942900,163.629800,127.609900,91.094800,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,540,4.500000,0.008333,-1269438207,37.485150,0,XBot Walk Neutral,0.485146,0.985146,-0.382513,54.719320,6.454416,-0.253539,54.768180,6.032555,-0.006942,0.993091,0.117140,-0.004601,0.993978,0.109484,-0.385104,54.754380,6.455842,-0.247832,54.803160,6.034888,4289214,4289214,1,1,-0.385104,54.754380,6.455842,-0.247832,54.803160,6.034888,-0.382638,54.744210,6.457246,-0.253059,54.672150,6.021636,-0.382638,54.744210,6.457246,-0.253059,54.672150,6.021636,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.394000,163.136100,127.612700,92.361500,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,541,4.508333,0.008333,-1269438207,5.003954,0,Walking Backwards,0.003954,0.503954,2.518382,56.397240,3.993268,1.990302,56.393900,3.888839,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.517577,56.432230,3.988464,1.987772,56.428940,3.887553,1785933915,1785933915,1,1,-1.560159,4.381398,0.563602,-1.030355,4.280487,0.560315,-1.578871,4.417329,0.979886,-1.046344,4.305173,0.864471,2.536288,56.848510,4.024395,2.003762,56.733100,3.912238,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.817600,163.658200,128.169400,91.072850,NaN,NaN,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,541,4.508333,0.008333,-1269438207,37.589580,0,XBot Walk Neutral,0.589584,0.089584,-0.389364,54.719730,6.450486,-0.242997,54.768410,6.030929,-0.007067,0.993099,0.117069,-0.004410,0.993982,0.109454,-0.384567,54.754320,6.456330,-0.248602,54.803120,6.035199,4289214,4289214,1,1,-0.384567,54.754320,6.456330,-0.248602,54.803120,6.035199,-0.389494,54.745720,6.453440,-0.242527,54.674450,6.020246,-0.389494,54.745720,6.453440,-0.242527,54.674450,6.020246,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.720400,163.606800,128.096000,91.721860,NaN,NaN,0,1,jump-land-flat,1,0,0,DefaultContact
