schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,180,1.500000,0.008333,-1426611571,1.155426,0,XBot Walk Neutral,0.155426,0.655426,-0.117754,54.883890,4.873843,-0.853685,54.864530,5.016335,-0.002137,0.996078,0.088455,-0.015493,0.995727,0.091041,-0.175071,54.917240,4.892116,-0.866939,54.901850,4.990294,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.866939,54.901850,4.990294,-0.175131,54.917510,4.892148,-0.854057,54.909450,5.020394,-0.175131,54.917510,4.892148,-0.854057,54.909450,5.020394,0.979166,0.000000,1,0,Stance,Swing,-0.054629,137.885800,153.836300,28.321290,89.268170,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,stop-flat,120,181,1.508333,0.008333,-1269438207,1.175632,0,Walking,0.175632,0.675632,1.880100,56.977820,3.829603,2.314715,57.349460,3.478434,0.182606,0.975174,-0.125261,-0.438021,0.624199,-0.646926,2.015967,56.950450,3.943620,2.149527,57.180720,3.355956,4318198,4322098,1,1,0.030107,0.506859,0.044972,-0.028232,-0.145222,-0.165730,0.023935,0.152228,0.156591,0.004540,-0.106902,0.048823,1.866197,56.638910,3.806612,2.302855,57.060370,3.458822,0.000000,0.000000,0,0,Swing,Swing,0.000000,129.606300,63.569710,91.484660,146.315600,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,181,1.508333,0.008333,-1426611571,1.164771,0,XBot Walk Neutral,0.164771,0.664771,-0.120482,54.884390,4.868205,-0.851096,54.864240,5.020047,-0.002187,0.996087,0.088352,-0.015446,0.995721,0.091108,-0.175071,54.917240,4.892116,-0.864810,54.901470,4.994858,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.864810,54.901470,4.994858,-0.175071,54.917250,4.892117,-0.851443,54.905970,5.023817,-0.175071,54.917250,4.892117,-0.851443,54.905970,5.023817,1.000000,0.000000,1,0,Stance,Swing,-0.057104,137.277500,153.879400,26.155030,89.276540,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,182,1.516667,0.008333,-1269438207,1.186906,0,Walking,0.186906,0.686906,1.810679,56.961290,3.782386,2.350092,57.419260,3.521919,-0.251273,0.871867,-0.420368,-0.460424,0.626180,-0.629213,2.019732,56.938350,3.959736,2.152433,57.170430,3.366806,4318198,4322098,1,1,0.030171,0.499248,0.035057,-0.026847,-0.132801,-0.165516,0.017215,0.092873,0.087917,0.010143,-0.112117,0.105343,1.798151,56.655910,3.761669,2.333233,57.008300,3.494040,0.000000,0.000000,0,0,Swing,Swing,0.000000,131.437100,65.445810,91.055560,142.790600,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,182,1.516667,0.008333,-1426611571,1.174267,0,XBot Walk Neutral,0.174267,0.674267,-0.124729,54.884810,4.863300,-0.845526,54.863700,5.026836,-0.002264,0.996095,0.088263,-0.015345,0.995711,0.091231,-0.175071,54.917240,4.892116,-0.862540,54.901080,4.999540,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.862540,54.901080,4.999540,-0.175070,54.917240,4.892117,-0.845840,54.901500,5.030252,-0.175070,54.917240,4.892117,-0.845840,54.901500,5.030252,1.000000,0.000000,1,0,Stance,Swing,-0.059502,136.733700,154.033300,24.215700,89.420490,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,183,1.525000,0.008333,-1269438207,1.198072,0,Walking,0.198072,0.698072,1.748062,56.903040,3.741368,2.337473,56.396290,3.489416,-0.283209,0.846309,-0.451169,0.000873,0.999993,-0.003505,2.019922,56.926170,3.972337,2.337504,56.431290,3.489294,4318198,1785933915,1,1,0.030037,0.489887,0.026774,-1.380086,3.882228,0.562660,0.009322,0.033776,0.039689,-1.402390,3.920278,1.086525,1.738536,56.664680,3.725196,2.359807,56.955150,3.527343,0.000000,0.000000,0,0,Swing,Swing,0.000000,135.432400,69.113270,90.815640,139.517400,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,183,1.525000,0.008333,-1426611571,1.183982,0,XBot Walk Neutral,0.183982,0.683982,-0.132536,54.885430,4.856079,-0.839618,54.863220,5.033127,-0.002405,0.996106,0.088132,-0.015238,0.995703,0.091345,-0.175071,54.917240,4.892116,-0.859956,54.900670,5.004412,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.859956,54.900670,5.004412,-0.175071,54.917250,4.892117,-0.839903,54.897330,5.036210,-0.175071,54.917250,4.892117,-0.839903,54.897330,5.036210,1.000000,0.000000,1,0,Stance,Swing,-0.061770,136.319800,154.284000,22.329710,89.459560,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,184,1.533333,0.008333,-1269438207,1.209072,0,Walking,0.209072,0.709072,1.715817,56.873470,3.706168,2.382101,56.396340,3.525962,-0.276040,0.845363,-0.457343,0.001073,0.999997,-0.002242,2.008151,56.921150,3.973302,2.339173,56.431290,3.490662,4318198,1785933915,1,1,0.030053,0.479562,0.019728,-1.381755,3.883596,0.562662,0.016852,-0.007811,0.017342,-1.444894,3.953220,1.033451,1.707307,56.660540,3.691721,2.402312,56.902080,3.560285,0.000000,0.000000,0,0,Swing,Swing,0.000000,142.094000,73.969980,90.510650,136.674600,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,184,1.533333,0.008333,-1426611571,1.193978,0,XBot Walk Neutral,0.193978,0.693978,-0.141528,54.886050,4.848877,-0.830819,54.862450,5.042927,-0.002569,0.996117,0.088001,-0.015078,0.995689,0.091523,-0.175071,54.917240,4.892116,-0.856865,54.900250,5.009615,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.856865,54.900250,5.009615,-0.175070,54.917240,4.892117,-0.831069,54.892420,5.045636,-0.175070,54.917240,4.892117,-0.831069,54.892420,5.045636,1.000000,0.000000,1,0,Stance,Swing,-0.063881,136.043800,154.620600,20.687680,89.641330,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,185,1.541667,0.008333,-1269438207,1.219867,0,Walking,0.219867,0.719867,1.697003,56.853710,3.681103,2.421023,56.396370,3.560122,-0.256702,0.842436,-0.473714,0.001073,0.999997,-0.002242,1.996641,56.915390,3.973915,2.344472,56.431300,3.495090,4318198,1785933915,1,1,0.030359,0.468733,0.013492,-1.387054,3.888024,0.562668,0.025093,-0.045284,0.016714,-1.481590,3.983602,0.977787,1.688527,56.641630,3.666714,2.439008,56.846420,3.590667,0.000000,0.000000,0,0,Swing,Swing,0.000000,153.053100,80.241080,90.035450,134.247200,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,185,1.541667,0.008333,-1426611571,1.204314,0,XBot Walk Neutral,0.204314,0.704314,-0.152618,54.886700,4.841206,-0.820800,54.861630,5.053435,-0.002770,0.996129,0.087862,-0.014897,0.995674,0.091714,-0.175071,54.917240,4.892116,-0.853061,54.899780,5.015340,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.853061,54.899780,5.015340,-0.175071,54.917240,4.892118,-0.821016,54.887550,5.055778,-0.175071,54.917240,4.892118,-0.821016,54.887550,5.055778,1.000000,0.000000,1,0,Stance,Swing,-0.065817,135.879600,155.034100,19.192190,89.832410,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,186,1.550000,0.008333,-1269438207,1.230431,0,Walking,0.230431,0.730431,1.691617,56.843270,3.677258,2.454467,56.396420,3.593774,-0.225751,0.844112,-0.486324,0.001073,0.999997,-0.002242,1.986021,56.911300,3.970260,2.353842,56.431300,3.503198,4318198,1785933915,1,1,0.030857,0.457660,0.007714,-1.396424,3.896133,0.562677,0.024871,-0.063352,0.030700,-1.512578,4.013235,0.918480,1.682729,56.619660,3.662082,2.469996,56.787110,3.620300,0.000000,0.000000,0,0,Swing,Swing,0.000000,165.033600,87.504460,89.641060,132.278400,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,186,1.550000,0.008333,-1426611571,1.215045,0,XBot Walk Neutral,0.215045,0.715045,-0.166465,54.887420,4.832560,-0.811582,54.861010,5.061658,-0.003021,0.996142,0.087705,-0.014729,0.995663,0.091863,-0.175071,54.917240,4.892116,-0.848474,54.899280,5.021592,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.848474,54.899280,5.021592,-0.175071,54.917240,4.892117,-0.811770,54.883380,5.063680,-0.175071,54.917240,4.892117,-0.811770,54.883380,5.063680,1.000000,0.000000,1,0,Stance,Swing,-0.067574,135.808600,155.516900,17.737970,89.894830,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,187,1.558333,0.008333,-1269438207,1.240750,0,Walking,0.240750,0.740750,1.696811,56.848130,3.683285,2.481766,56.396450,3.624721,-0.227759,0.844495,-0.484720,0.001073,0.999997,-0.002242,1.975692,56.907790,3.965343,2.363114,56.431320,3.511581,4318198,1785933915,1,1,0.031519,0.446546,0.002030,-1.405696,3.904516,0.562688,0.024670,-0.064441,0.044265,-1.537706,4.040475,0.863899,1.687214,56.606710,3.666900,2.495124,56.732530,3.647540,0.000000,0.000000,0,0,Swing,Swing,0.000000,169.911600,94.706860,89.580230,130.693600,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,187,1.558333,0.008333,-1426611571,1.226230,0,XBot Walk Neutral,0.226230,0.726230,-0.180244,54.888070,4.824668,-0.799858,54.860180,5.072537,-0.003271,0.996154,0.087562,-0.014516,0.995648,0.092061,-0.175071,54.917240,4.892116,-0.843049,54.898740,5.028365,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.843049,54.898740,5.028365,-0.175071,54.917250,4.892117,-0.800014,54.878800,5.074219,-0.175071,54.917250,4.892117,-0.800014,54.878800,5.074219,1.000000,0.000000,1,0,Stance,Swing,-0.069155,135.838900,156.064300,16.540050,90.077180,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,188,1.566667,0.008333,-1269438207,1.250813,0,Walking,0.250813,0.750813,1.700132,56.852070,3.694754,2.495193,56.396480,3.642336,-0.225994,0.849192,-0.477283,0.001073,0.999997,-0.002242,1.965604,56.904930,3.960040,2.372223,56.431330,3.520142,4318198,1785933915,1,1,0.032226,0.435454,-0.003689,-1.414805,3.913076,0.562698,0.019708,-0.058535,0.051998,-1.549349,4.055148,0.819375,1.690206,56.602050,3.677717,2.506767,56.688000,3.662213,0.000000,0.000000,0,0,Swing,Swing,0.000000,167.337500,101.064000,90.287860,129.699600,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,188,1.566667,0.008333,-1426611571,1.237925,0,XBot Walk Neutral,0.237925,0.737925,-0.195894,54.888760,4.816128,-0.789607,54.859600,5.080371,-0.003555,0.996166,0.087407,-0.014330,0.995637,0.092203,-0.175071,54.917240,4.892116,-0.836792,54.898170,5.035589,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.836792,54.898170,5.035589,-0.175070,54.917240,4.892117,-0.789737,54.875030,5.081766,-0.175070,54.917240,4.892117,-0.789737,54.875030,5.081766,1.000000,0.000000,1,0,Stance,Swing,-0.070566,135.942200,156.652600,15.376450,90.119090,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,189,1.575000,0.008333,-1269438207,1.260611,0,Walking,0.260611,0.760611,1.702832,56.856430,3.701284,2.496552,56.396490,3.648212,-0.238329,0.851337,-0.467360,0.001073,0.999997,-0.002242,1.955922,56.903100,3.954092,2.381167,56.431340,3.528874,4318198,1785933915,1,1,0.032964,0.424407,-0.009493,-1.423749,3.921808,0.562709,0.017973,-0.055301,0.057042,-1.549250,4.058519,0.782627,1.692618,56.599190,3.683754,2.506667,56.651260,3.665585,0.000000,0.000000,0,0,Swing,Swing,0.000000,166.537700,106.765000,91.832720,129.317000,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,189,1.575000,0.008333,-1426611571,1.250188,0,XBot Walk Neutral,0.250188,0.750188,-0.210779,54.889370,4.808588,-0.776765,54.858810,5.090835,-0.003825,0.996177,0.087270,-0.014097,0.995623,0.092393,-0.175071,54.917240,4.892116,-0.829710,54.897580,5.043200,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.829710,54.897580,5.043200,-0.175070,54.917240,4.892117,-0.776867,54.870910,5.091929,-0.175070,54.917240,4.892117,-0.776867,54.870910,5.091929,1.000000,0.000000,1,0,Stance,Swing,-0.071819,136.137100,157.254900,14.495640,90.310500,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,190,1.583333,0.008333,-1269438207,1.270143,0,Walking,0.270143,0.770143,1.705631,56.861530,3.709220,2.485225,56.396500,3.644317,-0.254892,0.853879,-0.453784,0.001073,0.999997,-0.002242,1.946205,56.901490,3.948163,2.389895,56.431350,3.537822,4318198,1785933915,1,1,0.033708,0.413427,-0.015420,-1.432477,3.930757,0.562721,0.015094,-0.051882,0.063475,-1.536660,4.052458,0.750843,1.695051,56.595050,3.691061,2.494077,56.619470,3.659523,0.000000,0.000000,0,0,Swing,Swing,0.000000,167.665300,112.063300,93.986790,129.618300,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,190,1.583333,0.008333,-1426611571,1.263079,0,XBot Walk Neutral,0.263079,0.763079,-0.225348,54.889930,4.801421,-0.763683,54.858080,5.100811,-0.004090,0.996188,0.087140,-0.013860,0.995609,0.092574,-0.175071,54.917240,4.892116,-0.821776,54.896960,5.051198,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.821776,54.896960,5.051198,-0.175070,54.917240,4.892117,-0.763760,54.867140,5.101631,-0.175070,54.917240,4.892117,-0.763760,54.867140,5.101631,1.000000,0.000000,1,0,Stance,Swing,-0.072924,136.401000,157.859700,13.787980,90.501870,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,191,1.591667,0.008333,-1269438207,1.279412,0,Walking,0.279412,0.779412,1.709669,56.868570,3.721375,2.462930,56.396490,3.631148,-0.264152,0.856734,-0.442979,0.001073,0.999997,-0.002242,1.936662,56.900940,3.940175,2.398304,56.431360,3.547071,4318198,1785933915,1,1,0.034391,0.402545,-0.021532,-1.440886,3.940005,0.562733,0.009650,-0.044800,0.072258,-1.513375,4.037615,0.725967,1.698635,56.590560,3.702401,2.470793,56.594600,3.644680,0.000000,0.000000,0,0,Swing,Swing,0.000000,169.122900,116.761000,96.444970,130.594600,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,191,1.591667,0.008333,-1426611571,1.276662,0,XBot Walk Neutral,0.276662,0.776662,-0.240354,54.890510,4.794080,-0.753095,54.857620,5.107214,-0.004362,0.996198,0.087007,-0.013668,0.995601,0.092690,-0.175071,54.917240,4.892116,-0.813117,54.896330,5.059411,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.813117,54.896330,5.059411,-0.175070,54.917240,4.892117,-0.753151,54.864250,5.107813,-0.175070,54.917240,4.892117,-0.753151,54.864250,5.107813,1.000000,0.000000,1,0,Stance,Swing,-0.073895,136.702800,158.455700,13.129200,90.534650,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,192,1.600000,0.008333,-1269438207,1.288423,0,Walking,0.288423,0.788423,1.718534,56.878410,3.735181,2.435326,56.396480,3.615036,-0.278871,0.858479,-0.430400,0.001073,0.999997,-0.002242,1.927012,56.900730,3.932243,2.405902,56.431380,3.556442,4318198,1785933915,1,1,0.035031,0.391814,-0.027910,-1.448484,3.949376,0.562747,0.005853,-0.035210,0.085329,-1.485029,4.020227,0.707275,1.706844,56.583890,3.715080,2.442447,56.575900,3.627292,0.000000,0.000000,0,0,Swing,Swing,0.000000,169.851800,120.709900,98.852930,132.101000,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,192,1.600000,0.008333,-1426611571,1.291000,0,XBot Walk Neutral,0.291001,0.791001,-0.253060,54.890980,4.788167,-0.740404,54.856990,5.115937,-0.004593,0.996207,0.086900,-0.013437,0.995590,0.092848,-0.175071,54.917240,4.892116,-0.803853,54.895700,5.067703,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.803853,54.895700,5.067703,-0.175070,54.917240,4.892117,-0.740440,54.861190,5.116318,-0.175070,54.917240,4.892117,-0.740440,54.861190,5.116318,1.000000,0.000000,1,0,Stance,Swing,-0.074745,137.066300,159.031800,12.796340,90.695890,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,193,1.608333,0.008333,-1269438207,1.297185,0,Walking,0.297185,0.797185,1.730546,56.892730,3.753598,2.402185,56.396470,3.594744,-0.289646,0.860053,-0.420016,0.001073,0.999997,-0.002242,1.917088,56.901440,3.924183,2.408685,56.431490,3.606490,4318198,1785933915,1,1,0.035621,0.381337,-0.034703,-1.451267,3.999424,0.562863,-0.000380,-0.023122,0.103717,-1.476257,4.022411,0.658726,1.717888,56.573790,3.731803,2.433674,56.527360,3.629476,0.000000,0.138889,0,1,Swing,Capture,-0.001131,169.944800,131.437100,101.245000,131.256900,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,193,1.608333,0.008333,-1426611571,1.306165,0,XBot Walk Neutral,0.306165,0.806165,-0.265046,54.891450,4.782063,-0.730970,54.856650,5.120872,-0.004810,0.996215,0.086789,-0.013266,0.995584,0.092938,-0.175071,54.917240,4.892116,-0.794327,54.895090,5.075774,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.794327,54.895090,5.075774,-0.175071,54.917250,4.892117,-0.730990,54.858990,5.121084,-0.175071,54.917250,4.892117,-0.730990,54.858990,5.121084,1.000000,0.000000,1,0,Stance,Swing,-0.075485,137.454500,159.577300,12.512660,90.672000,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,194,1.616667,0.008333,-1269438207,1.305709,0,Walking,0.305709,0.805709,1.745554,56.906910,3.772303,2.365241,56.396460,3.572419,-0.298940,0.860833,-0.411827,0.001073,0.999997,-0.002242,1.906965,56.903050,3.916080,2.408685,56.431490,3.606490,4318198,1785933915,1,1,0.036197,0.371209,-0.042007,-1.451267,3.999424,0.562863,-0.006014,-0.010939,0.126335,-1.465927,4.016188,0.622074,1.731800,56.560360,3.748622,2.423344,56.490700,3.623253,0.000000,0.277778,0,1,Swing,Stance,-0.004029,169.732300,141.004700,103.868400,130.339600,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,194,1.616667,0.008333,-1426611571,1.322228,0,XBot Walk Neutral,0.322228,0.822228,-0.273954,54.891770,4.777828,-0.719332,54.856130,5.128109,-0.004972,0.996221,0.086712,-0.013055,0.995574,0.093069,-0.175071,54.917240,4.892116,-0.784665,54.894490,5.083682,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.784665,54.894490,5.083682,-0.175070,54.917240,4.892117,-0.719336,54.856600,5.128152,-0.175070,54.917240,4.892117,-0.719336,54.856600,5.128152,1.000000,0.000000,1,0,Stance,Swing,-0.076128,137.906300,160.082000,12.577960,90.782090,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,195,1.625000,0.008333,-1269438207,1.314006,0,Walking,0.314006,0.814006,1.762552,56.925120,3.794124,2.323503,56.396450,3.547731,-0.312479,0.859189,-0.405155,0.001073,0.999997,-0.002242,1.896821,56.905610,3.908111,2.408685,56.431490,3.606490,4318198,1785933915,1,1,0.036763,0.361630,-0.050017,-1.451267,3.999424,0.562863,-0.013190,0.002589,0.152393,-1.453936,4.008696,0.604702,1.747444,56.544430,3.768088,2.411353,56.473330,3.615761,0.000000,0.416667,0,1,Swing,Stance,-0.008095,169.216600,145.363500,106.434000,130.477200,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,195,1.625000,0.008333,-1426611571,1.339266,0,XBot Walk Neutral,0.339266,0.839266,-0.281969,54.892080,4.773915,-0.711246,54.855920,5.131496,-0.005117,0.996227,0.086641,-0.012908,0.995570,0.093131,-0.175071,54.917240,4.892116,-0.774846,54.893920,5.091396,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.774846,54.893920,5.091396,-0.175070,54.917240,4.892116,-0.711238,54.854930,5.131407,-0.175070,54.917240,4.892116,-0.711238,54.854930,5.131407,1.000000,0.000000,1,0,Stance,Swing,-0.076685,138.373900,160.534600,12.682620,90.720250,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,196,1.633333,0.008333,-1269438207,1.322088,0,Walking,0.322089,0.822089,1.781013,56.941850,3.815374,2.296711,56.396450,3.532890,-0.317906,0.859488,-0.400270,0.001073,0.999997,-0.002242,1.886909,56.909600,3.899970,2.408685,56.431490,3.606490,4318198,1785933915,1,1,0.037337,0.352822,-0.058869,-1.451267,3.999424,0.562863,-0.019839,0.014990,0.180562,-1.451018,4.005446,0.590397,1.764518,56.526230,3.786949,2.408435,56.459030,3.612512,0.000000,0.555556,0,1,Swing,Stance,-0.012933,168.365200,148.310800,108.476700,130.507100,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,196,1.633333,0.008333,-1426611571,1.357362,0,XBot Walk Neutral,0.357362,0.857362,-0.286981,54.892200,4.772133,-0.700582,54.855510,5.137343,-0.005208,0.996229,0.086609,-0.012715,0.995563,0.093237,-0.175071,54.917240,4.892116,-0.764870,54.893360,5.098907,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.764870,54.893360,5.098907,-0.175070,54.917240,4.892117,-0.700560,54.853000,5.137117,-0.175070,54.917240,4.892117,-0.700560,54.853000,5.137117,1.000000,0.000000,1,0,Stance,Swing,-0.077167,138.890600,160.924400,13.146230,90.812360,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,197,1.641667,0.008333,-1269438207,1.329969,0,Walking,0.329969,0.829969,1.798961,56.912800,3.834427,2.278092,56.396450,3.523347,-0.538670,0.462289,-0.704360,0.001073,0.999997,-0.002242,1.780108,56.928980,3.809775,2.408685,56.431490,3.606490,4326914,1785933915,1,1,0.036990,-0.265820,-0.171256,-1.451267,3.999424,0.562863,0.023266,-0.639616,0.024480,-1.450730,4.003190,0.579113,1.782850,56.506840,3.806663,2.408148,56.447740,3.610255,0.000000,0.694445,0,1,Swing,Stance,-0.018266,167.107800,149.836000,109.710500,130.420200,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,197,1.641667,0.008333,-1426611571,1.376601,0,XBot Walk Neutral,0.376601,0.876601,-0.290011,54.892210,4.771886,-0.690181,54.855150,5.142580,-0.005263,0.996229,0.086604,-0.012526,0.995556,0.093332,-0.175071,54.917240,4.892116,-0.754735,54.892820,5.106203,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.754735,54.892820,5.106203,-0.175070,54.917240,4.892117,-0.690148,54.851240,5.142227,-0.175070,54.917240,4.892117,-0.690148,54.851240,5.142227,1.000000,0.000000,1,0,Stance,Swing,-0.077582,139.432200,161.239200,13.809530,90.897310,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,198,1.650000,0.008333,-1269438207,1.337682,0,Walking,0.337682,0.837682,1.799170,56.393610,3.821695,2.257356,56.396440,3.512723,-0.016056,0.999012,0.041429,0.000873,0.999993,-0.003505,1.798609,56.428570,3.823145,2.408685,56.431490,3.606490,1785933915,1785933915,1,1,-0.841191,4.216080,0.559944,-1.451267,3.999424,0.562863,-0.845455,4.221026,0.618275,-1.451006,4.001266,0.570377,1.802872,56.486900,3.828091,2.408423,56.439010,3.608331,0.000000,0.833333,0,1,Swing,Stance,-0.023823,165.509700,150.013700,110.254500,130.214100,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,198,1.650000,0.008333,-1426611571,1.397076,0,XBot Walk Neutral,0.397076,0.897076,-0.293160,54.892140,4.772531,-0.683087,54.855090,5.144106,-0.005321,0.996228,0.086616,-0.012397,0.995555,0.093359,-0.175071,54.917240,4.892116,-0.744584,54.892320,5.113132,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.744584,54.892320,5.113132,-0.175070,54.917240,4.892117,-0.683043,54.849960,5.143642,-0.175070,54.917240,4.892117,-0.683043,54.849960,5.143642,1.000000,0.000000,1,0,Stance,Swing,-0.077939,139.952900,161.463600,14.499590,90.703380,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,199,1.658333,0.008333,-1269438207,1.345276,0,Walking,0.345276,0.845276,1.821919,56.393020,3.844651,2.236235,56.396420,3.501746,-0.016056,0.999012,0.041429,0.000873,0.999993,-0.003505,1.799459,56.428550,3.824004,2.408685,56.431490,3.606490,1785933915,1785933915,1,1,-0.842042,4.216938,0.559922,-1.451267,3.999424,0.562863,-0.867430,4.242648,0.598191,-1.451236,3.999687,0.563900,1.824848,56.466820,3.849713,2.408653,56.432530,3.606752,0.000000,0.972222,0,1,Swing,Stance,-0.029356,163.888000,148.869500,110.275300,129.842500,NaN,NaN,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,199,1.658333,0.008333,-1426611571,1.418883,0,XBot Walk Neutral,0.418883,0.918883,-0.294601,54.891850,4.775746,-0.672884,54.854850,5.148018,-0.005347,0.996222,0.086674,-0.012212,0.995551,0.093430,-0.175071,54.917240,4.892116,-0.734495,54.891870,5.119397,4320072,4320072,1,1,-0.175071,54.917240,4.892116,-0.734495,54.891870,5.119397,-0.175070,54.917240,4.892117,-0.672828,54.848410,5.147435,-0.175070,54.917240,4.892117,-0.672828,54.848410,5.147435,1.000000,0.000000,1,0,Stance,Swing,-0.078246,140.463800,161.587700,15.554470,90.587880,NaN,NaN,0,0,none,1,1,0,DefaultContact
