frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime
102,2.775349,0.019315,0.02419,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107817,0.064441,-0.059496,0.101182,0.005387,0.015296,-0.270414,-0.901946,0.336704,0.173358,-0.976695,0.126549,Stance,Stance,-1269438207,6.653609
103,2.791999,0.016651,0.02144,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108533,0.064690,-0.057539,0.100854,0.005497,0.012419,-0.270613,-0.899367,0.343376,0.173052,-0.977504,0.120576,Stance,Stance,-1269438207,7.078787
104,2.807997,0.015998,0.01908,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108384,0.064819,-0.057667,0.101110,0.005713,0.011460,-0.270252,-0.899613,0.343016,0.173549,-0.977310,0.121431,Stance,Stance,-1269438207,7.456759
105,2.824259,0.016262,0.01695,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108212,0.065367,-0.060154,0.101165,0.005418,0.014239,-0.271214,-0.901144,0.338205,0.173364,-0.976830,0.125490,Stance,Stance,-1269438207,7.829876
106,2.842479,0.018220,0.02264,0.98949,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108795,0.064323,-0.057010,0.100944,0.005299,0.011613,-0.270546,-0.899038,0.344290,0.173364,-0.977648,0.118954,Stance,Stance,-1269438207,8.218829
107,2.861180,0.018701,0.04778,0.96546,0.00000,0.04555,0.00000,0,1,1785933915,1,-0.107821,0.064619,-0.059108,0.101420,0.005460,0.010609,-0.270100,-0.901466,0.338239,0.172733,-0.978192,0.115341,Swing,Capture,-1269438207,8.622575
108,2.877034,0.015854,0.08250,0.94116,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107900,0.065725,-0.060989,0.101508,0.005605,0.014544,-0.270606,-0.901647,0.337352,0.174101,-0.976502,0.127017,Swing,Swing,-1269438207,8.938101
109,2.893161,0.016126,0.12963,0.91664,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109421,0.061164,-0.051844,0.100640,0.005120,0.008309,-0.269197,-0.897834,0.348465,0.173546,-0.978686,0.109797,Swing,Swing,-1269438207,9.138165
110,2.912522,0.019361,0.20669,0.89132,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.110727,0.058341,-0.046761,0.101819,0.004289,-0.002524,-0.267660,-0.895526,0.355517,0.177364,-0.980137,0.088738,Swing,Swing,-1269438207,9.288774
111,2.929508,0.016986,0.29215,0.87428,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109653,0.057983,-0.047072,0.103316,0.006464,-0.008399,-0.263901,-0.898543,0.350679,0.180909,-0.978824,0.095787,Swing,Swing,-1269438207,9.415036
112,2.948407,0.018900,0.40601,0.86160,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.106252,0.054092,-0.052958,0.104254,0.008944,0.002342,-0.257024,-0.913693,0.314809,0.181817,-0.974131,0.134205,Swing,Swing,-1269438207,9.497810
113,2.966813,0.018406,0.53279,0.85524,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.102523,0.048709,-0.062390,0.105293,0.008919,0.023721,-0.251003,-0.931604,0.262891,0.182352,-0.967818,0.173425,Swing,Swing,-1269438207,9.566710
114,2.983109,0.016296,0.65589,0.85405,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.097827,0.042854,-0.073891,0.106219,0.006713,0.048234,-0.246418,-0.946945,0.206335,0.183223,-0.961646,0.204123,Swing,Swing,-1269438207,9.619228
115,2.999239,0.016130,0.78261,0.85592,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.094889,0.039197,-0.086268,0.107181,0.004275,0.071052,-0.246213,-0.955476,0.162620,0.184750,-0.955260,0.230966,Swing,Swing,-1269438207,9.657752
116,3.015279,0.016040,0.91061,0.86006,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.093196,0.035810,-0.101322,0.108207,0.001547,0.089941,-0.244200,-0.962557,0.117690,0.186948,-0.946684,0.262375,Swing,Swing,-1269438207,9.690265
117,3.031567,0.016288,1.04459,0.86620,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.091168,0.031435,-0.118801,0.108840,-0.002396,0.102479,-0.237471,-0.969461,0.061267,0.186735,-0.936613,0.296457,Swing,Swing,-1269438207,9.718496
118,3.046975,0.015409,1.17583,0.87319,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.088211,0.028616,-0.138574,0.109288,-0.005393,0.109739,-0.226514,-0.973943,-0.011222,0.184022,-0.926283,0.328840,Swing,Swing,-1269438207,9.743889
119,3.064866,0.017891,1.31061,0.88003,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.084382,0.031481,-0.158067,0.109366,-0.003900,0.114860,-0.212458,-0.973292,-0.086978,0.179948,-0.918667,0.351666,Swing,Swing,-1269438207,9.765547
