frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime
102,24.172870,0.017358,0.16546,0.99974,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.106450,0.062799,-0.075201,0.103760,0.004384,0.026041,-0.270888,-0.918637,0.287620,0.177680,-0.971692,0.155708,Stance,Stance,-1269438207,3.819229
103,24.189620,0.016748,0.14762,0.99979,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107864,0.066208,-0.062859,0.101461,0.005632,0.015772,-0.270750,-0.903074,0.333394,0.173851,-0.976026,0.130956,Stance,Stance,-1269438207,3.968739
104,24.205530,0.015913,0.13237,0.99984,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109909,0.058664,-0.047258,0.100336,0.004930,0.005227,-0.268059,-0.896473,0.352820,0.173562,-0.979602,0.101277,Stance,Stance,-1269438207,4.125025
105,24.221230,0.015701,0.11881,0.99987,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.110805,0.058047,-0.046383,0.101806,0.004188,-0.002711,-0.267567,-0.895399,0.355907,0.177403,-0.980180,0.088177,Stance,Stance,-1269438207,4.284897
106,24.237230,0.015998,0.10636,0.99990,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108392,0.061053,-0.053864,0.102307,0.006464,0.004126,-0.266225,-0.901695,0.340692,0.177064,-0.977176,0.117369,Stance,Stance,-1269438207,4.454184
107,24.252670,0.015438,0.09554,0.99992,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.106179,0.060791,-0.062182,0.102094,0.005273,0.021216,-0.267519,-0.910250,0.316037,0.175077,-0.974692,0.139012,Stance,Stance,-1269438207,4.639082
108,24.268070,0.015406,0.08581,0.99994,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107452,0.064402,-0.066992,0.102386,0.005006,0.019415,-0.271284,-0.909125,0.316064,0.175486,-0.974639,0.138866,Stance,Stance,-1269438207,4.829405
109,24.283880,0.015803,0.07682,0.99995,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108594,0.064530,-0.056870,0.100747,0.005461,0.011965,-0.270608,-0.898838,0.344762,0.172834,-0.977695,0.119333,Stance,Stance,-1269438207,5.031473
110,24.301390,0.017510,0.06792,0.99996,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.110012,0.060426,-0.051102,0.101284,0.004338,0.004863,-0.268971,-0.897006,0.350764,0.175265,-0.979011,0.104019,Stance,Stance,-1269438207,5.251739
111,24.315760,0.014372,0.06137,0.99997,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107808,0.062873,-0.057622,0.101622,0.006287,0.011388,-0.267856,-0.903075,0.335721,0.174761,-0.976459,0.126438,Stance,Stance,-1269438207,5.511935
112,24.330990,0.015230,0.05509,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107538,0.062835,-0.062825,0.101770,0.004454,0.018628,-0.270256,-0.906503,0.324366,0.174335,-0.975505,0.134156,Stance,Stance,-1269438207,5.736435
113,24.349370,0.018385,0.04835,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108321,0.065448,-0.059256,0.101012,0.005541,0.013496,-0.270875,-0.900185,0.341019,0.173190,-0.977075,0.123813,Stance,Stance,-1269438207,5.986588
114,24.364620,0.015245,0.04337,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109246,0.063023,-0.054427,0.101322,0.005151,0.007110,-0.269826,-0.898087,0.347325,0.174731,-0.978469,0.109857,Stance,Stance,-1269438207,6.306292
115,24.380080,0.015461,0.03883,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107722,0.063721,-0.059111,0.101301,0.005811,0.014667,-0.269221,-0.903087,0.334595,0.173768,-0.976437,0.127967,Stance,Stance,-1269438207,6.583386
116,24.396220,0.016138,0.03458,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108064,0.065582,-0.061580,0.101391,0.005460,0.015098,-0.271390,-0.902315,0.334926,0.173735,-0.976389,0.128377,Stance,Stance,-1269438207,6.876502
117,24.411560,0.015341,0.03097,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109187,0.063220,-0.055326,0.100916,0.005164,0.010325,-0.270063,-0.898595,0.345823,0.173605,-0.977990,0.115744,Stance,Stance,-1269438207,7.195267
118,24.426960,0.015400,0.02771,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108135,0.064401,-0.058029,0.101191,0.005886,0.012185,-0.269670,-0.900836,0.340256,0.173673,-0.976971,0.123960,Stance,Stance,-1269438207,7.509505
119,24.446710,0.019747,0.02402,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108130,0.065300,-0.060916,0.101304,0.005387,0.014781,-0.271239,-0.902005,0.335880,0.173617,-0.976600,0.126928,Stance,Stance,-1269438207,7.835844
