schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,rootX,rootY,rootZ,upX,upY,upZ,velocityX,velocityY,velocityZ,moveIntentX,moveIntentY,stableSupport,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftSupportKind,rightSupportKind,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,leftPlantState,rightPlantState,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,jump-land-flat,120,512,4.266667,0.008333,-1269438207,0.295635,0,Idle_A,-0.292400,56.762550,-0.199927,-0.005152,0.999981,-0.003522,-0.000941,-0.000068,-0.000958,0.000000,0.000000,1,0.568781,0.190969,0.076102,55.577110,-0.110664,-0.586605,55.550340,-0.058216,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.039691,55.684720,-0.132005,-0.572355,55.666450,-0.082978,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.917904,0.260942,0.663008,1.529950,0.309969,0.644739,0.881516,0.282286,0.559826,1.544254,0.334712,0.539028,0.076080,55.581540,-0.110662,-0.586659,55.560740,-0.058235,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,155.130200,160.009400,93.893470,94.052890,NaN,NaN,0.000276,0.000187,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,512,4.266667,0.008333,-1269438207,1.625000,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.724478,0.715740,-0.319256,56.926620,3.175287,-0.047540,56.895610,3.662568,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.317107,56.961650,3.175986,-0.044270,56.930620,3.663520,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.049592,0.285002,-0.307160,0.223245,0.285002,0.181361,-0.052243,0.359167,-0.305899,0.219536,0.345574,0.182403,-0.319758,57.035590,3.181955,-0.047980,56.991000,3.668407,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,153.205600,159.206300,94.075140,93.448360,NaN,NaN,0.000562,0.000866,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,513,4.275000,0.008333,-1269438207,0.303436,0,Idle_A,-0.292387,56.762550,-0.199916,-0.005151,0.999981,-0.003522,-0.001275,-0.000058,-0.001303,0.000000,0.000000,1,0.517441,0.181107,0.076298,55.577130,-0.110376,-0.586803,55.550330,-0.058074,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.044641,55.673770,-0.129110,-0.574450,55.654640,-0.079629,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.912954,0.263838,0.652058,1.532046,0.313318,0.632922,0.881321,0.282573,0.559929,1.544452,0.334855,0.539047,0.076275,55.581640,-0.110374,-0.586856,55.560760,-0.058093,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,155.025500,159.915300,93.890910,93.993400,NaN,NaN,0.000286,0.000205,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,513,4.275000,0.008333,-1269438207,1.632813,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.736108,0.727371,-0.319642,56.926610,3.175609,-0.048325,56.895590,3.662892,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.317430,56.961640,3.176217,-0.044758,56.930610,3.663706,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.049915,0.285002,-0.306928,0.222758,0.285002,0.181548,-0.052628,0.358928,-0.305575,0.218752,0.345324,0.182727,-0.320143,57.035330,3.182263,-0.048764,56.990730,3.668715,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,153.338000,159.337000,94.055580,93.417670,NaN,NaN,0.000552,0.000876,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,514,4.283333,0.008333,-1269438207,0.311238,0,Idle_A,-0.292372,56.762550,-0.199903,-0.005151,0.999981,-0.003522,-0.001275,-0.000058,-0.001303,0.000000,0.000000,1,0.466743,0.172202,0.076526,55.577140,-0.110074,-0.586984,55.550330,-0.057825,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.049476,55.663590,-0.126299,-0.576543,55.643450,-0.076330,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.908120,0.266649,0.641874,1.534138,0.316617,0.621740,0.881094,0.282875,0.560082,1.544633,0.335103,0.539089,0.076502,55.581790,-0.110072,-0.587038,55.560800,-0.057844,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,154.898400,159.815300,93.889570,93.933980,NaN,NaN,0.000322,0.000256,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,514,4.283333,0.008333,-1269438207,1.640625,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.747395,0.738658,-0.320010,56.926580,3.175930,-0.049079,56.895570,3.663187,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.317771,56.961620,3.176465,-0.045296,56.930600,3.663915,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.050255,0.285002,-0.306679,0.222220,0.285002,0.181757,-0.052994,0.358688,-0.305253,0.217999,0.345079,0.183024,-0.320510,57.035070,3.182569,-0.049517,56.990470,3.668995,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,153.475400,159.472500,94.038100,93.391370,NaN,NaN,0.000538,0.000837,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,515,4.291667,0.008333,-1269438207,0.319041,0,Idle_A,-0.292358,56.762550,-0.199887,-0.005151,0.999981,-0.003522,-0.002053,-0.000091,-0.001465,0.000000,0.000000,1,0.420675,0.168099,0.076804,55.577150,-0.109740,-0.587156,55.550320,-0.057466,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.053935,55.654520,-0.123704,-0.578502,55.633380,-0.073263,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.903661,0.269244,0.632803,1.536098,0.319684,0.611668,0.880816,0.283208,0.560284,1.544806,0.335462,0.539131,0.076779,55.582000,-0.109740,-0.587210,55.560840,-0.057486,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,154.741200,159.709600,93.889890,93.875790,NaN,NaN,0.000379,0.000324,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,515,4.291667,0.008333,-1269438207,1.648438,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.757050,0.748313,-0.320360,56.926560,3.176251,-0.049805,56.895550,3.663461,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.318123,56.961610,3.176728,-0.045875,56.930580,3.664141,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.050607,0.285002,-0.306416,0.221641,0.285002,0.181984,-0.053344,0.358437,-0.304930,0.217274,0.344829,0.183299,-0.320859,57.034800,3.182875,-0.050241,56.990200,3.669254,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,153.617700,159.613200,94.022670,93.369000,NaN,NaN,0.000532,0.000806,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,516,4.300000,0.008333,-1269438207,0.326845,0,Idle_A,-0.292345,56.762550,-0.199869,-0.005151,0.999981,-0.003522,-0.002053,-0.000091,-0.001465,0.000000,0.000000,1,0.374056,0.163426,0.076816,55.577150,-0.109722,-0.587142,55.550320,-0.057450,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.057893,55.646680,-0.121392,-0.580260,55.624600,-0.070520,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.899703,0.271555,0.624961,1.537856,0.322427,0.602888,0.880804,0.283226,0.560284,1.544792,0.335478,0.539131,0.076792,55.582000,-0.109722,-0.587197,55.560840,-0.057469,0.000000,0.000000,0,0,Stance,Stance,Releasing,Releasing,0.000000,154.741200,159.709600,93.889860,93.875820,NaN,NaN,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,516,4.300000,0.008333,-1269438207,1.656250,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.763788,0.755051,-0.320693,56.926540,3.176571,-0.050502,56.895530,3.663710,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.318480,56.961590,3.177002,-0.046485,56.930560,3.664379,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.050965,0.285002,-0.306141,0.221031,0.285002,0.182222,-0.053675,0.358209,-0.304609,0.216579,0.344608,0.183549,-0.321191,57.034550,3.183182,-0.050937,56.989970,3.669489,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,153.764700,159.758400,94.009420,93.350500,NaN,NaN,0.000510,0.000764,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,517,4.308333,0.008333,-1269438207,0.334650,0,Idle_A,-0.292333,56.762550,-0.199847,-0.005150,0.999981,-0.003521,-0.001895,-0.000126,-0.001885,0.000000,0.000000,1,0.323067,0.154136,0.077368,55.577170,-0.109089,-0.587454,55.550310,-0.056605,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.061329,55.640040,-0.119370,-0.581799,55.617130,-0.068109,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.896266,0.273578,0.618324,1.539395,0.324838,0.595414,0.880254,0.283858,0.560734,1.545104,0.336322,0.539249,0.077342,55.582450,-0.109090,-0.587509,55.560960,-0.056625,0.000000,0.000000,0,0,Stance,Stance,Releasing,Releasing,0.000000,154.419600,159.501700,93.892490,93.768240,NaN,NaN,0.000766,0.000736,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,517,4.308333,0.008333,-1269438207,1.664063,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.766320,0.757583,-0.321010,56.926520,3.176891,-0.051171,56.895520,3.663936,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.318838,56.961570,3.177286,-0.047117,56.930550,3.664623,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.051322,0.285002,-0.305856,0.220399,0.285002,0.182467,-0.053991,0.357966,-0.304288,0.215910,0.344378,0.183776,-0.321507,57.034290,3.183486,-0.051605,56.989720,3.669702,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,153.915800,159.907700,93.998200,93.335750,NaN,NaN,0.000507,0.000735,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,518,4.316667,0.008333,-1269438207,0.342456,0,Idle_A,-0.292321,56.762550,-0.199824,-0.005150,0.999981,-0.003521,-0.001895,-0.000126,-0.001885,0.000000,0.000000,1,0.266022,0.138366,0.077862,55.577190,-0.108523,-0.587717,55.550300,-0.055737,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.064282,55.634510,-0.117602,-0.583134,55.610870,-0.065985,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.893314,0.275346,0.612799,1.540729,0.326962,0.589160,0.879762,0.284422,0.561134,1.545369,0.337190,0.539368,0.077833,55.582850,-0.108525,-0.587773,55.561080,-0.055757,0.000000,0.000000,0,0,Stance,Stance,Releasing,Releasing,0.000000,154.130400,159.310400,93.895320,93.670480,NaN,NaN,0.000683,0.000741,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,518,4.316667,0.008333,-1269438207,1.671875,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.768852,0.760115,-0.321313,56.926500,3.177211,-0.051816,56.895510,3.664142,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.319193,56.961550,3.177578,-0.047763,56.930530,3.664870,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.051677,0.285002,-0.305564,0.219753,0.285002,0.182714,-0.054293,0.357719,-0.303967,0.215267,0.344154,0.183983,-0.321809,57.034020,3.183791,-0.052249,56.989490,3.669894,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,154.070800,160.060700,93.988880,93.324420,NaN,NaN,0.000500,0.000705,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,519,4.325000,0.008333,-1269438207,0.350263,0,Idle_A,-0.292307,56.762550,-0.199797,-0.005150,0.999981,-0.003520,-0.001875,-0.000086,-0.002116,0.000000,0.000000,1,0.209527,0.123031,0.078300,55.577210,-0.108024,-0.587936,55.550300,-0.054829,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.066800,55.629970,-0.116057,-0.584282,55.605710,-0.064102,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.890796,0.276890,0.608261,1.541877,0.328845,0.584000,0.879326,0.284921,0.561462,1.545587,0.338098,0.539482,0.078270,55.583180,-0.108027,-0.587992,55.561200,-0.054850,0.000000,0.000000,0,0,Stance,Stance,Releasing,Releasing,0.000000,153.874300,159.131600,93.897940,93.581890,NaN,NaN,0.000588,0.000757,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,519,4.325000,0.008333,-1269438207,1.679688,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.775590,0.766853,-0.321602,56.926480,3.177528,-0.052436,56.895500,3.664326,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.319542,56.961530,3.177876,-0.048415,56.930520,3.665113,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.052026,0.285002,-0.305266,0.219100,0.285002,0.182957,-0.054581,0.357483,-0.303648,0.214647,0.343944,0.184168,-0.322097,57.033760,3.184094,-0.052868,56.989270,3.670065,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,154.229500,160.217500,93.981530,93.316280,NaN,NaN,0.000485,0.000673,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,520,4.333333,0.008333,-1269438207,0.358070,0,Idle_A,-0.292294,56.762550,-0.199767,-0.005150,0.999981,-0.003520,-0.001875,-0.000086,-0.002116,0.000000,0.000000,1,0.157266,0.111896,0.078695,55.577230,-0.107576,-0.588118,55.550300,-0.053877,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.068937,55.626290,-0.114708,-0.585263,55.601500,-0.062416,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.888658,0.278239,0.604571,1.542858,0.330532,0.579789,0.878933,0.285368,0.561764,1.545771,0.339049,0.539616,0.078663,55.583480,-0.107580,-0.588175,55.561330,-0.053899,0.000000,0.000000,0,0,Stance,Stance,Releasing,Releasing,0.000000,153.642200,158.964100,93.901150,93.502910,NaN,NaN,0.000529,0.000786,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,520,4.333333,0.008333,-1269438207,1.687500,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.785246,0.776509,-0.321878,56.926460,3.177843,-0.053034,56.895480,3.664490,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.319884,56.961510,3.178178,-0.049068,56.930500,3.665350,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.052368,0.285002,-0.304963,0.218448,0.285002,0.183195,-0.054856,0.357243,-0.303332,0.214050,0.343733,0.184333,-0.322372,57.033500,3.184394,-0.053465,56.989040,3.670216,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,154.391200,160.377200,93.976090,93.311260,NaN,NaN,0.000478,0.000648,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,521,4.341667,0.008333,-1269438207,0.365878,0,Idle_A,-0.292286,56.762550,-0.199749,-0.005149,0.999981,-0.003519,-0.002411,-0.000115,-0.003853,0.000000,0.000000,1,0.106194,0.101921,0.079047,55.577240,-0.107190,-0.588266,55.550290,-0.052929,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.070747,55.623310,-0.113530,-0.586097,55.598090,-0.060887,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.886849,0.279418,0.601598,1.543692,0.332061,0.576382,0.878582,0.285753,0.562061,1.545920,0.339997,0.539772,0.079013,55.583770,-0.107195,-0.588324,55.561490,-0.052951,0.000000,0.000000,0,0,Stance,Stance,Releasing,Releasing,0.000000,153.431300,158.810600,93.904720,93.431940,NaN,NaN,0.000481,0.000789,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,521,4.341667,0.008333,-1269438207,1.695313,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.796533,0.787796,-0.322143,56.926440,3.178155,-0.053608,56.895480,3.664634,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.320216,56.961490,3.178484,-0.049716,56.930490,3.665577,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.052700,0.285002,-0.304657,0.217799,0.285002,0.183423,-0.055120,0.357026,-0.303019,0.213477,0.343551,0.184477,-0.322636,57.033270,3.184693,-0.054039,56.988850,3.670348,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,154.555600,160.539700,93.972420,93.309100,NaN,NaN,0.000459,0.000612,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,522,4.350000,0.008333,-1269438207,0.373687,0,Idle_A,-0.292282,56.762550,-0.199737,-0.005149,0.999981,-0.003519,-0.002411,-0.000115,-0.003853,0.000000,0.000000,1,0.117822,0.113327,0.079362,55.577260,-0.106854,-0.588388,55.550290,-0.051982,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.072276,55.620930,-0.112500,-0.586803,55.595360,-0.059483,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.885319,0.280448,0.599219,1.544399,0.333464,0.573647,0.878268,0.286088,0.562298,1.546042,0.340943,0.539894,0.079327,55.584010,-0.106860,-0.588446,55.561610,-0.052005,0.000000,0.000000,0,0,Stance,Stance,Releasing,Releasing,0.000000,153.239700,158.674100,93.908600,93.367700,NaN,NaN,0.000419,0.000785,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,522,4.350000,0.008333,-1269438207,1.703125,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.808163,0.799425,-0.322396,56.926420,3.178466,-0.054162,56.895470,3.664761,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.320538,56.961480,3.178792,-0.050357,56.930480,3.665794,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.053023,0.285002,-0.304348,0.217159,0.285002,0.183640,-0.055372,0.356790,-0.302707,0.212924,0.343352,0.184605,-0.322887,57.033010,3.184990,-0.054592,56.988650,3.670464,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,154.722700,160.704700,93.970570,93.309500,NaN,NaN,0.000461,0.000595,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,523,4.358333,0.008333,-1269438207,0.381496,0,Idle_A,-0.292283,56.762550,-0.199739,-0.005149,0.999981,-0.003519,-0.002203,-0.000108,-0.004327,0.000000,0.000000,1,0.129214,0.124505,0.079639,55.577270,-0.106570,-0.588482,55.550290,-0.051030,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.073569,55.619040,-0.111601,-0.587399,55.593180,-0.058180,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.884027,0.281347,0.597329,1.544995,0.334768,0.571465,0.877992,0.286371,0.562531,1.546136,0.341894,0.540028,0.079604,55.584240,-0.106577,-0.588541,55.561740,-0.051053,0.000000,0.000000,0,0,Stance,Stance,Releasing,Releasing,0.000000,153.065500,158.552900,93.912840,93.308670,NaN,NaN,0.000379,0.000798,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,523,4.358333,0.008333,-1269438207,1.710938,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.818848,0.810111,-0.322639,56.926400,3.178775,-0.054696,56.895460,3.664872,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.320850,56.961450,3.179101,-0.050986,56.930460,3.665997,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.053335,0.285002,-0.304039,0.216530,0.285002,0.183843,-0.055614,0.356561,-0.302397,0.212391,0.343161,0.184717,-0.323130,57.032760,3.185285,-0.055125,56.988450,3.670563,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,154.891800,160.871900,93.970380,93.312360,NaN,NaN,0.000451,0.000572,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,524,4.366667,0.008333,-1269438207,0.389305,0,Idle_A,-0.292288,56.762550,-0.199747,-0.005149,0.999981,-0.003519,-0.002203,-0.000108,-0.004327,0.000000,0.000000,1,0.139081,0.134168,0.079889,55.577280,-0.106332,-0.588545,55.550290,-0.050047,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.074661,55.617550,-0.110817,-0.587899,55.591450,-0.056953,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.882934,0.282131,0.595834,1.545494,0.335995,0.569734,0.877743,0.286608,0.562729,1.546200,0.342877,0.540157,0.079853,55.584440,-0.106340,-0.588605,55.561870,-0.050070,0.000000,0.000000,0,0,Stance,Stance,Releasing,Releasing,0.000000,152.907100,158.442700,93.917630,93.255330,NaN,NaN,0.000336,0.000827,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,120,524,4.366667,0.008333,-1269438207,1.718750,0,Idle_A,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.827303,0.818566,-0.322873,56.926380,3.179080,-0.055210,56.895460,3.664963,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.321151,56.961430,3.179410,-0.051601,56.930450,3.666187,4294121188,4294121188,1,1,PlanetGround,PlanetGround,-0.053636,0.285002,-0.303728,0.215914,0.285002,0.184033,-0.055846,0.356370,-0.302091,0.211877,0.343021,0.184809,-0.323362,57.032550,3.185578,-0.055638,56.988300,3.670646,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,155.063000,161.040800,93.971820,93.317540,NaN,NaN,0.000425,0.000535,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,120,525,4.375000,0.008333,-1269438207,0.397115,0,Idle_A,-0.292291,56.762550,-0.199758,-0.005149,0.999981,-0.003519,-0.001507,-0.000075,-0.003245,0.000000,0.000000,1,0.146137,0.141029,0.080109,55.577290,-0.106128,-0.588586,55.550300,-0.049066,-0.015190,0.999581,-0.024631,-0.041233,0.999141,-0.004026,0.075586,55.616370,-0.110134,-0.588316,55.590080,-0.055785,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,0.882009,0.282814,0.594658,1.545911,0.337162,0.568367,0.877524,0.286811,0.562904,1.546241,0.343858,0.540276,0.080071,55.584620,-0.106136,-0.588646,55.561990,-0.049090,0.000000,0.000000,0,0,Stance,Stance,Releasing,Releasing,0.000000,152.763200,158.346700,93.923140,93.211100,NaN,NaN,0.000291,0.000823,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
